Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23015-il-200000
Airfoil,naca23015-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,48.3786
Max Cl/Cd alpha,9.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23015-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
6.000,0.7948,0.01731,0.00908,-0.0038,0.2805,1.0001
6.250,0.8182,0.01762,0.00942,-0.0031,0.2741,1.0001
6.500,0.8420,0.01804,0.00976,-0.0025,0.2685,1.0001
6.750,0.8658,0.01846,0.01021,-0.0019,0.2628,1.0001
7.000,0.8898,0.01881,0.01060,-0.0014,0.2570,1.0001
7.250,0.9140,0.01925,0.01098,-0.0009,0.2518,1.0001
7.500,0.9379,0.01975,0.01152,-0.0004,0.2465,1.0001
7.750,0.9616,0.02010,0.01194,0.0001,0.2408,1.0001
8.000,0.9855,0.02052,0.01231,0.0006,0.2355,1.0001
8.250,1.0092,0.02109,0.01290,0.0011,0.2302,1.0001
8.500,1.0320,0.02144,0.01336,0.0017,0.2246,1.0001
8.750,1.0553,0.02184,0.01374,0.0022,0.2192,1.0001
9.000,1.0782,0.02245,0.01436,0.0027,0.2140,1.0001
9.250,1.0997,0.02280,0.01484,0.0036,0.2082,1.0001
9.500,1.1219,0.02319,0.01521,0.0042,0.2029,1.0001
9.750,1.1434,0.02379,0.01584,0.0049,0.1975,1.0001
10.000,1.1632,0.02415,0.01633,0.0059,0.1916,1.0001
10.250,1.1839,0.02456,0.01671,0.0067,0.1864,1.0001
10.500,1.2026,0.02514,0.01740,0.0078,0.1807,1.0001
10.750,1.2205,0.02553,0.01787,0.0090,0.1748,1.0001
11.000,1.2397,0.02614,0.01837,0.0099,0.1694,1.0001
11.250,1.2532,0.02661,0.01909,0.0117,0.1634,1.0001
11.500,1.2678,0.02708,0.01956,0.0133,0.1579,1.0001
11.750,1.2804,0.02781,0.02036,0.0150,0.1523,1.0001
12.000,1.2906,0.02843,0.02107,0.0171,0.1466,1.0001
12.250,1.3004,0.02923,0.02180,0.0192,0.1418,1.0001
12.500,1.3030,0.03013,0.02290,0.0222,0.1367,1.0001
12.750,1.3083,0.03105,0.02384,0.0245,0.1322,1.0001
13.000,1.3137,0.03227,0.02510,0.0264,0.1276,1.0001
13.250,1.3177,0.03354,0.02650,0.0283,0.1230,1.0001
13.500,1.3230,0.03487,0.02780,0.0298,0.1192,1.0001
13.750,1.3268,0.03653,0.02957,0.0312,0.1153,1.0001
14.000,1.3298,0.03824,0.03139,0.0324,0.1117,1.0001
14.250,1.3340,0.03994,0.03309,0.0334,0.1086,1.0001
14.500,1.3381,0.04187,0.03505,0.0343,0.1056,1.0001
14.750,1.3376,0.04418,0.03754,0.0349,0.1028,1.0001
15.000,1.3394,0.04635,0.03978,0.0353,0.1002,1.0001
15.250,1.3438,0.04834,0.04175,0.0357,0.0979,1.0001
15.500,1.3470,0.05061,0.04407,0.0362,0.0957,1.0001
15.750,1.3422,0.05370,0.04737,0.0360,0.0939,1.0001
16.000,1.3394,0.05668,0.05049,0.0358,0.0921,1.0001
16.250,1.3388,0.05945,0.05334,0.0355,0.0903,1.0001
16.500,1.3433,0.06162,0.05550,0.0355,0.0885,1.0001
16.750,1.3513,0.06350,0.05735,0.0360,0.0867,1.0001
17.000,1.3371,0.06810,0.06220,0.0345,0.0857,1.0001
17.250,1.3232,0.07293,0.06725,0.0328,0.0846,1.0001
17.500,1.3097,0.07788,0.07239,0.0309,0.0836,1.0001
17.750,1.2971,0.08287,0.07755,0.0289,0.0825,1.0001
18.000,1.2878,0.08750,0.08230,0.0269,0.0814,1.0001
18.250,1.2877,0.09068,0.08552,0.0258,0.0801,1.0001
18.500,1.3084,0.09047,0.08519,0.0273,0.0784,1.0001
18.750,1.2814,0.09805,0.09300,0.0233,0.0778,1.0001
19.000,1.2403,0.10857,0.10382,0.0170,0.0775,1.0001
