Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23015-il-100000
Airfoil,naca23015-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,33.6783
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23015-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.750,0.5988,0.01916,0.00996,-0.0121,0.4336,1.0001
4.000,0.6195,0.01955,0.01026,-0.0109,0.4187,1.0001
4.250,0.6407,0.01998,0.01057,-0.0099,0.4062,1.0001
4.500,0.6624,0.02041,0.01091,-0.0088,0.3945,1.0001
4.750,0.6840,0.02091,0.01142,-0.0079,0.3834,1.0001
5.000,0.7066,0.02142,0.01175,-0.0070,0.3742,1.0001
5.250,0.7283,0.02195,0.01238,-0.0061,0.3642,1.0001
5.500,0.7518,0.02251,0.01281,-0.0054,0.3564,1.0001
5.750,0.7740,0.02314,0.01355,-0.0046,0.3479,1.0001
6.000,0.7976,0.02371,0.01406,-0.0040,0.3402,1.0001
6.250,0.8208,0.02444,0.01482,-0.0033,0.3331,1.0001
6.500,0.8436,0.02508,0.01554,-0.0027,0.3255,1.0001
6.750,0.8689,0.02580,0.01609,-0.0023,0.3192,1.0001
7.000,0.8899,0.02656,0.01711,-0.0015,0.3118,1.0001
7.250,0.9136,0.02719,0.01772,-0.0010,0.3050,1.0001
7.500,0.9368,0.02805,0.01861,-0.0004,0.2987,1.0001
7.750,0.9579,0.02884,0.01957,0.0003,0.2914,1.0001
8.000,0.9830,0.02949,0.02011,0.0007,0.2852,1.0001
8.250,1.0022,0.03052,0.02137,0.0016,0.2783,1.0001
8.500,1.0242,0.03121,0.02213,0.0023,0.2713,1.0001
8.750,1.0478,0.03208,0.02294,0.0027,0.2651,1.0001
9.000,1.0647,0.03305,0.02417,0.0039,0.2575,1.0001
9.250,1.0899,0.03359,0.02459,0.0042,0.2510,1.0001
9.500,1.1044,0.03486,0.02613,0.0056,0.2438,1.0001
9.750,1.1253,0.03550,0.02680,0.0064,0.2366,1.0001
10.000,1.1448,0.03656,0.02790,0.0072,0.2301,1.0001
10.250,1.1584,0.03761,0.02916,0.0087,0.2225,1.0001
10.500,1.1872,0.03814,0.02943,0.0085,0.2160,1.0001
10.750,1.1893,0.03975,0.03151,0.0112,0.2088,1.0001
11.000,1.2122,0.04015,0.03182,0.0117,0.2021,1.0001
11.250,1.2190,0.04182,0.03372,0.0137,0.1958,1.0001
11.500,1.2302,0.04282,0.03484,0.0154,0.1891,1.0001
11.750,1.2534,0.04353,0.03543,0.0158,0.1832,1.0001
12.000,1.2434,0.04576,0.03807,0.0193,0.1778,1.0001
12.250,1.2617,0.04624,0.03850,0.0203,0.1721,1.0001
12.500,1.2672,0.04789,0.04024,0.0222,0.1675,1.0001
12.750,1.2440,0.05066,0.04336,0.0265,0.1642,1.0001
13.000,1.2353,0.05256,0.04539,0.0295,0.1605,1.0001
13.250,1.2769,0.05224,0.04482,0.0285,0.1549,1.0001
13.500,1.2350,0.05627,0.04921,0.0329,0.1536,1.0001
13.750,1.1848,0.06222,0.05553,0.0347,0.1528,1.0001
14.000,1.1013,0.07375,0.06743,0.0322,0.1534,1.0001
