Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23018-il-50000
Airfoil,naca23018-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,21.0827
Max Cl/Cd alpha,3.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23018-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
5.750,0.7741,0.04539,0.03556,-0.0179,0.4330,1.0000
6.000,0.7413,0.04897,0.03928,-0.0121,0.4267,1.0000
6.250,0.7983,0.04764,0.03777,-0.0136,0.4187,1.0000
6.500,0.7326,0.05335,0.04365,-0.0054,0.4144,1.0000
6.750,0.5659,0.06730,0.05753,0.0041,0.4146,1.0000
7.000,0.5039,0.07622,0.06638,0.0040,0.4135,1.0000
7.250,0.4796,0.08189,0.07203,0.0036,0.4131,1.0000
7.500,0.4653,0.08676,0.07689,0.0030,0.4130,1.0000
7.750,0.4602,0.09119,0.08132,0.0024,0.4144,1.0000
8.000,0.4637,0.09531,0.08546,0.0016,0.4161,1.0000
8.250,0.4776,0.09925,0.08945,0.0007,0.4177,1.0000
8.500,0.3584,0.11120,0.10144,-0.0059,0.5124,1.0000
8.750,0.3939,0.11523,0.10550,-0.0071,0.5010,1.0000
