Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23018-il-100000
Airfoil,naca23018-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,36.131
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23018-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.750,0.4700,0.02150,0.01327,-0.0206,0.5529,0.9433
2.000,0.5101,0.02160,0.01323,-0.0230,0.5312,0.9543
2.250,0.5492,0.02174,0.01323,-0.0254,0.5102,0.9661
2.500,0.5967,0.02178,0.01313,-0.0296,0.4882,0.9748
2.750,0.6417,0.02184,0.01306,-0.0333,0.4679,0.9844
3.000,0.6870,0.02191,0.01302,-0.0372,0.4493,0.9936
3.250,0.7288,0.02197,0.01295,-0.0406,0.4328,1.0000
3.500,0.7470,0.02212,0.01300,-0.0395,0.4207,1.0000
3.750,0.7649,0.02237,0.01324,-0.0384,0.4093,1.0000
4.000,0.7841,0.02259,0.01332,-0.0373,0.3995,1.0000
4.250,0.8015,0.02291,0.01368,-0.0361,0.3892,1.0000
4.500,0.8210,0.02317,0.01382,-0.0350,0.3804,1.0000
4.750,0.8384,0.02357,0.01427,-0.0336,0.3718,1.0000
5.000,0.8568,0.02390,0.01456,-0.0323,0.3636,1.0000
5.250,0.8759,0.02436,0.01493,-0.0312,0.3565,1.0000
5.500,0.8910,0.02480,0.01549,-0.0293,0.3485,1.0000
5.750,0.9105,0.02520,0.01576,-0.0281,0.3418,1.0000
6.000,0.9261,0.02577,0.01639,-0.0263,0.3348,1.0000
6.250,0.9411,0.02620,0.01687,-0.0244,0.3272,1.0000
6.500,0.9626,0.02666,0.01713,-0.0235,0.3208,1.0000
6.750,0.9731,0.02728,0.01795,-0.0208,0.3140,1.0000
7.000,0.9885,0.02776,0.01844,-0.0189,0.3074,1.0000
7.250,1.0117,0.02836,0.01883,-0.0182,0.3016,1.0000
7.500,1.0190,0.02908,0.01981,-0.0150,0.2956,1.0000
7.750,1.0327,0.02968,0.02046,-0.0128,0.2896,1.0000
8.000,1.0557,0.03024,0.02085,-0.0121,0.2841,1.0000
8.250,1.0636,0.03115,0.02195,-0.0091,0.2786,1.0000
8.500,1.0739,0.03189,0.02280,-0.0065,0.2728,1.0000
8.750,1.0952,0.03242,0.02321,-0.0055,0.2673,1.0000
9.000,1.1064,0.03344,0.02433,-0.0031,0.2621,1.0000
9.250,1.1122,0.03437,0.02543,0.0001,0.2564,1.0000
9.500,1.1301,0.03497,0.02599,0.0016,0.2510,1.0000
9.750,1.1479,0.03598,0.02696,0.0028,0.2459,1.0000
10.000,1.1467,0.03717,0.02840,0.0069,0.2406,1.0000
10.250,1.1595,0.03794,0.02921,0.0089,0.2353,1.0000
10.500,1.1890,0.03879,0.02985,0.0084,0.2301,1.0000
10.750,1.1767,0.04041,0.03184,0.0136,0.2257,1.0000
11.000,1.1808,0.04160,0.03316,0.0165,0.2207,1.0000
11.250,1.2097,0.04206,0.03346,0.0162,0.2157,1.0000
11.500,1.2066,0.04390,0.03548,0.0196,0.2118,1.0000
11.750,1.1874,0.04600,0.03786,0.0247,0.2082,1.0000
12.000,1.1851,0.04742,0.03938,0.0279,0.2043,1.0000
12.250,1.2457,0.04724,0.03885,0.0239,0.1984,1.0000
12.500,1.2034,0.05001,0.04199,0.0310,0.1966,1.0000
12.750,1.1554,0.05413,0.04645,0.0362,0.1948,1.0000
13.000,1.0715,0.06257,0.05529,0.0389,0.1941,1.0000
