Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23024-il-500000
Airfoil,naca23024-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,44.5291
Max Cl/Cd alpha,9
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23024-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.000,-0.7395,0.01590,0.01022,-0.0507,0.9445,0.2688
-9.750,-0.7140,0.01544,0.00975,-0.0505,0.9382,0.2761
-9.500,-0.6830,0.01486,0.00920,-0.0515,0.9341,0.2836
-9.250,-0.6474,0.01437,0.00871,-0.0534,0.9305,0.2916
-9.000,-0.6204,0.01400,0.00832,-0.0534,0.9210,0.2983
-8.750,-0.5809,0.01350,0.00787,-0.0560,0.9157,0.3070
-8.500,-0.5403,0.01320,0.00752,-0.0587,0.9083,0.3146
-8.250,-0.5026,0.01278,0.00714,-0.0611,0.8980,0.3232
-8.000,-0.4486,0.01249,0.00681,-0.0666,0.8905,0.3323
-7.750,-0.4175,0.01222,0.00655,-0.0675,0.8763,0.3403
-7.500,-0.3765,0.01198,0.00629,-0.0703,0.8646,0.3490
-7.250,-0.3479,0.01182,0.00607,-0.0706,0.8487,0.3564
-7.000,-0.3253,0.01162,0.00587,-0.0696,0.8321,0.3640
-6.750,-0.2988,0.01151,0.00567,-0.0694,0.8162,0.3715
-6.500,-0.2796,0.01138,0.00549,-0.0676,0.7994,0.3783
-6.250,-0.2637,0.01124,0.00534,-0.0652,0.7831,0.3856
-6.000,-0.2444,0.01119,0.00519,-0.0633,0.7672,0.3928
-5.750,-0.2279,0.01109,0.00505,-0.0610,0.7515,0.3996
-5.500,-0.2140,0.01099,0.00494,-0.0580,0.7371,0.4070
-5.250,-0.1969,0.01096,0.00482,-0.0557,0.7227,0.4141
-5.000,-0.1831,0.01088,0.00472,-0.0527,0.7086,0.4214
-4.750,-0.1691,0.01081,0.00464,-0.0498,0.6954,0.4292
-4.500,-0.1542,0.01079,0.00455,-0.0470,0.6821,0.4365
-4.250,-0.1405,0.01072,0.00447,-0.0440,0.6700,0.4439
-4.000,-0.1279,0.01067,0.00441,-0.0407,0.6569,0.4520
-3.750,-0.1131,0.01067,0.00435,-0.0378,0.6451,0.4596
-3.500,-0.1006,0.01060,0.00429,-0.0345,0.6331,0.4674
-3.250,-0.0885,0.01058,0.00424,-0.0311,0.6215,0.4758
-3.000,-0.0759,0.01059,0.00420,-0.0277,0.6095,0.4836
-2.750,-0.0649,0.01054,0.00416,-0.0241,0.5984,0.4921
-2.500,-0.0535,0.01053,0.00414,-0.0205,0.5869,0.5008
-2.250,-0.0421,0.01056,0.00411,-0.0169,0.5763,0.5090
-2.000,-0.0324,0.01051,0.00411,-0.0129,0.5657,0.5179
-1.750,-0.0234,0.01056,0.00409,-0.0088,0.5554,0.5265
-1.500,-0.0142,0.01053,0.00409,-0.0047,0.5467,0.5350
-1.250,-0.0115,0.01052,0.00409,0.0007,0.5367,0.5443
-1.000,-0.0032,0.01057,0.00408,0.0050,0.5281,0.5530
-0.750,0.0061,0.01051,0.00408,0.0090,0.5193,0.5628
-0.500,0.0158,0.01054,0.00408,0.0130,0.5102,0.5727
-0.250,0.0279,0.01053,0.00410,0.0164,0.5020,0.5826
0.000,0.0389,0.01053,0.00411,0.0201,0.4925,0.5934
0.250,0.0506,0.01059,0.00413,0.0236,0.4839,0.6035
0.500,0.0637,0.01056,0.00417,0.0268,0.4759,0.6146
1.000,0.0879,0.01064,0.00426,0.0336,0.4589,0.6374
1.250,0.1022,0.01067,0.00430,0.0365,0.4509,0.6486
1.500,0.1149,0.01071,0.00436,0.0397,0.4426,0.6609
1.750,0.1287,0.01077,0.00443,0.0427,0.4352,0.6733
2.000,0.1427,0.01079,0.00451,0.0456,0.4266,0.6864
2.500,0.1716,0.01091,0.00468,0.0513,0.4114,0.7135
2.750,0.1853,0.01098,0.00477,0.0542,0.4030,0.7271
3.000,0.1990,0.01109,0.00490,0.0571,0.3953,0.7422
3.250,0.2170,0.01113,0.00501,0.0591,0.3879,0.7568
3.500,0.2310,0.01124,0.00514,0.0619,0.3801,0.7729
3.750,0.2491,0.01135,0.00531,0.0638,0.3727,0.7893
4.000,0.2693,0.01146,0.00547,0.0653,0.3642,0.8058
4.250,0.2859,0.01165,0.00565,0.0674,0.3561,0.8223
4.500,0.3112,0.01176,0.00584,0.0678,0.3488,0.8388
4.750,0.3412,0.01197,0.00607,0.0670,0.3399,0.8535
5.000,0.3666,0.01218,0.00630,0.0672,0.3317,0.8694
5.250,0.4132,0.01246,0.00659,0.0629,0.3219,0.8807
5.500,0.4490,0.01276,0.00688,0.0608,0.3132,0.8932
5.750,0.4976,0.01311,0.00724,0.0561,0.3035,0.9012
6.000,0.5292,0.01350,0.00760,0.0549,0.2957,0.9127
6.250,0.5752,0.01392,0.00802,0.0507,0.2872,0.9175
6.500,0.6103,0.01450,0.00854,0.0486,0.2790,0.9240
6.750,0.6384,0.01486,0.00893,0.0482,0.2730,0.9323
7.000,0.6730,0.01544,0.00947,0.0462,0.2659,0.9356
7.250,0.7020,0.01602,0.01003,0.0454,0.2601,0.9404
7.500,0.7218,0.01648,0.01050,0.0465,0.2549,0.9489
7.750,0.7533,0.01712,0.01109,0.0450,0.2491,0.9515
8.000,0.7832,0.01773,0.01168,0.0437,0.2436,0.9550
8.250,0.8015,0.01824,0.01221,0.0449,0.2396,0.9637
8.500,0.8342,0.01886,0.01281,0.0430,0.2344,0.9657
8.750,0.8629,0.01960,0.01349,0.0416,0.2293,0.9684
9.000,0.8937,0.02007,0.01401,0.0402,0.2249,0.9721
9.250,0.9149,0.02076,0.01470,0.0404,0.2210,0.9784
9.500,0.9450,0.02147,0.01537,0.0385,0.2166,0.9802
9.750,0.9758,0.02211,0.01601,0.0366,0.2127,0.9824
10.000,1.0064,0.02267,0.01661,0.0349,0.2090,0.9853
10.250,1.0326,0.02342,0.01736,0.0337,0.2050,0.9890
10.500,1.0558,0.02436,0.01825,0.0327,0.2008,0.9922
10.750,1.0864,0.02496,0.01889,0.0306,0.1975,0.9946
11.000,1.1161,0.02562,0.01959,0.0287,0.1941,0.9973
11.250,1.1440,0.02644,0.02041,0.0268,0.1904,0.9996
11.500,1.1475,0.02735,0.02130,0.0290,0.1878,1.0000
11.750,1.1482,0.02815,0.02210,0.0320,0.1853,1.0000
12.000,1.1518,0.02890,0.02291,0.0345,0.1831,1.0000
12.250,1.1564,0.02971,0.02376,0.0368,0.1808,1.0000
12.500,1.1591,0.03073,0.02478,0.0390,0.1781,1.0000
12.750,1.1617,0.03184,0.02589,0.0412,0.1757,1.0000
13.000,1.1638,0.03307,0.02710,0.0432,0.1730,1.0000
13.250,1.1709,0.03407,0.02817,0.0447,0.1710,1.0000
13.500,1.1769,0.03521,0.02936,0.0461,0.1687,1.0000
13.750,1.1819,0.03647,0.03063,0.0475,0.1662,1.0000
14.000,1.1846,0.03794,0.03210,0.0489,0.1637,1.0000
14.250,1.1875,0.03942,0.03356,0.0503,0.1611,1.0000
14.500,1.1936,0.04081,0.03503,0.0512,0.1591,1.0000
14.750,1.1990,0.04226,0.03654,0.0521,0.1567,1.0000
15.000,1.2025,0.04392,0.03822,0.0529,0.1542,1.0000
15.250,1.2048,0.04568,0.03997,0.0538,0.1520,1.0000
15.500,1.2070,0.04746,0.04175,0.0546,0.1496,1.0000
15.750,1.2118,0.04918,0.04356,0.0551,0.1476,1.0000
16.000,1.2148,0.05108,0.04551,0.0555,0.1452,1.0000
16.250,1.2170,0.05307,0.04753,0.0559,0.1430,1.0000
16.500,1.2176,0.05521,0.04966,0.0563,0.1408,1.0000
16.750,1.2193,0.05728,0.05175,0.0566,0.1385,1.0000
17.000,1.2212,0.05949,0.05405,0.0567,0.1364,1.0000
17.250,1.2225,0.06175,0.05637,0.0567,0.1342,1.0000
17.500,1.2220,0.06420,0.05884,0.0567,0.1320,1.0000
17.750,1.2228,0.06644,0.06105,0.0567,0.1299,1.0000
18.000,1.2222,0.06902,0.06370,0.0565,0.1279,1.0000
18.250,1.2226,0.07153,0.06629,0.0563,0.1260,1.0000
18.500,1.2204,0.07436,0.06918,0.0558,0.1238,1.0000
18.750,1.2201,0.07691,0.07173,0.0555,0.1219,1.0000
19.000,1.2203,0.07935,0.07414,0.0553,0.1198,1.0000
19.250,1.2174,0.08239,0.07729,0.0546,0.1180,1.0000
