Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23024-il-50000
Airfoil,naca23024-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,16.2645
Max Cl/Cd alpha,3.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23024-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.250,0.4795,0.07465,0.06597,-0.0198,0.5168,0.9722
3.500,0.8965,0.05512,0.04607,-0.0646,0.5039,1.0000
3.750,0.5128,0.07976,0.07118,-0.0263,0.4947,0.9961
4.000,0.5954,0.07485,0.06620,-0.0298,0.4878,1.0000
4.250,0.7948,0.06281,0.05391,-0.0437,0.4827,1.0000
4.500,0.4432,0.08901,0.08039,-0.0195,0.4762,1.0000
4.750,0.4093,0.09238,0.08374,-0.0165,0.4730,1.0000
5.000,0.3887,0.09474,0.08606,-0.0139,0.4698,1.0000
5.250,0.3659,0.09736,0.08864,-0.0115,0.4688,1.0000
5.500,0.3584,0.09890,0.09014,-0.0093,0.4662,1.0000
5.750,0.3544,0.10046,0.09164,-0.0073,0.4642,1.0000
6.000,0.3527,0.10223,0.09337,-0.0055,0.4628,1.0000
6.250,0.1837,0.11535,0.10664,-0.0037,0.5715,1.0000
6.500,0.1793,0.11587,0.10709,-0.0011,0.5620,1.0000
6.750,0.2024,0.11842,0.10958,-0.0009,0.5557,1.0000
7.000,0.1916,0.11985,0.11093,0.0017,0.5518,1.0000
7.250,0.1720,0.11941,0.11042,0.0053,0.5404,1.0000
7.500,0.1926,0.12178,0.11273,0.0059,0.5332,1.0000
7.750,0.2052,0.12513,0.11602,0.0064,0.5296,1.0000
8.000,0.1745,0.12380,0.11463,0.0105,0.5184,1.0000
8.250,0.1937,0.12617,0.11695,0.0110,0.5107,1.0000
8.500,0.2207,0.13087,0.12159,0.0105,0.5069,1.0000
8.750,0.1836,0.12888,0.11954,0.0144,0.4963,1.0000
9.000,0.2004,0.13118,0.12181,0.0150,0.4885,1.0000
9.250,0.2406,0.13724,0.12782,0.0137,0.4843,1.0000
9.500,0.1970,0.13443,0.12496,0.0175,0.4743,1.0000
9.750,0.2119,0.13670,0.12719,0.0180,0.4666,1.0000
10.000,0.2515,0.14261,0.13309,0.0168,0.4622,1.0000
10.250,0.2133,0.14045,0.13087,0.0197,0.4537,1.0000
10.500,0.2246,0.14248,0.13286,0.0202,0.4455,1.0000
