Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23024-il-1000000
Airfoil,naca23024-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,56.8837
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23024-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.250,0.1818,0.00920,0.00348,0.0434,0.3743,0.6344
2.500,0.2004,0.00925,0.00355,0.0454,0.3673,0.6462
2.750,0.2150,0.00932,0.00364,0.0481,0.3595,0.6585
3.000,0.2322,0.00940,0.00373,0.0503,0.3525,0.6719
3.250,0.2496,0.00944,0.00381,0.0525,0.3454,0.6849
3.500,0.2662,0.00957,0.00393,0.0547,0.3371,0.6984
3.750,0.2842,0.00962,0.00404,0.0567,0.3306,0.7133
4.000,0.3024,0.00972,0.00416,0.0586,0.3237,0.7272
4.250,0.3191,0.00985,0.00431,0.0607,0.3157,0.7436
4.500,0.3401,0.00991,0.00444,0.0620,0.3094,0.7594
4.750,0.3591,0.01006,0.00461,0.0636,0.3010,0.7759
5.000,0.3801,0.01019,0.00478,0.0648,0.2944,0.7934
5.250,0.4067,0.01032,0.00496,0.0648,0.2870,0.8104
5.500,0.4327,0.01052,0.00518,0.0648,0.2789,0.8264
5.750,0.4586,0.01066,0.00535,0.0649,0.2730,0.8421
6.000,0.4883,0.01087,0.00559,0.0641,0.2652,0.8574
6.250,0.5156,0.01107,0.00582,0.0638,0.2588,0.8721
6.500,0.5456,0.01129,0.00606,0.0629,0.2524,0.8871
6.750,0.5795,0.01160,0.00638,0.0611,0.2448,0.8999
7.000,0.6150,0.01184,0.00665,0.0591,0.2398,0.9126
7.250,0.6589,0.01224,0.00704,0.0552,0.2329,0.9214
7.500,0.6959,0.01263,0.00743,0.0528,0.2278,0.9308
7.750,0.7366,0.01303,0.00783,0.0496,0.2230,0.9353
8.000,0.7701,0.01354,0.00832,0.0478,0.2181,0.9403
8.250,0.7917,0.01403,0.00880,0.0483,0.2134,0.9492
8.500,0.8214,0.01444,0.00923,0.0474,0.2101,0.9528
8.750,0.8451,0.01493,0.00970,0.0476,0.2063,0.9586
9.000,0.8627,0.01554,0.01029,0.0486,0.2021,0.9654
9.250,0.8927,0.01604,0.01079,0.0474,0.1985,0.9678
9.500,0.9219,0.01649,0.01125,0.0463,0.1954,0.9706
9.750,0.9357,0.01714,0.01190,0.0482,0.1925,0.9781
10.000,0.9649,0.01779,0.01252,0.0466,0.1881,0.9792
10.250,0.9953,0.01834,0.01307,0.0450,0.1850,0.9805
10.500,1.0263,0.01881,0.01356,0.0433,0.1821,0.9820
10.750,1.0542,0.01943,0.01417,0.0420,0.1787,0.9838
11.000,1.0787,0.02023,0.01495,0.0411,0.1749,0.9863
11.250,1.1041,0.02089,0.01562,0.0402,0.1721,0.9888
11.500,1.1270,0.02162,0.01637,0.0398,0.1692,0.9916
11.750,1.1551,0.02228,0.01704,0.0381,0.1663,0.9928
12.000,1.1795,0.02316,0.01789,0.0368,0.1627,0.9944
12.250,1.2059,0.02391,0.01867,0.0353,0.1598,0.9962
12.500,1.2325,0.02464,0.01941,0.0338,0.1575,0.9979
12.750,1.2576,0.02554,0.02032,0.0322,0.1540,0.9994
13.000,1.2682,0.02668,0.02145,0.0329,0.1510,1.0000
13.250,1.2718,0.02767,0.02246,0.0351,0.1492,1.0000
13.500,1.2793,0.02852,0.02335,0.0369,0.1473,1.0000
13.750,1.2846,0.02959,0.02445,0.0387,0.1452,1.0000
14.000,1.2888,0.03079,0.02566,0.0404,0.1429,1.0000
14.250,1.2891,0.03233,0.02720,0.0422,0.1404,1.0000
14.500,1.2946,0.03357,0.02848,0.0436,0.1383,1.0000
14.750,1.3008,0.03483,0.02978,0.0448,0.1365,1.0000
15.000,1.3062,0.03619,0.03116,0.0459,0.1342,1.0000
15.250,1.3077,0.03793,0.03292,0.0470,0.1320,1.0000
15.500,1.3057,0.03999,0.03500,0.0482,0.1296,1.0000
15.750,1.3126,0.04138,0.03643,0.0490,0.1279,1.0000
16.000,1.3165,0.04307,0.03817,0.0497,0.1260,1.0000
16.250,1.3191,0.04488,0.04001,0.0504,0.1238,1.0000
16.500,1.3170,0.04719,0.04233,0.0511,0.1218,1.0000
16.750,1.3130,0.04970,0.04488,0.0517,0.1198,1.0000
17.000,1.3182,0.05142,0.04666,0.0520,0.1182,1.0000
17.250,1.3187,0.05361,0.04888,0.0524,0.1162,1.0000
17.500,1.3180,0.05596,0.05127,0.0526,0.1144,1.0000
17.750,1.3092,0.05918,0.05451,0.0527,0.1117,1.0000
18.000,1.3090,0.06156,0.05693,0.0528,0.1105,1.0000
18.250,1.3094,0.06396,0.05939,0.0527,0.1088,1.0000
18.500,1.3080,0.06652,0.06200,0.0526,0.1066,1.0000
18.750,1.3002,0.06985,0.06536,0.0523,0.1045,1.0000
