Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-200000
Airfoil,naca0021-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,47.9937
Max Cl/Cd alpha,8.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-7.250,-0.8568,0.01993,0.01244,0.0037,0.9675,0.3012
-7.000,-0.8148,0.01961,0.01207,0.0006,0.9633,0.3140
-6.750,-0.7844,0.01919,0.01179,-0.0002,0.9549,0.3247
-6.500,-0.7448,0.01880,0.01142,-0.0027,0.9495,0.3372
-6.250,-0.7005,0.01845,0.01107,-0.0062,0.9463,0.3509
-6.000,-0.6726,0.01808,0.01081,-0.0063,0.9364,0.3617
-5.750,-0.6312,0.01769,0.01043,-0.0090,0.9317,0.3752
-5.500,-0.5890,0.01729,0.01007,-0.0118,0.9282,0.3888
-5.250,-0.5649,0.01698,0.00984,-0.0110,0.9167,0.3996
-5.000,-0.5284,0.01663,0.00944,-0.0125,0.9110,0.4132
-4.750,-0.5013,0.01630,0.00924,-0.0121,0.9009,0.4244
-4.500,-0.4704,0.01596,0.00889,-0.0124,0.8925,0.4370
-4.250,-0.4429,0.01569,0.00867,-0.0120,0.8828,0.4490
-4.000,-0.4151,0.01537,0.00839,-0.0117,0.8725,0.4608
-3.750,-0.3892,0.01516,0.00815,-0.0109,0.8616,0.4733
-3.500,-0.3617,0.01487,0.00794,-0.0104,0.8506,0.4849
-3.250,-0.3370,0.01470,0.00772,-0.0095,0.8382,0.4975
-3.000,-0.3091,0.01445,0.00752,-0.0090,0.8271,0.5094
-2.750,-0.2848,0.01429,0.00737,-0.0080,0.8134,0.5217
-2.500,-0.2571,0.01412,0.00718,-0.0075,0.8021,0.5346
-2.250,-0.2326,0.01398,0.00709,-0.0066,0.7875,0.5465
-2.000,-0.2073,0.01389,0.00694,-0.0057,0.7744,0.5600
-1.750,-0.1801,0.01375,0.00684,-0.0052,0.7614,0.5721
-1.500,-0.1557,0.01368,0.00675,-0.0043,0.7468,0.5853
-1.250,-0.1288,0.01360,0.00668,-0.0037,0.7340,0.5982
-1.000,-0.1032,0.01353,0.00661,-0.0029,0.7197,0.6110
-0.750,-0.0783,0.01351,0.00657,-0.0020,0.7057,0.6251
-0.250,-0.0264,0.01344,0.00651,-0.0006,0.6782,0.6516
0.000,0.0000,0.01344,0.00652,0.0000,0.6650,0.6650
0.250,0.0264,0.01344,0.00651,0.0006,0.6515,0.6782
0.750,0.0783,0.01351,0.00657,0.0020,0.6251,0.7057
1.000,0.1032,0.01353,0.00661,0.0029,0.6110,0.7197
1.250,0.1288,0.01360,0.00668,0.0037,0.5982,0.7340
1.500,0.1557,0.01368,0.00675,0.0043,0.5853,0.7468
1.750,0.1801,0.01375,0.00684,0.0052,0.5721,0.7614
2.000,0.2073,0.01389,0.00694,0.0057,0.5600,0.7744
2.250,0.2326,0.01398,0.00709,0.0066,0.5465,0.7875
2.500,0.2571,0.01412,0.00718,0.0075,0.5346,0.8021
2.750,0.2848,0.01429,0.00737,0.0080,0.5217,0.8134
3.000,0.3091,0.01444,0.00752,0.0090,0.5094,0.8271
3.250,0.3371,0.01470,0.00772,0.0095,0.4975,0.8383
3.500,0.3617,0.01486,0.00793,0.0104,0.4849,0.8506
3.750,0.3893,0.01516,0.00815,0.0109,0.4733,0.8616
4.000,0.4151,0.01537,0.00839,0.0116,0.4608,0.8725
4.250,0.4429,0.01568,0.00866,0.0120,0.4490,0.8828
4.500,0.4704,0.01595,0.00889,0.0124,0.4370,0.8925
4.750,0.5013,0.01630,0.00924,0.0121,0.4244,0.9009
5.000,0.5284,0.01663,0.00944,0.0125,0.4132,0.9110
5.250,0.5649,0.01697,0.00983,0.0110,0.3996,0.9167
5.500,0.5891,0.01728,0.01007,0.0118,0.3888,0.9282
5.750,0.6313,0.01769,0.01042,0.0090,0.3752,0.9318
6.000,0.6726,0.01808,0.01081,0.0063,0.3617,0.9365
6.250,0.7006,0.01845,0.01106,0.0062,0.3509,0.9463
6.500,0.7449,0.01880,0.01142,0.0027,0.3372,0.9496
6.750,0.7845,0.01919,0.01178,0.0002,0.3247,0.9550
7.000,0.8149,0.01961,0.01207,-0.0006,0.3139,0.9633
7.250,0.8569,0.01992,0.01244,-0.0038,0.3012,0.9676
7.500,0.8926,0.02035,0.01281,-0.0057,0.2901,0.9743
7.750,0.9287,0.02074,0.01313,-0.0079,0.2790,0.9801
8.000,0.9678,0.02110,0.01351,-0.0106,0.2676,0.9853
8.250,1.0017,0.02160,0.01390,-0.0124,0.2577,0.9915
8.500,1.0409,0.02192,0.01425,-0.0153,0.2466,0.9959
8.750,1.0741,0.02238,0.01468,-0.0171,0.2371,1.0000
9.000,1.0770,0.02264,0.01494,-0.0132,0.2309,1.0000
9.250,1.0797,0.02306,0.01524,-0.0093,0.2254,1.0000
9.500,1.0783,0.02329,0.01557,-0.0045,0.2200,1.0000
9.750,1.0729,0.02354,0.01582,0.0010,0.2152,1.0000
10.000,1.0653,0.02386,0.01606,0.0069,0.2110,1.0000
10.250,1.0586,0.02418,0.01641,0.0126,0.2066,1.0000
10.500,1.0536,0.02451,0.01678,0.0179,0.2019,1.0000
10.750,1.0524,0.02495,0.01718,0.0223,0.1974,1.0000
11.000,1.0551,0.02554,0.01772,0.0260,0.1926,1.0000
11.250,1.0565,0.02609,0.01833,0.0297,0.1876,1.0000
11.500,1.0607,0.02673,0.01893,0.0328,0.1830,1.0000
11.750,1.0680,0.02750,0.01967,0.0354,0.1782,1.0000
12.000,1.0731,0.02829,0.02053,0.0379,0.1734,1.0000
12.250,1.0810,0.02913,0.02133,0.0400,0.1690,1.0000
12.500,1.0904,0.03010,0.02228,0.0417,0.1645,1.0000
12.750,1.0969,0.03112,0.02339,0.0435,0.1600,1.0000
13.000,1.1057,0.03215,0.02438,0.0449,0.1559,1.0000
13.250,1.1157,0.03329,0.02550,0.0462,0.1519,1.0000
13.500,1.1216,0.03457,0.02688,0.0475,0.1479,1.0000
13.750,1.1297,0.03580,0.02810,0.0486,0.1442,1.0000
14.000,1.1411,0.03700,0.02924,0.0495,0.1407,1.0000
14.250,1.1448,0.03862,0.03100,0.0505,0.1372,1.0000
14.500,1.1515,0.04009,0.03250,0.0512,0.1339,1.0000
14.750,1.1647,0.04122,0.03351,0.0519,0.1306,1.0000
15.000,1.1663,0.04320,0.03565,0.0525,0.1277,1.0000
15.250,1.1697,0.04508,0.03762,0.0530,0.1247,1.0000
15.500,1.1770,0.04669,0.03921,0.0534,0.1219,1.0000
15.750,1.1888,0.04802,0.04047,0.0539,0.1192,1.0000
16.000,1.1862,0.05062,0.04326,0.0540,0.1167,1.0000
16.250,1.1888,0.05282,0.04554,0.0541,0.1141,1.0000
16.500,1.1965,0.05454,0.04724,0.0542,0.1118,1.0000
16.750,1.2085,0.05592,0.04855,0.0545,0.1094,1.0000
17.000,1.2012,0.05929,0.05213,0.0540,0.1073,1.0000
17.250,1.1998,0.06212,0.05507,0.0536,0.1051,1.0000
17.500,1.2054,0.06420,0.05716,0.0533,0.1030,1.0000
17.750,1.2264,0.06458,0.05736,0.0540,0.1007,1.0000
18.000,1.2113,0.06911,0.06215,0.0527,0.0992,1.0000
18.250,1.2021,0.07314,0.06636,0.0514,0.0974,1.0000
18.500,1.1994,0.07641,0.06972,0.0505,0.0957,1.0000
18.750,1.2073,0.07835,0.07164,0.0501,0.0940,1.0000
19.000,1.2296,0.07842,0.07155,0.0509,0.0921,1.0000
19.250,1.2067,0.08443,0.07786,0.0485,0.0910,1.0000
