Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-1000000
Airfoil,naca0021-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,74.74
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.000,-0.8229,0.01107,0.00561,-0.0159,0.9245,0.1994
-7.750,-0.8009,0.01083,0.00538,-0.0147,0.9138,0.2067
-7.500,-0.7780,0.01061,0.00516,-0.0137,0.9038,0.2140
-7.250,-0.7551,0.01040,0.00495,-0.0128,0.8925,0.2220
-7.000,-0.7311,0.01020,0.00476,-0.0120,0.8818,0.2297
-6.750,-0.7074,0.01001,0.00456,-0.0111,0.8700,0.2383
-6.500,-0.6827,0.00983,0.00438,-0.0105,0.8585,0.2464
-6.250,-0.6583,0.00966,0.00420,-0.0098,0.8462,0.2553
-6.000,-0.6331,0.00950,0.00405,-0.0092,0.8337,0.2639
-5.750,-0.6081,0.00935,0.00389,-0.0086,0.8212,0.2732
-5.500,-0.5827,0.00922,0.00375,-0.0080,0.8077,0.2819
-5.250,-0.5571,0.00908,0.00361,-0.0075,0.7947,0.2916
-5.000,-0.5317,0.00897,0.00348,-0.0070,0.7808,0.3008
-4.750,-0.5056,0.00885,0.00336,-0.0065,0.7672,0.3107
-4.500,-0.4799,0.00874,0.00324,-0.0061,0.7538,0.3207
-4.250,-0.4538,0.00866,0.00314,-0.0056,0.7393,0.3307
-4.000,-0.4278,0.00855,0.00304,-0.0052,0.7258,0.3413
-3.750,-0.4013,0.00849,0.00296,-0.0048,0.7121,0.3511
-3.500,-0.3754,0.00839,0.00286,-0.0044,0.6979,0.3621
-3.250,-0.3483,0.00835,0.00280,-0.0041,0.6846,0.3718
-3.000,-0.3226,0.00827,0.00272,-0.0036,0.6703,0.3835
-2.500,-0.2691,0.00816,0.00260,-0.0029,0.6438,0.4047
-2.250,-0.2421,0.00814,0.00255,-0.0027,0.6298,0.4143
-2.000,-0.2155,0.00807,0.00250,-0.0023,0.6173,0.4259
-1.750,-0.1886,0.00807,0.00246,-0.0020,0.6037,0.4358
-1.500,-0.1618,0.00801,0.00242,-0.0017,0.5909,0.4475
-1.250,-0.1347,0.00800,0.00240,-0.0015,0.5784,0.4580
-1.000,-0.1080,0.00798,0.00237,-0.0011,0.5652,0.4697
-0.750,-0.0808,0.00796,0.00235,-0.0009,0.5532,0.4808
-0.250,-0.0269,0.00793,0.00233,-0.0003,0.5288,0.5046
0.000,0.0000,0.00796,0.00233,0.0000,0.5163,0.5163
0.250,0.0269,0.00793,0.00233,0.0003,0.5046,0.5288
0.750,0.0808,0.00796,0.00235,0.0009,0.4808,0.5533
1.000,0.1080,0.00798,0.00237,0.0011,0.4698,0.5652
1.250,0.1347,0.00800,0.00240,0.0015,0.4580,0.5784
1.500,0.1618,0.00801,0.00242,0.0017,0.4475,0.5910
1.750,0.1886,0.00807,0.00246,0.0020,0.4359,0.6037
2.000,0.2155,0.00807,0.00250,0.0023,0.4260,0.6174
2.250,0.2421,0.00814,0.00255,0.0027,0.4143,0.6298
2.500,0.2692,0.00816,0.00260,0.0029,0.4047,0.6438
3.000,0.3227,0.00827,0.00272,0.0036,0.3834,0.6703
3.250,0.3483,0.00835,0.00280,0.0041,0.3718,0.6846
3.500,0.3754,0.00839,0.00286,0.0043,0.3621,0.6979
3.750,0.4014,0.00849,0.00296,0.0048,0.3511,0.7122
4.000,0.4279,0.00855,0.00304,0.0052,0.3413,0.7258
4.250,0.4539,0.00866,0.00314,0.0056,0.3308,0.7394
4.500,0.4800,0.00874,0.00324,0.0060,0.3207,0.7538
4.750,0.5058,0.00885,0.00336,0.0065,0.3107,0.7673
5.000,0.5318,0.00897,0.00348,0.0069,0.3008,0.7809
5.250,0.5573,0.00908,0.00361,0.0075,0.2915,0.7947
5.500,0.5829,0.00922,0.00375,0.0080,0.2819,0.8077
5.750,0.6083,0.00935,0.00389,0.0085,0.2732,0.8212
6.000,0.6333,0.00950,0.00405,0.0091,0.2638,0.8337
6.250,0.6585,0.00966,0.00420,0.0097,0.2553,0.8462
6.500,0.6829,0.00983,0.00438,0.0104,0.2464,0.8584
6.750,0.7076,0.01001,0.00456,0.0111,0.2382,0.8700
7.000,0.7314,0.01020,0.00476,0.0119,0.2296,0.8818
7.250,0.7554,0.01040,0.00495,0.0127,0.2220,0.8925
7.500,0.7784,0.01061,0.00516,0.0137,0.2139,0.9037
7.750,0.8013,0.01083,0.00538,0.0146,0.2067,0.9137
8.000,0.8233,0.01107,0.00561,0.0158,0.1993,0.9244
8.250,0.8438,0.01131,0.00585,0.0172,0.1925,0.9339
8.500,0.8625,0.01154,0.00607,0.0191,0.1861,0.9447
8.750,0.8823,0.01186,0.00638,0.0206,0.1793,0.9535
9.000,0.9021,0.01212,0.00664,0.0221,0.1735,0.9632
9.250,0.9253,0.01252,0.00700,0.0228,0.1663,0.9701
9.500,0.9483,0.01283,0.00730,0.0236,0.1609,0.9780
9.750,0.9780,0.01329,0.00772,0.0227,0.1533,0.9815
10.000,1.0093,0.01368,0.00808,0.0216,0.1472,0.9849
10.250,1.0390,0.01416,0.00853,0.0206,0.1407,0.9881
10.500,1.0676,0.01458,0.00893,0.0199,0.1352,0.9915
10.750,1.0990,0.01510,0.00940,0.0185,0.1293,0.9929
11.000,1.1302,0.01556,0.00985,0.0171,0.1241,0.9947
11.250,1.1594,0.01612,0.01038,0.0160,0.1191,0.9968
11.500,1.1891,0.01661,0.01086,0.0149,0.1149,0.9988
11.750,1.2063,0.01717,0.01140,0.0159,0.1109,1.0000
12.000,1.2043,0.01752,0.01177,0.0208,0.1087,1.0000
12.250,1.2080,0.01794,0.01220,0.0245,0.1062,1.0000
12.500,1.2137,0.01849,0.01275,0.0276,0.1033,1.0000
12.750,1.2213,0.01918,0.01343,0.0302,0.1004,1.0000
13.000,1.2347,0.01977,0.01405,0.0318,0.0980,1.0000
13.250,1.2468,0.02053,0.01481,0.0333,0.0953,1.0000
13.500,1.2570,0.02148,0.01575,0.0348,0.0924,1.0000
13.750,1.2716,0.02223,0.01654,0.0358,0.0904,1.0000
14.000,1.2842,0.02316,0.01748,0.0369,0.0881,1.0000
14.250,1.2946,0.02428,0.01861,0.0380,0.0857,1.0000
14.500,1.3057,0.02541,0.01976,0.0389,0.0836,1.0000
14.750,1.3182,0.02648,0.02086,0.0396,0.0817,1.0000
15.000,1.3279,0.02780,0.02220,0.0404,0.0796,1.0000
15.250,1.3347,0.02939,0.02380,0.0412,0.0774,1.0000
15.500,1.3454,0.03072,0.02518,0.0417,0.0758,1.0000
15.750,1.3546,0.03222,0.02671,0.0421,0.0740,1.0000
16.000,1.3609,0.03402,0.02854,0.0425,0.0722,1.0000
16.250,1.3639,0.03617,0.03071,0.0429,0.0704,1.0000
16.500,1.3719,0.03793,0.03253,0.0431,0.0691,1.0000
16.750,1.3781,0.03987,0.03452,0.0432,0.0677,1.0000
17.000,1.3814,0.04216,0.03685,0.0432,0.0662,1.0000
17.250,1.3813,0.04484,0.03957,0.0431,0.0648,1.0000
17.500,1.3813,0.04758,0.04236,0.0429,0.0636,1.0000
17.750,1.3843,0.05004,0.04489,0.0426,0.0624,1.0000
18.000,1.3848,0.05282,0.04773,0.0422,0.0612,1.0000
18.250,1.3824,0.05595,0.05091,0.0417,0.0601,1.0000
18.500,1.3766,0.05951,0.05452,0.0410,0.0590,1.0000
18.750,1.3688,0.06336,0.05844,0.0402,0.0579,1.0000
19.000,1.3675,0.06653,0.06168,0.0394,0.0571,1.0000
19.250,1.3631,0.07010,0.06533,0.0385,0.0561,1.0000
