Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-50000
Airfoil,naca0021-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,19.1402
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.750,-0.7521,0.04079,0.03179,0.0574,1.0000,0.5804
-3.500,-0.7355,0.04107,0.03215,0.0591,1.0000,0.5920
-3.250,-0.7304,0.04029,0.03132,0.0612,1.0000,0.6071
-3.000,-0.6987,0.04088,0.03197,0.0601,0.9946,0.6226
-2.750,-0.6416,0.04215,0.03328,0.0550,0.9804,0.6399
-2.500,-0.5915,0.04298,0.03411,0.0507,0.9657,0.6576
-2.250,-0.5503,0.04341,0.03453,0.0478,0.9511,0.6755
-2.000,-0.5136,0.04365,0.03474,0.0454,0.9362,0.6940
-1.750,-0.4532,0.04526,0.03640,0.0410,0.9214,0.7085
-1.500,-0.3880,0.04646,0.03760,0.0352,0.9073,0.7247
-1.250,-0.3540,0.04667,0.03780,0.0338,0.8918,0.7416
-1.000,-0.3318,0.04665,0.03775,0.0340,0.8768,0.7596
-0.750,-0.2325,0.04876,0.03989,0.0239,0.8613,0.7709
-0.500,-0.1461,0.04940,0.04050,0.0147,0.8477,0.7869
-0.250,-0.1393,0.04928,0.04038,0.0172,0.8314,0.8043
0.000,0.0000,0.05040,0.04152,0.0000,0.8152,0.8152
0.250,0.1392,0.04928,0.04038,-0.0172,0.8043,0.8314
0.500,0.1463,0.04939,0.04050,-0.0147,0.7869,0.8477
0.750,0.2325,0.04876,0.03988,-0.0238,0.7709,0.8613
1.000,0.3317,0.04665,0.03775,-0.0339,0.7596,0.8768
1.250,0.3539,0.04667,0.03779,-0.0338,0.7416,0.8918
1.500,0.3878,0.04646,0.03760,-0.0352,0.7247,0.9073
1.750,0.4531,0.04526,0.03639,-0.0410,0.7085,0.9215
2.000,0.5135,0.04365,0.03474,-0.0454,0.6941,0.9363
2.250,0.5504,0.04340,0.03452,-0.0478,0.6755,0.9512
2.500,0.5915,0.04297,0.03410,-0.0507,0.6576,0.9657
2.750,0.6416,0.04214,0.03327,-0.0550,0.6399,0.9805
3.000,0.6987,0.04087,0.03195,-0.0601,0.6226,0.9947
3.250,0.7301,0.04029,0.03132,-0.0612,0.6072,1.0000
3.500,0.7353,0.04106,0.03215,-0.0591,0.5920,1.0000
3.750,0.7520,0.04077,0.03176,-0.0574,0.5804,1.0000
4.000,0.7589,0.04135,0.03237,-0.0551,0.5662,1.0000
4.250,0.7643,0.04211,0.03316,-0.0527,0.5532,1.0000
4.500,0.7834,0.04171,0.03265,-0.0511,0.5418,1.0000
4.750,0.7786,0.04325,0.03430,-0.0478,0.5283,1.0000
5.000,0.8081,0.04222,0.03308,-0.0468,0.5183,1.0000
5.250,0.7906,0.04455,0.03560,-0.0423,0.5049,1.0000
5.500,0.8155,0.04398,0.03490,-0.0410,0.4947,1.0000
5.750,0.7955,0.04631,0.03737,-0.0360,0.4828,1.0000
6.000,0.8190,0.04593,0.03689,-0.0346,0.4728,1.0000
6.250,0.7819,0.04913,0.04023,-0.0279,0.4626,1.0000
6.500,0.8243,0.04773,0.03868,-0.0279,0.4524,1.0000
6.750,0.7216,0.05441,0.04555,-0.0156,0.4459,1.0000
7.000,0.6677,0.05811,0.04924,-0.0076,0.4388,1.0000
7.250,0.6916,0.05791,0.04899,-0.0058,0.4299,1.0000
7.500,0.4474,0.07510,0.06595,0.0087,0.4287,1.0000
7.750,0.4049,0.08033,0.07110,0.0111,0.4229,1.0000
8.000,0.4721,0.07739,0.06817,0.0124,0.4117,1.0000
8.250,0.4039,0.08528,0.07599,0.0140,0.4082,1.0000
8.500,0.3775,0.09015,0.08082,0.0146,0.4050,1.0000
8.750,0.3673,0.09391,0.08456,0.0150,0.4010,1.0000
9.000,0.3997,0.09451,0.08514,0.0162,0.3902,1.0000
9.250,0.3819,0.09944,0.09006,0.0159,0.3896,1.0000
9.500,0.3752,0.10386,0.09448,0.0154,0.3901,1.0000
9.750,0.3820,0.10800,0.09863,0.0147,0.3916,1.0000
10.250,0.2855,0.12214,0.11284,0.0090,0.4676,1.0000
10.500,0.3127,0.12563,0.11634,0.0084,0.4566,1.0000
