Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-1000000
Airfoil,naca2408-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,86.8128
Max Cl/Cd alpha,2.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
10.250,1.2753,0.01972,0.01436,-0.0374,0.0067,1.0000
10.500,1.2952,0.02050,0.01520,-0.0364,0.0064,1.0000
10.750,1.3133,0.02144,0.01625,-0.0353,0.0060,1.0000
11.000,1.3251,0.02309,0.01807,-0.0332,0.0057,1.0000
11.250,1.3301,0.02552,0.02077,-0.0304,0.0054,1.0000
11.500,1.3452,0.02657,0.02194,-0.0289,0.0053,1.0000
11.750,1.3576,0.02781,0.02332,-0.0272,0.0052,1.0000
12.000,1.3658,0.02918,0.02485,-0.0248,0.0051,1.0000
12.250,1.3699,0.03070,0.02651,-0.0221,0.0050,1.0000
12.500,1.3719,0.03238,0.02836,-0.0194,0.0049,1.0000
12.750,1.3714,0.03437,0.03051,-0.0170,0.0048,1.0000
13.000,1.3699,0.03655,0.03285,-0.0150,0.0047,1.0000
13.250,1.3655,0.03921,0.03568,-0.0135,0.0047,1.0000
13.500,1.3592,0.04231,0.03896,-0.0126,0.0046,1.0000
13.750,1.3513,0.04592,0.04275,-0.0126,0.0046,1.0000
14.000,1.3399,0.05038,0.04740,-0.0134,0.0045,1.0000
14.250,1.3277,0.05541,0.05261,-0.0152,0.0045,1.0000
14.500,1.3111,0.06165,0.05903,-0.0182,0.0045,1.0000
14.750,1.2908,0.06902,0.06658,-0.0222,0.0045,1.0000
15.000,1.2658,0.07780,0.07554,-0.0273,0.0045,1.0000
15.250,1.2337,0.08851,0.08643,-0.0335,0.0046,1.0000
15.500,1.1937,0.10179,0.09991,-0.0411,0.0047,1.0000
15.750,1.1480,0.11729,0.11558,-0.0495,0.0049,1.0000
