Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-100000
Airfoil,naca2408-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,52.5561
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
7.000,0.9243,0.02763,0.01790,-0.0332,0.0780,1.0000
7.250,0.9496,0.03045,0.02070,-0.0328,0.0730,1.0000
7.500,0.9728,0.03232,0.02303,-0.0315,0.0686,1.0000
7.750,0.9949,0.03450,0.02544,-0.0305,0.0640,1.0000
8.000,1.0156,0.03789,0.02907,-0.0296,0.0618,1.0000
8.250,1.0301,0.04185,0.03353,-0.0279,0.0599,1.0000
8.500,1.0421,0.04500,0.03730,-0.0256,0.0585,1.0000
8.750,1.0512,0.04949,0.04226,-0.0236,0.0590,1.0000
9.000,1.0586,0.05506,0.04814,-0.0221,0.0602,1.0000
9.250,1.0424,0.06092,0.05514,-0.0180,0.0680,1.0000
9.500,0.9576,0.05509,0.04989,-0.0081,0.0687,1.0000
9.750,0.9629,0.06137,0.05625,-0.0072,0.0749,1.0000
10.000,0.9130,0.06549,0.06074,-0.0036,0.0766,1.0000
10.250,0.8763,0.07064,0.06605,-0.0034,0.0771,1.0000
10.500,0.8398,0.07699,0.07251,-0.0056,0.0772,1.0000
10.750,0.7732,0.09236,0.08795,-0.0156,0.0904,1.0000
