Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-500000
Airfoil,naca2408-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,80.5556
Max Cl/Cd alpha,3.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.250,0.0008,0.00774,0.00215,-0.0580,0.9627,0.2466
-2.000,0.0301,0.00740,0.00202,-0.0583,0.9548,0.3087
-1.750,0.0596,0.00702,0.00189,-0.0587,0.9476,0.3871
-1.500,0.0865,0.00652,0.00179,-0.0586,0.9384,0.5061
-1.250,0.1110,0.00599,0.00174,-0.0577,0.9276,0.6506
-1.000,0.1333,0.00550,0.00172,-0.0561,0.9164,0.7878
-0.750,0.1543,0.00518,0.00175,-0.0536,0.9046,0.9214
-0.500,0.1985,0.00514,0.00169,-0.0567,0.8947,0.9839
-0.250,0.2396,0.00512,0.00160,-0.0594,0.8818,1.0000
0.000,0.2651,0.00513,0.00153,-0.0587,0.8654,1.0000
0.250,0.2906,0.00517,0.00147,-0.0581,0.8472,1.0000
0.500,0.3159,0.00522,0.00142,-0.0573,0.8247,1.0000
0.750,0.3407,0.00532,0.00137,-0.0564,0.7950,1.0000
1.000,0.3658,0.00544,0.00135,-0.0556,0.7642,1.0000
1.250,0.3911,0.00558,0.00135,-0.0549,0.7336,1.0000
1.500,0.4164,0.00574,0.00136,-0.0542,0.7004,1.0000
1.750,0.4417,0.00593,0.00140,-0.0536,0.6663,1.0000
2.000,0.4670,0.00613,0.00145,-0.0530,0.6315,1.0000
2.250,0.4925,0.00635,0.00152,-0.0524,0.5963,1.0000
2.500,0.5179,0.00659,0.00162,-0.0519,0.5612,1.0000
2.750,0.5437,0.00681,0.00172,-0.0515,0.5298,1.0000
3.000,0.5694,0.00707,0.00184,-0.0511,0.4936,1.0000
3.250,0.5945,0.00738,0.00198,-0.0506,0.4480,1.0000
3.500,0.6197,0.00772,0.00214,-0.0501,0.4019,1.0000
3.750,0.6441,0.00820,0.00235,-0.0496,0.3373,1.0000
4.000,0.6673,0.00887,0.00265,-0.0490,0.2524,1.0000
4.250,0.6893,0.00976,0.00307,-0.0483,0.1540,1.0000
4.500,0.7117,0.01063,0.00356,-0.0476,0.0766,1.0000
4.750,0.7367,0.01112,0.00393,-0.0471,0.0546,1.0000
5.000,0.7622,0.01153,0.00434,-0.0467,0.0483,1.0000
5.250,0.7877,0.01190,0.00476,-0.0463,0.0453,1.0000
5.500,0.8128,0.01236,0.00525,-0.0458,0.0425,1.0000
5.750,0.8367,0.01297,0.00590,-0.0451,0.0393,1.0000
6.000,0.8597,0.01371,0.00674,-0.0443,0.0373,1.0000
6.250,0.8845,0.01414,0.00723,-0.0438,0.0359,1.0000
6.500,0.9085,0.01469,0.00785,-0.0432,0.0339,1.0000
6.750,0.9319,0.01531,0.00851,-0.0426,0.0311,1.0000
7.000,0.9485,0.01711,0.01040,-0.0409,0.0272,1.0000
7.250,0.9735,0.01745,0.01083,-0.0404,0.0258,1.0000
7.500,0.9981,0.01786,0.01131,-0.0399,0.0233,1.0000
7.750,1.0218,0.01835,0.01184,-0.0394,0.0208,1.0000
8.000,1.0417,0.01952,0.01304,-0.0383,0.0188,1.0000
8.250,1.0600,0.02130,0.01497,-0.0369,0.0173,1.0000
8.500,1.0833,0.02183,0.01560,-0.0362,0.0161,1.0000
8.750,1.1059,0.02239,0.01625,-0.0355,0.0147,1.0000
9.000,1.1280,0.02290,0.01684,-0.0349,0.0137,1.0000
9.250,1.1484,0.02371,0.01771,-0.0340,0.0129,1.0000
9.500,1.1572,0.02754,0.02187,-0.0316,0.0119,1.0000
9.750,1.1737,0.02917,0.02371,-0.0302,0.0115,1.0000
10.000,1.1882,0.03107,0.02587,-0.0285,0.0112,1.0000
10.250,1.1995,0.03333,0.02839,-0.0266,0.0108,1.0000
10.500,1.2088,0.03551,0.03083,-0.0246,0.0103,1.0000
10.750,1.2172,0.03738,0.03290,-0.0227,0.0099,1.0000
11.000,1.2243,0.03902,0.03470,-0.0207,0.0095,1.0000
11.250,1.2247,0.04088,0.03675,-0.0180,0.0093,1.0000
11.500,1.2177,0.04344,0.03952,-0.0149,0.0091,1.0000
11.750,1.2072,0.04645,0.04275,-0.0125,0.0090,1.0000
12.000,1.1929,0.05015,0.04668,-0.0110,0.0090,1.0000
12.250,1.1711,0.05534,0.05213,-0.0108,0.0090,1.0000
12.500,1.1430,0.06224,0.05931,-0.0128,0.0091,1.0000
12.750,1.0839,0.07634,0.07384,-0.0207,0.0095,1.0000
13.000,1.0398,0.09048,0.08823,-0.0307,0.0099,1.0000
