Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n0009sm-il-200000
Airfoil,n0009sm-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,45.6492
Max Cl/Cd alpha,3.25
Url,http://airfoiltools.com/polar/csv?polar=xf-n0009sm-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.250,-0.4712,0.01032,0.00390,0.0205,1.0000,0.4564
-3.000,-0.4536,0.00996,0.00382,0.0225,1.0000,0.5217
-2.750,-0.4358,0.00967,0.00376,0.0246,1.0000,0.5819
-2.500,-0.4180,0.00941,0.00374,0.0268,1.0000,0.6409
-2.250,-0.4003,0.00918,0.00375,0.0291,1.0000,0.7016
-2.000,-0.3815,0.00901,0.00382,0.0313,1.0000,0.7618
-1.750,-0.3586,0.00893,0.00395,0.0328,1.0000,0.8258
-1.500,-0.3136,0.00907,0.00426,0.0302,1.0000,0.8990
-1.250,-0.2544,0.00939,0.00454,0.0243,1.0000,0.9372
-1.000,-0.1999,0.00965,0.00474,0.0191,1.0000,0.9571
-0.750,-0.1466,0.00990,0.00492,0.0140,1.0000,0.9716
-0.500,-0.0922,0.01007,0.00505,0.0085,1.0000,0.9841
-0.250,-0.0360,0.01017,0.00512,0.0025,1.0000,0.9945
0.000,0.0000,0.01018,0.00512,0.0000,1.0000,1.0000
0.250,0.0357,0.01017,0.00512,-0.0024,0.9945,1.0000
0.500,0.0922,0.01007,0.00505,-0.0085,0.9841,1.0000
0.750,0.1467,0.00989,0.00492,-0.0140,0.9716,1.0000
1.000,0.2002,0.00965,0.00474,-0.0191,0.9570,1.0000
1.250,0.2545,0.00939,0.00454,-0.0243,0.9371,1.0000
1.500,0.3136,0.00907,0.00425,-0.0302,0.8990,1.0000
1.750,0.3585,0.00892,0.00394,-0.0328,0.8256,1.0000
2.000,0.3814,0.00901,0.00381,-0.0313,0.7621,1.0000
2.250,0.4002,0.00918,0.00375,-0.0291,0.7016,1.0000
2.500,0.4179,0.00941,0.00374,-0.0268,0.6412,1.0000
2.750,0.4356,0.00966,0.00376,-0.0246,0.5820,1.0000
3.000,0.4534,0.00996,0.00382,-0.0225,0.5215,1.0000
3.250,0.4711,0.01032,0.00390,-0.0205,0.4570,1.0000
3.500,0.4888,0.01074,0.00403,-0.0185,0.3872,1.0000
3.750,0.5066,0.01123,0.00425,-0.0167,0.3126,1.0000
4.000,0.5230,0.01198,0.00454,-0.0147,0.2199,1.0000
4.250,0.5392,0.01290,0.00502,-0.0128,0.1500,1.0000
4.500,0.5574,0.01361,0.00555,-0.0110,0.1225,1.0000
4.750,0.5760,0.01431,0.00615,-0.0093,0.1082,1.0000
5.000,0.5962,0.01486,0.00673,-0.0077,0.0989,1.0000
5.250,0.6151,0.01568,0.00753,-0.0060,0.0920,1.0000
5.500,0.6357,0.01626,0.00814,-0.0046,0.0853,1.0000
5.750,0.6551,0.01729,0.00912,-0.0031,0.0799,1.0000
6.000,0.6766,0.01799,0.00994,-0.0017,0.0756,1.0000
6.250,0.6977,0.01881,0.01079,-0.0003,0.0715,1.0000
6.500,0.7182,0.02029,0.01228,0.0009,0.0670,1.0000
6.750,0.7396,0.02104,0.01325,0.0023,0.0633,1.0000
7.000,0.7602,0.02187,0.01418,0.0036,0.0591,1.0000
7.250,0.7791,0.02383,0.01620,0.0049,0.0545,1.0000
7.500,0.7987,0.02456,0.01723,0.0066,0.0509,1.0000
7.750,0.8178,0.02511,0.01785,0.0080,0.0462,1.0000
8.000,0.8321,0.02810,0.02103,0.0098,0.0426,1.0000
8.250,0.8480,0.02931,0.02264,0.0120,0.0398,1.0000
8.500,0.8646,0.03016,0.02369,0.0138,0.0359,1.0000
8.750,0.8795,0.03146,0.02498,0.0152,0.0330,1.0000
9.000,0.8815,0.03543,0.02947,0.0184,0.0314,1.0000
9.250,0.8856,0.03820,0.03273,0.0214,0.0301,1.0000
9.500,0.8843,0.04155,0.03652,0.0245,0.0287,1.0000
9.750,0.8810,0.04469,0.03999,0.0273,0.0274,1.0000
10.000,0.9059,0.04314,0.03823,0.0278,0.0247,1.0000
10.250,0.9028,0.04579,0.04105,0.0302,0.0240,1.0000
10.500,0.8875,0.04935,0.04488,0.0334,0.0239,1.0000
10.750,0.8670,0.05261,0.04832,0.0365,0.0237,1.0000
11.000,0.8431,0.05666,0.05261,0.0375,0.0240,1.0000
11.250,0.6691,0.10213,0.09850,0.0076,0.0455,1.0000
