Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23012-il-200000
Airfoil,naca23012-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,50.9779
Max Cl/Cd alpha,9
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23012-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
0.500,0.2638,0.01069,0.00490,-0.0188,0.6892,0.9816
0.750,0.3067,0.01078,0.00477,-0.0219,0.6519,0.9885
1.000,0.3491,0.01088,0.00466,-0.0249,0.6117,0.9956
1.250,0.3865,0.01098,0.00454,-0.0271,0.5727,1.0000
1.500,0.4092,0.01109,0.00445,-0.0264,0.5381,1.0000
1.750,0.4319,0.01123,0.00440,-0.0256,0.5036,1.0000
2.000,0.4546,0.01141,0.00438,-0.0249,0.4702,1.0000
2.250,0.4773,0.01161,0.00440,-0.0241,0.4395,1.0000
2.500,0.4997,0.01186,0.00446,-0.0233,0.4123,1.0000
2.750,0.5220,0.01210,0.00456,-0.0225,0.3880,1.0000
3.000,0.5441,0.01237,0.00469,-0.0215,0.3680,1.0000
3.250,0.5664,0.01264,0.00485,-0.0206,0.3513,1.0000
3.500,0.5886,0.01291,0.00503,-0.0197,0.3368,1.0000
3.750,0.6108,0.01320,0.00524,-0.0187,0.3242,1.0000
4.000,0.6329,0.01355,0.00546,-0.0177,0.3136,1.0000
4.250,0.6555,0.01379,0.00571,-0.0168,0.3032,1.0000
4.500,0.6778,0.01415,0.00598,-0.0158,0.2942,1.0000
4.750,0.7003,0.01443,0.00626,-0.0149,0.2855,1.0000
5.000,0.7228,0.01482,0.00659,-0.0139,0.2780,1.0000
5.250,0.7455,0.01512,0.00689,-0.0130,0.2701,1.0000
5.500,0.7681,0.01556,0.00726,-0.0121,0.2633,1.0000
5.750,0.7910,0.01586,0.00762,-0.0112,0.2561,1.0000
6.000,0.8138,0.01632,0.00798,-0.0104,0.2497,1.0000
6.250,0.8365,0.01666,0.00841,-0.0094,0.2430,1.0000
6.500,0.8592,0.01702,0.00877,-0.0086,0.2366,1.0000
6.750,0.8822,0.01754,0.00927,-0.0078,0.2307,1.0000
7.000,0.9048,0.01787,0.00968,-0.0069,0.2242,1.0000
7.250,0.9279,0.01834,0.01010,-0.0061,0.2183,1.0000
7.500,0.9504,0.01878,0.01065,-0.0053,0.2122,1.0000
7.750,0.9732,0.01914,0.01105,-0.0045,0.2059,1.0000
8.000,0.9962,0.01974,0.01160,-0.0038,0.2000,1.0000
8.250,1.0181,0.02004,0.01206,-0.0029,0.1935,1.0000
8.500,1.0408,0.02046,0.01244,-0.0022,0.1876,1.0000
8.750,1.0625,0.02094,0.01306,-0.0013,0.1813,1.0000
9.000,1.0843,0.02127,0.01343,-0.0004,0.1749,1.0000
9.250,1.1057,0.02180,0.01399,0.0004,0.1688,1.0000
9.500,1.1264,0.02211,0.01442,0.0014,0.1619,1.0000
9.750,1.1471,0.02264,0.01492,0.0022,0.1557,1.0000
10.000,1.1667,0.02298,0.01543,0.0034,0.1486,1.0000
10.250,1.1861,0.02355,0.01594,0.0043,0.1424,1.0000
10.500,1.2044,0.02395,0.01654,0.0056,0.1352,1.0000
10.750,1.2219,0.02458,0.01714,0.0068,0.1287,1.0000
11.000,1.2385,0.02505,0.01777,0.0081,0.1214,1.0000
11.250,1.2535,0.02579,0.01855,0.0096,0.1147,1.0000
11.500,1.2674,0.02642,0.01925,0.0112,0.1077,1.0000
11.750,1.2792,0.02731,0.02023,0.0130,0.1010,1.0000
12.000,1.2870,0.02818,0.02110,0.0152,0.0951,1.0000
12.250,1.2944,0.02927,0.02232,0.0174,0.0891,1.0000
12.500,1.2993,0.03051,0.02356,0.0194,0.0841,1.0000
12.750,1.3044,0.03194,0.02514,0.0211,0.0789,1.0000
13.000,1.3071,0.03356,0.02678,0.0226,0.0746,1.0000
13.250,1.3087,0.03552,0.02885,0.0239,0.0705,1.0000
13.500,1.3101,0.03756,0.03099,0.0247,0.0668,1.0000
13.750,1.3079,0.04010,0.03349,0.0254,0.0638,1.0000
14.000,1.3070,0.04276,0.03638,0.0255,0.0609,1.0000
14.250,1.3050,0.04564,0.03936,0.0252,0.0583,1.0000
14.500,1.3016,0.04872,0.04241,0.0249,0.0561,1.0000
14.750,1.2962,0.05235,0.04624,0.0240,0.0541,1.0000
15.000,1.2903,0.05618,0.05023,0.0228,0.0522,1.0000
15.250,1.2849,0.05999,0.05413,0.0214,0.0505,1.0000
15.500,1.2806,0.06357,0.05771,0.0204,0.0489,1.0000
15.750,1.2737,0.06760,0.06183,0.0193,0.0476,1.0000
16.000,1.2623,0.07267,0.06710,0.0171,0.0465,1.0000
16.250,1.2516,0.07771,0.07231,0.0148,0.0455,1.0000
16.500,1.2420,0.08265,0.07737,0.0126,0.0445,1.0000
16.750,1.2354,0.08713,0.08193,0.0106,0.0434,1.0000
17.000,1.2351,0.09038,0.08516,0.0097,0.0423,1.0000
17.250,1.2283,0.09477,0.08961,0.0083,0.0413,1.0000
17.500,1.2101,0.10178,0.09685,0.0044,0.0409,1.0000
17.750,1.1904,0.10928,0.10455,0.0001,0.0406,1.0000
18.000,1.1680,0.11750,0.11297,-0.0047,0.0403,1.0000
18.250,1.1410,0.12703,0.12271,-0.0104,0.0402,1.0000
18.500,1.1019,0.13967,0.13558,-0.0181,0.0404,1.0000
