Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23012-il-1000000
Airfoil,naca23012-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,96.786
Max Cl/Cd alpha,8.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23012-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.000,-0.2892,0.00883,0.00299,-0.0147,0.8910,0.0399
-3.750,-0.2632,0.00862,0.00276,-0.0141,0.8717,0.0435
-3.500,-0.2364,0.00853,0.00261,-0.0137,0.8511,0.0465
-3.250,-0.2100,0.00838,0.00242,-0.0132,0.8298,0.0515
-3.000,-0.1831,0.00832,0.00227,-0.0127,0.8075,0.0559
-2.750,-0.1564,0.00821,0.00213,-0.0123,0.7831,0.0624
-2.500,-0.1296,0.00814,0.00199,-0.0120,0.7577,0.0705
-2.250,-0.1026,0.00805,0.00188,-0.0116,0.7340,0.0828
-2.000,-0.0761,0.00792,0.00175,-0.0113,0.7080,0.1089
-1.750,-0.0554,0.00692,0.00147,-0.0103,0.6828,0.3338
-1.500,-0.0316,0.00644,0.00136,-0.0097,0.6569,0.4622
-1.250,-0.0063,0.00619,0.00130,-0.0091,0.6327,0.5423
-1.000,0.0194,0.00603,0.00127,-0.0086,0.6069,0.6065
-0.750,0.0454,0.00595,0.00125,-0.0082,0.5798,0.6569
-0.500,0.0716,0.00591,0.00125,-0.0077,0.5530,0.7008
-0.250,0.0977,0.00587,0.00127,-0.0072,0.5289,0.7431
0.000,0.1241,0.00587,0.00129,-0.0067,0.5035,0.7785
0.250,0.1503,0.00591,0.00133,-0.0062,0.4776,0.8119
0.500,0.1767,0.00597,0.00137,-0.0057,0.4514,0.8411
0.750,0.2025,0.00603,0.00144,-0.0050,0.4281,0.8713
1.000,0.2280,0.00612,0.00152,-0.0042,0.4047,0.8988
1.250,0.2544,0.00627,0.00159,-0.0038,0.3804,0.9137
1.500,0.2810,0.00642,0.00166,-0.0033,0.3574,0.9266
1.750,0.3076,0.00657,0.00174,-0.0029,0.3367,0.9384
2.000,0.3348,0.00674,0.00183,-0.0026,0.3174,0.9481
2.250,0.3617,0.00691,0.00192,-0.0023,0.2995,0.9579
2.500,0.3909,0.00709,0.00202,-0.0024,0.2833,0.9652
2.750,0.4202,0.00724,0.00212,-0.0026,0.2705,0.9722
3.000,0.4531,0.00742,0.00223,-0.0037,0.2588,0.9764
3.250,0.4847,0.00761,0.00235,-0.0045,0.2478,0.9814
3.500,0.5188,0.00775,0.00246,-0.0058,0.2396,0.9844
3.750,0.5553,0.00794,0.00259,-0.0077,0.2312,0.9859
4.000,0.5913,0.00808,0.00270,-0.0095,0.2241,0.9878
4.250,0.6261,0.00828,0.00285,-0.0111,0.2166,0.9902
4.500,0.6603,0.00840,0.00296,-0.0125,0.2117,0.9927
4.750,0.6949,0.00857,0.00310,-0.0141,0.2052,0.9946
5.000,0.7306,0.00873,0.00323,-0.0158,0.1994,0.9960
5.250,0.7660,0.00886,0.00335,-0.0175,0.1943,0.9976
5.500,0.8008,0.00905,0.00351,-0.0192,0.1879,0.9991
5.750,0.8313,0.00918,0.00364,-0.0199,0.1835,1.0000
6.000,0.8545,0.00930,0.00376,-0.0190,0.1792,1.0000
6.250,0.8771,0.00948,0.00391,-0.0180,0.1736,1.0000
6.500,0.9000,0.00963,0.00406,-0.0171,0.1692,1.0000
6.750,0.9232,0.00977,0.00421,-0.0162,0.1649,1.0000
7.000,0.9458,0.00997,0.00438,-0.0152,0.1595,1.0000
7.250,0.9689,0.01015,0.00456,-0.0143,0.1550,1.0000
7.500,0.9922,0.01031,0.00473,-0.0135,0.1499,1.0000
7.750,1.0146,0.01058,0.00495,-0.0125,0.1431,1.0000
8.000,1.0385,0.01073,0.00513,-0.0118,0.1392,1.0000
8.250,1.0616,0.01097,0.00534,-0.0110,0.1336,1.0000
8.500,1.0848,0.01121,0.00559,-0.0102,0.1282,1.0000
8.750,1.1082,0.01145,0.00582,-0.0094,0.1223,1.0000
9.000,1.1313,0.01174,0.00609,-0.0087,0.1152,1.0000
9.250,1.1545,0.01206,0.00637,-0.0080,0.1079,1.0000
9.500,1.1780,0.01236,0.00667,-0.0074,0.1020,1.0000
9.750,1.2009,0.01274,0.00702,-0.0067,0.0949,1.0000
10.000,1.2243,0.01307,0.00736,-0.0061,0.0888,1.0000
10.250,1.2468,0.01350,0.00775,-0.0054,0.0817,1.0000
10.500,1.2689,0.01396,0.00818,-0.0047,0.0747,1.0000
10.750,1.2913,0.01438,0.00860,-0.0040,0.0687,1.0000
11.000,1.3128,0.01489,0.00909,-0.0032,0.0626,1.0000
11.250,1.3336,0.01544,0.00962,-0.0024,0.0565,1.0000
11.500,1.3547,0.01594,0.01013,-0.0016,0.0515,1.0000
11.750,1.3746,0.01653,0.01071,-0.0007,0.0465,1.0000
12.250,1.4128,0.01777,0.01194,0.0014,0.0382,1.0000
12.500,1.4305,0.01844,0.01263,0.0025,0.0348,1.0000
12.750,1.4475,0.01913,0.01334,0.0038,0.0318,1.0000
13.000,1.4636,0.01983,0.01407,0.0051,0.0294,1.0000
13.250,1.4766,0.02058,0.01485,0.0069,0.0272,1.0000
13.500,1.4875,0.02140,0.01571,0.0090,0.0254,1.0000
13.750,1.4987,0.02222,0.01658,0.0109,0.0238,1.0000
14.000,1.5058,0.02334,0.01775,0.0130,0.0223,1.0000
14.250,1.5157,0.02434,0.01882,0.0146,0.0213,1.0000
14.500,1.5239,0.02550,0.02004,0.0161,0.0202,1.0000
14.750,1.5287,0.02699,0.02159,0.0176,0.0193,1.0000
15.000,1.5304,0.02886,0.02354,0.0188,0.0184,1.0000
15.250,1.5368,0.03048,0.02526,0.0195,0.0179,1.0000
15.500,1.5404,0.03248,0.02735,0.0200,0.0173,1.0000
15.750,1.5413,0.03490,0.02987,0.0201,0.0169,1.0000
16.000,1.5390,0.03789,0.03295,0.0197,0.0164,1.0000
16.250,1.5325,0.04160,0.03678,0.0187,0.0161,1.0000
16.500,1.5202,0.04636,0.04167,0.0170,0.0157,1.0000
16.750,1.5026,0.05212,0.04757,0.0146,0.0155,1.0000
17.000,1.4857,0.05803,0.05363,0.0119,0.0154,1.0000
17.250,1.4649,0.06460,0.06035,0.0090,0.0153,1.0000
17.500,1.4378,0.07227,0.06818,0.0055,0.0153,1.0000
17.750,1.4051,0.08091,0.07698,0.0017,0.0154,1.0000
18.000,1.3702,0.09002,0.08625,-0.0024,0.0154,1.0000
