Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n6409-il-1000000
Airfoil,n6409-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,150.987
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-n6409-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.250,1.1176,0.00750,0.00284,-0.1416,0.4837,1.0000
4.500,1.1436,0.00760,0.00295,-0.1412,0.4780,1.0000
4.750,1.1678,0.00778,0.00311,-0.1406,0.4701,1.0000
5.000,1.1928,0.00790,0.00323,-0.1401,0.4601,1.0000
5.250,1.2157,0.00813,0.00338,-0.1392,0.4421,1.0000
5.500,1.2384,0.00837,0.00354,-0.1382,0.4243,1.0000
5.750,1.2619,0.00857,0.00371,-0.1375,0.4099,1.0000
6.000,1.2848,0.00880,0.00390,-0.1366,0.3940,1.0000
6.250,1.3071,0.00905,0.00410,-0.1356,0.3749,1.0000
6.500,1.3272,0.00943,0.00436,-0.1343,0.3492,1.0000
6.750,1.3446,0.00995,0.00472,-0.1325,0.3123,1.0000
7.000,1.3575,0.01074,0.00523,-0.1299,0.2632,1.0000
7.250,1.3652,0.01174,0.00589,-0.1264,0.2029,1.0000
7.500,1.3682,0.01286,0.00666,-0.1221,0.1421,1.0000
7.750,1.3721,0.01394,0.00744,-0.1179,0.0927,1.0000
8.000,1.3795,0.01484,0.00816,-0.1145,0.0613,1.0000
8.250,1.3899,0.01559,0.00881,-0.1117,0.0428,1.0000
8.500,1.4009,0.01632,0.00947,-0.1090,0.0296,1.0000
8.750,1.4131,0.01700,0.01013,-0.1065,0.0232,1.0000
9.000,1.4243,0.01774,0.01087,-0.1040,0.0195,1.0000
9.250,1.4382,0.01835,0.01153,-0.1019,0.0182,1.0000
9.500,1.4515,0.01899,0.01221,-0.0998,0.0170,1.0000
9.750,1.4633,0.01975,0.01300,-0.0976,0.0160,1.0000
10.000,1.4709,0.02077,0.01408,-0.0948,0.0148,1.0000
10.250,1.4809,0.02168,0.01506,-0.0925,0.0142,1.0000
10.500,1.4921,0.02254,0.01598,-0.0905,0.0139,1.0000
10.750,1.5026,0.02346,0.01697,-0.0885,0.0134,1.0000
11.000,1.5116,0.02453,0.01810,-0.0864,0.0130,1.0000
11.250,1.5200,0.02567,0.01930,-0.0843,0.0125,1.0000
11.500,1.5275,0.02691,0.02060,-0.0823,0.0122,1.0000
11.750,1.5328,0.02838,0.02212,-0.0802,0.0118,1.0000
12.000,1.5346,0.03018,0.02400,-0.0779,0.0114,1.0000
12.250,1.5279,0.03277,0.02672,-0.0751,0.0109,1.0000
12.500,1.5299,0.03478,0.02883,-0.0733,0.0108,1.0000
12.750,1.5365,0.03642,0.03054,-0.0720,0.0106,1.0000
13.000,1.5418,0.03824,0.03244,-0.0707,0.0104,1.0000
13.250,1.5450,0.04035,0.03463,-0.0695,0.0103,1.0000
13.500,1.5482,0.04253,0.03690,-0.0684,0.0101,1.0000
13.750,1.5501,0.04492,0.03938,-0.0674,0.0099,1.0000
14.000,1.5532,0.04726,0.04180,-0.0665,0.0096,1.0000
14.250,1.5568,0.04962,0.04423,-0.0659,0.0094,1.0000
14.500,1.5584,0.05228,0.04698,-0.0653,0.0092,1.0000
14.750,1.5603,0.05495,0.04972,-0.0649,0.0089,1.0000
15.000,1.5608,0.05789,0.05273,-0.0646,0.0088,1.0000
15.250,1.5595,0.06111,0.05603,-0.0645,0.0085,1.0000
15.500,1.5544,0.06492,0.05993,-0.0644,0.0083,1.0000
15.750,1.5449,0.06932,0.06444,-0.0643,0.0081,1.0000
16.000,1.5378,0.07352,0.06877,-0.0643,0.0079,1.0000
16.250,1.5390,0.07678,0.07213,-0.0647,0.0079,1.0000
16.500,1.5403,0.08008,0.07553,-0.0653,0.0078,1.0000
16.750,1.5408,0.08353,0.07908,-0.0659,0.0077,1.0000
17.000,1.5398,0.08725,0.08291,-0.0666,0.0076,1.0000
17.250,1.5386,0.09107,0.08683,-0.0675,0.0074,1.0000
17.500,1.5368,0.09504,0.09091,-0.0685,0.0073,1.0000
17.750,1.5344,0.09916,0.09514,-0.0696,0.0072,1.0000
18.000,1.5319,0.10337,0.09945,-0.0710,0.0070,1.0000
18.250,1.5286,0.10774,0.10393,-0.0725,0.0069,1.0000
18.500,1.5254,0.11216,0.10845,-0.0741,0.0068,1.0000
18.750,1.5229,0.11655,0.11293,-0.0759,0.0066,1.0000
19.000,1.5201,0.12102,0.11749,-0.0778,0.0065,1.0000
19.250,1.5156,0.12579,0.12236,-0.0799,0.0064,1.0000
