Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n6409-il-200000
Airfoil,n6409-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,87.0573
Max Cl/Cd alpha,7
Url,http://airfoiltools.com/polar/csv?polar=xf-n6409-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
8.750,1.4176,0.01967,0.01244,-0.1060,0.2503,1.0000
9.000,1.3971,0.02213,0.01428,-0.0992,0.1621,1.0000
9.250,1.3785,0.02486,0.01650,-0.0933,0.0965,1.0000
9.500,1.3681,0.02728,0.01871,-0.0887,0.0685,1.0000
9.750,1.3637,0.02941,0.02083,-0.0852,0.0574,1.0000
10.000,1.3571,0.03182,0.02325,-0.0817,0.0513,1.0000
10.250,1.3582,0.03378,0.02535,-0.0792,0.0475,1.0000
10.500,1.3586,0.03588,0.02753,-0.0770,0.0445,1.0000
10.750,1.3548,0.03846,0.03014,-0.0747,0.0421,1.0000
11.000,1.3528,0.04102,0.03278,-0.0726,0.0400,1.0000
11.250,1.3576,0.04304,0.03491,-0.0710,0.0380,1.0000
11.500,1.3620,0.04516,0.03712,-0.0695,0.0366,1.0000
11.750,1.3672,0.04728,0.03930,-0.0681,0.0352,1.0000
12.000,1.3739,0.04935,0.04142,-0.0667,0.0340,1.0000
12.250,1.3870,0.05124,0.04328,-0.0651,0.0326,1.0000
12.500,1.4057,0.05291,0.04506,-0.0638,0.0314,1.0000
12.750,1.4168,0.05475,0.04707,-0.0628,0.0304,1.0000
13.000,1.4293,0.05669,0.04918,-0.0617,0.0293,1.0000
13.250,1.4449,0.05873,0.05139,-0.0607,0.0286,1.0000
13.500,1.4592,0.06103,0.05389,-0.0597,0.0279,1.0000
13.750,1.4711,0.06365,0.05672,-0.0588,0.0275,1.0000
14.000,1.4789,0.06648,0.05973,-0.0579,0.0269,1.0000
14.250,1.4821,0.06949,0.06290,-0.0572,0.0263,1.0000
14.500,1.4881,0.07282,0.06635,-0.0566,0.0255,1.0000
14.750,1.4897,0.07801,0.07180,-0.0561,0.0250,1.0000
15.000,1.4809,0.08266,0.07671,-0.0557,0.0249,1.0000
15.250,1.4693,0.08728,0.08160,-0.0555,0.0250,1.0000
15.500,1.4556,0.09202,0.08659,-0.0558,0.0250,1.0000
15.750,1.4410,0.09684,0.09165,-0.0565,0.0251,1.0000
16.000,1.4250,0.10204,0.09709,-0.0577,0.0252,1.0000
16.250,1.4071,0.10765,0.10294,-0.0596,0.0254,1.0000
16.500,1.3827,0.11467,0.11027,-0.0626,0.0258,1.0000
16.750,1.3286,0.12794,0.12406,-0.0702,0.0271,1.0000
17.000,1.2909,0.13989,0.13631,-0.0775,0.0279,1.0000
