Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4424-il-50000
Airfoil,naca4424-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,1.96484
Max Cl/Cd alpha,9.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4424-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.250,-0.0151,0.09179,0.08360,-0.0261,0.7693,1.0000
3.500,-0.0340,0.09000,0.08158,-0.0213,0.7577,1.0000
3.750,-0.0075,0.09247,0.08379,-0.0226,0.7508,1.0000
4.000,-0.0207,0.09201,0.08320,-0.0188,0.7432,1.0000
4.250,-0.0044,0.09333,0.08437,-0.0185,0.7327,1.0000
4.500,0.0293,0.09734,0.08819,-0.0207,0.7277,1.0000
4.750,0.0098,0.09570,0.08649,-0.0161,0.7161,1.0000
5.000,0.0371,0.09829,0.08895,-0.0172,0.7085,1.0000
5.250,0.0394,0.09961,0.09018,-0.0156,0.7023,1.0000
5.500,0.0482,0.10045,0.09093,-0.0145,0.6904,1.0000
5.750,0.0849,0.10452,0.09489,-0.0167,0.6846,1.0000
6.000,0.0671,0.10367,0.09400,-0.0130,0.6745,1.0000
6.250,0.0908,0.10598,0.09622,-0.0136,0.6654,1.0000
6.500,0.1158,0.10975,0.09990,-0.0147,0.6609,1.0000
6.750,0.1036,0.10883,0.09896,-0.0116,0.6483,1.0000
7.000,0.1359,0.11232,0.10236,-0.0131,0.6414,1.0000
7.250,0.1274,0.11287,0.10289,-0.0109,0.6336,1.0000
7.500,0.1424,0.11458,0.10454,-0.0108,0.6235,1.0000
7.750,0.1833,0.11972,0.10962,-0.0132,0.6181,1.0000
8.000,0.1590,0.11818,0.10806,-0.0096,0.6071,1.0000
8.250,0.1835,0.12093,0.11076,-0.0104,0.5993,1.0000
8.500,0.2018,0.12448,0.11426,-0.0109,0.5947,1.0000
8.750,0.1940,0.12411,0.11388,-0.0090,0.5823,1.0000
9.000,0.2255,0.12793,0.11766,-0.0103,0.5760,1.0000
9.250,0.2177,0.12885,0.11857,-0.0089,0.5697,1.0000
9.500,0.2289,0.13038,0.12008,-0.0086,0.5587,1.0000
9.750,0.2660,0.13538,0.12504,-0.0104,0.5534,1.0000
10.000,0.2453,0.13464,0.12429,-0.0082,0.5452,1.0000
10.250,0.2627,0.13689,0.12652,-0.0085,0.5360,1.0000
