Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2421-il-1000000
Airfoil,naca2421-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,89.4709
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2421-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.750,0.4251,0.00819,0.00270,-0.0447,0.4674,0.6114
2.000,0.4528,0.00820,0.00274,-0.0446,0.4603,0.6272
2.250,0.4788,0.00824,0.00281,-0.0441,0.4518,0.6431
2.500,0.5055,0.00829,0.00288,-0.0438,0.4445,0.6579
2.750,0.5323,0.00833,0.00294,-0.0435,0.4366,0.6739
3.000,0.5574,0.00841,0.00303,-0.0429,0.4275,0.6907
3.250,0.5843,0.00843,0.00311,-0.0427,0.4202,0.7079
3.500,0.6096,0.00851,0.00321,-0.0421,0.4114,0.7269
4.000,0.6608,0.00865,0.00342,-0.0410,0.3951,0.7667
4.250,0.6853,0.00875,0.00354,-0.0403,0.3864,0.7863
4.500,0.7105,0.00883,0.00366,-0.0397,0.3778,0.8056
4.750,0.7340,0.00897,0.00382,-0.0388,0.3687,0.8253
5.000,0.7592,0.00905,0.00395,-0.0382,0.3616,0.8448
5.250,0.7825,0.00920,0.00411,-0.0372,0.3536,0.8633
5.500,0.8060,0.00933,0.00427,-0.0363,0.3470,0.8811
5.750,0.8277,0.00945,0.00443,-0.0349,0.3397,0.8986
6.000,0.8463,0.00965,0.00463,-0.0330,0.3315,0.9176
6.250,0.8680,0.00979,0.00481,-0.0315,0.3258,0.9361
6.500,0.8882,0.01001,0.00504,-0.0299,0.3180,0.9522
6.750,0.9107,0.01025,0.00526,-0.0288,0.3103,0.9650
7.000,0.9357,0.01049,0.00548,-0.0283,0.3019,0.9758
7.250,0.9667,0.01081,0.00575,-0.0292,0.2922,0.9819
7.500,0.9976,0.01115,0.00603,-0.0301,0.2806,0.9878
7.750,1.0292,0.01151,0.00633,-0.0313,0.2674,0.9919
8.000,1.0624,0.01195,0.00668,-0.0329,0.2522,0.9941
8.250,1.0943,0.01240,0.00705,-0.0343,0.2395,0.9968
8.500,1.1248,0.01289,0.00746,-0.0355,0.2284,0.9996
8.750,1.1321,0.01309,0.00766,-0.0318,0.2231,1.0000
9.000,1.1372,0.01339,0.00793,-0.0278,0.2172,1.0000
9.250,1.1491,0.01373,0.00824,-0.0252,0.2114,1.0000
9.500,1.1649,0.01408,0.00858,-0.0233,0.2062,1.0000
9.750,1.1800,0.01455,0.00902,-0.0215,0.2002,1.0000
10.000,1.1978,0.01495,0.00942,-0.0202,0.1954,1.0000
10.250,1.2156,0.01539,0.00985,-0.0189,0.1900,1.0000
10.500,1.2307,0.01599,0.01040,-0.0173,0.1838,1.0000
10.750,1.2498,0.01642,0.01085,-0.0163,0.1794,1.0000
11.000,1.2662,0.01700,0.01140,-0.0151,0.1736,1.0000
11.250,1.2823,0.01762,0.01201,-0.0138,0.1684,1.0000
11.500,1.2995,0.01821,0.01260,-0.0128,0.1631,1.0000
11.750,1.3130,0.01901,0.01337,-0.0114,0.1573,1.0000
12.000,1.3299,0.01965,0.01401,-0.0104,0.1524,1.0000
12.250,1.3426,0.02054,0.01488,-0.0091,0.1467,1.0000
12.500,1.3575,0.02134,0.01568,-0.0080,0.1418,1.0000
12.750,1.3695,0.02234,0.01667,-0.0068,0.1364,1.0000
13.000,1.3824,0.02331,0.01763,-0.0057,0.1319,1.0000
13.250,1.3942,0.02438,0.01870,-0.0046,0.1274,1.0000
13.500,1.4039,0.02562,0.01994,-0.0034,0.1230,1.0000
13.750,1.4164,0.02671,0.02105,-0.0026,0.1193,1.0000
14.000,1.4250,0.02812,0.02245,-0.0015,0.1153,1.0000
14.250,1.4349,0.02945,0.02381,-0.0006,0.1119,1.0000
14.500,1.4442,0.03089,0.02526,0.0002,0.1083,1.0000
14.750,1.4498,0.03267,0.02704,0.0011,0.1046,1.0000
15.000,1.4596,0.03413,0.02854,0.0017,0.1015,1.0000
15.250,1.4657,0.03594,0.03037,0.0024,0.0982,1.0000
15.500,1.4698,0.03799,0.03243,0.0031,0.0950,1.0000
15.750,1.4774,0.03975,0.03423,0.0035,0.0921,1.0000
16.000,1.4805,0.04197,0.03646,0.0040,0.0891,1.0000
16.250,1.4835,0.04425,0.03877,0.0044,0.0864,1.0000
16.500,1.4874,0.04647,0.04103,0.0048,0.0837,1.0000
16.750,1.4874,0.04910,0.04369,0.0050,0.0809,1.0000
17.000,1.4890,0.05166,0.04629,0.0052,0.0786,1.0000
17.250,1.4895,0.05435,0.04903,0.0053,0.0762,1.0000
17.500,1.4867,0.05741,0.05212,0.0053,0.0740,1.0000
17.750,1.4860,0.06029,0.05504,0.0052,0.0720,1.0000
18.000,1.4845,0.06334,0.05815,0.0050,0.0701,1.0000
18.250,1.4799,0.06674,0.06159,0.0048,0.0683,1.0000
18.500,1.4737,0.07034,0.06523,0.0045,0.0665,1.0000
18.750,1.4721,0.07349,0.06846,0.0040,0.0651,1.0000
19.000,1.4676,0.07700,0.07202,0.0035,0.0637,1.0000
19.250,1.4617,0.08072,0.07578,0.0029,0.0623,1.0000
