Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca6412-il-100000
Airfoil,naca6412-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,53.0907
Max Cl/Cd alpha,10.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca6412-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.250,0.1250,0.03333,0.02534,-0.1243,0.8631,0.1230
-3.000,0.1528,0.03210,0.02391,-0.1247,0.8542,0.1299
-2.750,0.1925,0.03088,0.02234,-0.1265,0.8483,0.1399
-2.500,0.2394,0.02948,0.02085,-0.1297,0.8454,0.1523
-2.250,0.2610,0.02893,0.02013,-0.1286,0.8340,0.1619
-2.000,0.3063,0.02778,0.01881,-0.1312,0.8304,0.1776
-1.750,0.3528,0.02665,0.01766,-0.1340,0.8279,0.1973
-1.500,0.3729,0.02648,0.01742,-0.1325,0.8158,0.2126
-1.250,0.4158,0.02542,0.01645,-0.1346,0.8125,0.2365
-0.750,0.4773,0.02438,0.01548,-0.1349,0.7972,0.2886
-0.500,0.5058,0.02399,0.01516,-0.1348,0.7887,0.3210
-0.250,0.5387,0.02324,0.01457,-0.1352,0.7819,0.3636
0.000,0.5812,0.02202,0.01367,-0.1371,0.7785,0.4425
0.250,0.6154,0.02073,0.01371,-0.1380,0.7684,0.9999
0.500,0.6546,0.02038,0.01303,-0.1393,0.7631,0.9999
0.750,0.6783,0.02066,0.01315,-0.1384,0.7530,0.9999
1.000,0.7136,0.02045,0.01275,-0.1393,0.7469,0.9999
1.250,0.7388,0.02072,0.01290,-0.1387,0.7379,0.9999
1.500,0.7706,0.02067,0.01271,-0.1390,0.7307,0.9999
1.750,0.7990,0.02082,0.01276,-0.1389,0.7231,0.9999
2.000,0.8256,0.02103,0.01289,-0.1386,0.7148,0.9999
2.250,0.8638,0.02079,0.01251,-0.1399,0.7100,0.9999
2.500,0.8791,0.02152,0.01324,-0.1379,0.6992,0.9999
2.750,0.9159,0.02135,0.01295,-0.1391,0.6941,0.9999
3.000,0.9315,0.02212,0.01374,-0.1373,0.6841,0.9999
3.250,0.9656,0.02206,0.01360,-0.1380,0.6785,0.9999
3.500,0.9844,0.02274,0.01429,-0.1366,0.6698,0.9999
3.750,1.0139,0.02290,0.01441,-0.1368,0.6632,0.9999
4.000,1.0411,0.02323,0.01473,-0.1366,0.6567,0.9999
4.250,1.0612,0.02383,0.01537,-0.1354,0.6485,0.9999
4.500,1.0972,0.02376,0.01522,-0.1365,0.6435,0.9999
4.750,1.1094,0.02477,0.01633,-0.1343,0.6343,0.9999
5.000,1.1412,0.02486,0.01640,-0.1347,0.6284,0.9999
5.250,1.1609,0.02556,0.01716,-0.1335,0.6207,0.9999
5.500,1.1851,0.02599,0.01763,-0.1329,0.6135,0.9999
5.750,1.2210,0.02597,0.01758,-0.1339,0.6084,0.9999
6.000,1.2294,0.02715,0.01891,-0.1312,0.5990,0.9999
6.250,1.2657,0.02702,0.01875,-0.1322,0.5933,0.9999
6.500,1.2761,0.02814,0.02003,-0.1298,0.5843,0.9999
6.750,1.3072,0.02824,0.02015,-0.1300,0.5778,0.9999
7.000,1.3248,0.02905,0.02106,-0.1286,0.5699,0.9999
7.250,1.3505,0.02931,0.02139,-0.1281,0.5619,0.9999
7.500,1.3734,0.02977,0.02193,-0.1272,0.5538,0.9999
7.750,1.3974,0.03004,0.02227,-0.1264,0.5450,0.9999
8.000,1.4185,0.03047,0.02281,-0.1252,0.5360,0.9999
8.250,1.4526,0.03004,0.02236,-0.1255,0.5261,0.9999
8.500,1.4655,0.03050,0.02295,-0.1229,0.5140,0.9999
8.750,1.4912,0.03022,0.02269,-0.1219,0.5017,0.9999
9.000,1.5229,0.02963,0.02206,-0.1218,0.4889,0.9999
9.250,1.5396,0.02970,0.02221,-0.1196,0.4759,0.9999
9.500,1.5510,0.03002,0.02266,-0.1167,0.4630,0.9999
9.750,1.5674,0.03010,0.02281,-0.1145,0.4500,0.9999
10.000,1.5843,0.03007,0.02282,-0.1124,0.4364,0.9999
10.250,1.5975,0.03009,0.02288,-0.1096,0.4221,0.9999
10.500,1.6004,0.03041,0.02329,-0.1054,0.4076,0.9999
10.750,1.5968,0.03101,0.02403,-0.1004,0.3930,0.9999
11.000,1.5938,0.03171,0.02481,-0.0958,0.3771,0.9999
11.250,1.5904,0.03256,0.02571,-0.0915,0.3596,0.9999
11.500,1.5830,0.03388,0.02710,-0.0871,0.3399,0.9999
11.750,1.5733,0.03561,0.02886,-0.0830,0.3174,0.9999
12.000,1.5616,0.03775,0.03093,-0.0791,0.2920,0.9999
12.250,1.5460,0.04053,0.03358,-0.0755,0.2642,0.9999
12.500,1.5269,0.04401,0.03690,-0.0722,0.2352,0.9999
12.750,1.5063,0.04801,0.04073,-0.0695,0.2077,0.9999
13.000,1.4863,0.05230,0.04483,-0.0672,0.1842,0.9999
13.250,1.4684,0.05667,0.04902,-0.0654,0.1644,0.9999
13.500,1.4540,0.06082,0.05300,-0.0639,0.1482,0.9999
13.750,1.4437,0.06465,0.05671,-0.0626,0.1343,0.9999
14.000,1.4378,0.06807,0.06005,-0.0615,0.1222,0.9999
14.250,1.4357,0.07102,0.06294,-0.0602,0.1120,0.9999
14.500,1.4371,0.07351,0.06529,-0.0589,0.1031,0.9999
14.750,1.4389,0.07617,0.06797,-0.0580,0.0957,0.9999
15.000,1.4454,0.07823,0.07001,-0.0566,0.0890,0.9999
15.250,1.4517,0.08032,0.07205,-0.0556,0.0832,0.9999
15.500,1.4618,0.08210,0.07389,-0.0542,0.0782,0.9999
15.750,1.4668,0.08457,0.07647,-0.0535,0.0741,0.9999
16.000,1.4892,0.08512,0.07685,-0.0516,0.0696,0.9999
16.250,1.4906,0.08829,0.08031,-0.0511,0.0674,0.9999
16.500,1.4942,0.09122,0.08346,-0.0506,0.0651,0.9999
16.750,1.5004,0.09378,0.08613,-0.0501,0.0629,0.9999
17.000,1.5222,0.09526,0.08752,-0.0487,0.0601,0.9999
17.250,1.5087,0.10002,0.09261,-0.0492,0.0594,0.9999
17.500,1.4948,0.10510,0.09801,-0.0501,0.0587,0.9999
17.750,1.4799,0.11053,0.10375,-0.0514,0.0581,0.9999
18.000,1.4634,0.11645,0.10996,-0.0533,0.0577,0.9999
18.250,1.4440,0.12303,0.11683,-0.0558,0.0575,0.9999
18.500,1.4210,0.13053,0.12462,-0.0593,0.0575,0.9999
18.750,1.3943,0.13916,0.13353,-0.0639,0.0578,0.9999
