Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca6412-il-200000
Airfoil,naca6412-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,79.9893
Max Cl/Cd alpha,8.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca6412-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
9.000,1.5355,0.01946,0.01268,-0.1196,0.4250,0.9999
9.250,1.5477,0.01979,0.01312,-0.1169,0.4128,0.9999
9.500,1.5582,0.02015,0.01353,-0.1139,0.4005,0.9999
9.750,1.5674,0.02059,0.01401,-0.1108,0.3871,0.9999
10.000,1.5754,0.02114,0.01459,-0.1076,0.3724,0.9999
10.250,1.5820,0.02180,0.01529,-0.1043,0.3557,0.9999
10.500,1.5874,0.02262,0.01613,-0.1011,0.3364,0.9999
10.750,1.5895,0.02370,0.01717,-0.0976,0.3141,0.9999
11.000,1.5894,0.02506,0.01846,-0.0941,0.2887,0.9999
11.250,1.5853,0.02680,0.02008,-0.0905,0.2606,0.9999
11.500,1.5779,0.02895,0.02209,-0.0868,0.2304,0.9999
11.750,1.5676,0.03153,0.02451,-0.0833,0.1991,0.9999
12.000,1.5549,0.03453,0.02734,-0.0801,0.1694,0.9999
12.250,1.5413,0.03785,0.03052,-0.0772,0.1446,0.9999
12.500,1.5291,0.04126,0.03382,-0.0748,0.1235,0.9999
12.750,1.5173,0.04486,0.03735,-0.0728,0.1084,0.9999
13.000,1.5075,0.04844,0.04092,-0.0712,0.0967,0.9999
13.250,1.4987,0.05208,0.04457,-0.0699,0.0877,0.9999
13.500,1.4876,0.05611,0.04856,-0.0689,0.0813,0.9999
13.750,1.4838,0.05943,0.05197,-0.0681,0.0747,0.9999
14.000,1.4729,0.06361,0.05612,-0.0673,0.0704,0.9999
14.250,1.4713,0.06682,0.05945,-0.0668,0.0656,0.9999
14.500,1.4653,0.07058,0.06321,-0.0663,0.0621,0.9999
14.750,1.4606,0.07412,0.06680,-0.0658,0.0589,0.9999
15.000,1.4597,0.07732,0.07009,-0.0655,0.0557,0.9999
15.250,1.4571,0.08070,0.07348,-0.0652,0.0531,0.9999
15.500,1.4559,0.08371,0.07651,-0.0645,0.0507,0.9999
15.750,1.4575,0.08666,0.07958,-0.0643,0.0483,0.9999
16.000,1.4584,0.08961,0.08257,-0.0642,0.0461,0.9999
