Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca6412-il-500000
Airfoil,naca6412-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,114.15
Max Cl/Cd alpha,6.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca6412-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.000,0.4382,0.00927,0.00270,-0.1411,0.7383,0.1218
-1.750,0.4645,0.00920,0.00260,-0.1407,0.7281,0.1339
-1.500,0.4907,0.00914,0.00254,-0.1403,0.7171,0.1468
-1.250,0.5169,0.00911,0.00248,-0.1398,0.7064,0.1609
-1.000,0.5429,0.00910,0.00245,-0.1393,0.6949,0.1772
-0.750,0.5688,0.00907,0.00244,-0.1389,0.6835,0.1956
-0.500,0.5946,0.00906,0.00243,-0.1384,0.6725,0.2155
-0.250,0.6201,0.00907,0.00244,-0.1378,0.6610,0.2375
0.000,0.6458,0.00907,0.00247,-0.1373,0.6494,0.2623
0.250,0.6712,0.00908,0.00250,-0.1368,0.6385,0.2907
0.500,0.6963,0.00908,0.00254,-0.1362,0.6275,0.3269
0.750,0.7212,0.00902,0.00259,-0.1356,0.6168,0.3775
1.000,0.7419,0.00864,0.00273,-0.1343,0.6072,0.5862
1.250,0.8011,0.00799,0.00289,-0.1414,0.5961,0.9999
1.500,0.8268,0.00814,0.00295,-0.1409,0.5870,0.9999
1.750,0.8523,0.00830,0.00302,-0.1404,0.5780,0.9999
2.000,0.8782,0.00845,0.00311,-0.1399,0.5698,0.9999
2.250,0.9038,0.00861,0.00320,-0.1395,0.5618,0.9999
2.500,0.9297,0.00878,0.00331,-0.1391,0.5548,0.9999
2.750,0.9556,0.00893,0.00341,-0.1387,0.5476,0.9999
3.000,0.9810,0.00914,0.00354,-0.1382,0.5410,0.9999
3.250,1.0072,0.00926,0.00366,-0.1379,0.5347,0.9999
3.500,1.0328,0.00943,0.00379,-0.1375,0.5283,0.9999
3.750,1.0584,0.00963,0.00395,-0.1371,0.5223,0.9999
4.000,1.0843,0.00977,0.00409,-0.1367,0.5163,0.9999
4.250,1.1098,0.00996,0.00424,-0.1363,0.5107,0.9999
4.500,1.1353,0.01016,0.00442,-0.1359,0.5051,0.9999
4.750,1.1609,0.01031,0.00459,-0.1355,0.4993,0.9999
5.000,1.1861,0.01051,0.00476,-0.1351,0.4938,0.9999
5.250,1.2116,0.01073,0.00497,-0.1347,0.4889,0.9999
5.500,1.2367,0.01088,0.00516,-0.1342,0.4832,0.9999
5.750,1.2611,0.01109,0.00535,-0.1337,0.4769,0.9999
6.000,1.2856,0.01131,0.00557,-0.1331,0.4708,0.9999
6.250,1.3093,0.01147,0.00576,-0.1324,0.4633,0.9999
6.500,1.3320,0.01172,0.00598,-0.1315,0.4550,0.9999
6.750,1.3544,0.01188,0.00617,-0.1305,0.4454,0.9999
7.000,1.3764,0.01212,0.00640,-0.1295,0.4364,0.9999
7.250,1.3985,0.01233,0.00663,-0.1286,0.4275,0.9999
7.500,1.4203,0.01257,0.00688,-0.1276,0.4189,0.9999
7.750,1.4404,0.01282,0.00715,-0.1262,0.4091,0.9999
8.000,1.4601,0.01307,0.00742,-0.1248,0.3982,0.9999
8.250,1.4785,0.01339,0.00773,-0.1232,0.3873,0.9999
8.500,1.4960,0.01377,0.00808,-0.1215,0.3748,0.9999
8.750,1.5139,0.01415,0.00847,-0.1199,0.3603,0.9999
9.000,1.5288,0.01467,0.00894,-0.1178,0.3423,0.9999
9.250,1.5427,0.01529,0.00949,-0.1157,0.3195,0.9999
9.500,1.5530,0.01612,0.01020,-0.1131,0.2945,0.9999
9.750,1.5615,0.01710,0.01105,-0.1104,0.2660,0.9999
10.000,1.5684,0.01824,0.01203,-0.1076,0.2367,0.9999
10.250,1.5732,0.01955,0.01318,-0.1046,0.2070,0.9999
10.500,1.5761,0.02103,0.01451,-0.1016,0.1774,0.9999
10.750,1.5778,0.02266,0.01600,-0.0986,0.1498,0.9999
11.000,1.5792,0.02439,0.01759,-0.0957,0.1260,0.9999
11.250,1.5797,0.02626,0.01935,-0.0930,0.1058,0.9999
11.500,1.5818,0.02808,0.02111,-0.0906,0.0897,0.9999
11.750,1.5841,0.02998,0.02296,-0.0884,0.0771,0.9999
12.000,1.5861,0.03196,0.02493,-0.0864,0.0673,0.9999
12.250,1.5874,0.03408,0.02705,-0.0845,0.0598,0.9999
12.500,1.5904,0.03615,0.02913,-0.0829,0.0537,0.9999
12.750,1.5928,0.03834,0.03136,-0.0814,0.0489,0.9999
13.000,1.5928,0.04082,0.03387,-0.0800,0.0449,0.9999
13.250,1.5952,0.04319,0.03631,-0.0788,0.0418,0.9999
13.500,1.5959,0.04581,0.03897,-0.0778,0.0390,0.9999
13.750,1.5928,0.04890,0.04212,-0.0767,0.0366,0.9999
14.000,1.5954,0.05145,0.04477,-0.0760,0.0345,0.9999
14.250,1.5936,0.05457,0.04794,-0.0753,0.0327,0.9999
14.500,1.5871,0.05833,0.05176,-0.0746,0.0311,0.9999
14.750,1.5890,0.06114,0.05468,-0.0742,0.0297,0.9999
15.000,1.5882,0.06432,0.05794,-0.0739,0.0283,0.9999
15.250,1.5833,0.06808,0.06176,-0.0737,0.0272,0.9999
15.500,1.5733,0.07257,0.06632,-0.0735,0.0263,0.9999
15.750,1.5732,0.07582,0.06969,-0.0735,0.0255,0.9999
16.000,1.5708,0.07938,0.07334,-0.0735,0.0247,0.9999
16.250,1.5677,0.08308,0.07712,-0.0736,0.0240,0.9999
16.500,1.5633,0.08699,0.08112,-0.0739,0.0233,0.9999
16.750,1.5568,0.09124,0.08543,-0.0743,0.0228,0.9999
