Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-100000
Airfoil,naca0010-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,35.8299
Max Cl/Cd alpha,4.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
5.250,0.5910,0.01823,0.00885,0.0009,0.1732,1.0000
5.500,0.6109,0.01945,0.00988,0.0024,0.1460,1.0000
5.750,0.6326,0.02066,0.01097,0.0036,0.1313,1.0000
6.000,0.6557,0.02196,0.01224,0.0046,0.1219,1.0000
6.250,0.6789,0.02328,0.01342,0.0054,0.1137,1.0000
6.500,0.7028,0.02452,0.01487,0.0064,0.1073,1.0000
6.750,0.7269,0.02595,0.01640,0.0072,0.1027,1.0000
7.000,0.7507,0.02814,0.01856,0.0077,0.0987,1.0000
7.250,0.7723,0.02953,0.02040,0.0090,0.0944,1.0000
7.500,0.7938,0.03141,0.02257,0.0101,0.0909,1.0000
7.750,0.8149,0.03338,0.02466,0.0110,0.0875,1.0000
8.000,0.8316,0.03633,0.02792,0.0121,0.0842,1.0000
8.250,0.8453,0.03919,0.03137,0.0140,0.0824,1.0000
8.500,0.8555,0.04269,0.03542,0.0158,0.0810,1.0000
8.750,0.8625,0.04631,0.03952,0.0175,0.0790,1.0000
9.000,0.8654,0.05042,0.04407,0.0190,0.0779,1.0000
9.250,0.8579,0.05613,0.05025,0.0205,0.0796,1.0000
9.500,0.8462,0.06195,0.05640,0.0213,0.0817,1.0000
9.750,0.8378,0.06733,0.06195,0.0216,0.0834,1.0000
10.000,0.8396,0.07272,0.06737,0.0216,0.0846,1.0000
