Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-50000
Airfoil,naca0010-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,25.9041
Max Cl/Cd alpha,4.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
6.500,0.7086,0.03364,0.02287,0.0081,0.1736,1.0000
6.750,0.7299,0.03630,0.02591,0.0091,0.1677,1.0000
7.000,0.7492,0.03874,0.02871,0.0103,0.1605,1.0000
7.250,0.7678,0.04149,0.03164,0.0113,0.1545,1.0000
7.500,0.7809,0.04514,0.03588,0.0126,0.1528,1.0000
7.750,0.7904,0.04929,0.04057,0.0138,0.1522,1.0000
8.000,0.7949,0.05380,0.04556,0.0147,0.1515,1.0000
8.250,0.7946,0.05869,0.05086,0.0153,0.1510,1.0000
8.500,0.7897,0.06408,0.05657,0.0153,0.1519,1.0000
8.750,0.7857,0.06963,0.06231,0.0149,0.1541,1.0000
9.000,0.7159,0.08346,0.07640,0.0054,0.1786,1.0000
9.250,0.7090,0.09293,0.08587,-0.0001,0.2011,1.0000
