Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-200000
Airfoil,naca0010-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,44.4062
Max Cl/Cd alpha,4.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.500,0.4503,0.01041,0.00397,-0.0095,0.4676,1.0000
3.750,0.4725,0.01075,0.00411,-0.0085,0.4152,1.0000
4.000,0.4944,0.01115,0.00428,-0.0075,0.3601,1.0000
4.250,0.5160,0.01162,0.00450,-0.0065,0.3041,1.0000
4.500,0.5375,0.01214,0.00479,-0.0054,0.2474,1.0000
4.750,0.5583,0.01280,0.00516,-0.0044,0.1879,1.0000
5.000,0.5782,0.01367,0.00571,-0.0032,0.1333,1.0000
5.250,0.5982,0.01456,0.00641,-0.0018,0.1048,1.0000
5.500,0.6189,0.01532,0.00712,-0.0006,0.0922,1.0000
5.750,0.6391,0.01620,0.00790,0.0007,0.0843,1.0000
6.000,0.6614,0.01683,0.00861,0.0019,0.0795,1.0000
6.250,0.6833,0.01759,0.00935,0.0030,0.0755,1.0000
6.500,0.7041,0.01891,0.01062,0.0041,0.0718,1.0000
6.750,0.7276,0.01954,0.01137,0.0050,0.0689,1.0000
7.000,0.7508,0.02041,0.01233,0.0059,0.0660,1.0000
7.250,0.7736,0.02129,0.01323,0.0067,0.0629,1.0000
7.500,0.7953,0.02328,0.01523,0.0075,0.0595,1.0000
7.750,0.8183,0.02413,0.01634,0.0084,0.0575,1.0000
8.000,0.8405,0.02518,0.01757,0.0094,0.0545,1.0000
8.250,0.8623,0.02622,0.01871,0.0102,0.0516,1.0000
8.500,0.8825,0.02831,0.02085,0.0109,0.0491,1.0000
8.750,0.8996,0.03049,0.02342,0.0123,0.0470,1.0000
9.000,0.9169,0.03218,0.02546,0.0138,0.0446,1.0000
9.250,0.9325,0.03436,0.02796,0.0152,0.0428,1.0000
9.500,0.9495,0.03595,0.02966,0.0162,0.0409,1.0000
9.750,0.9624,0.03860,0.03240,0.0171,0.0391,1.0000
10.000,0.9615,0.04296,0.03725,0.0193,0.0380,1.0000
10.250,0.9609,0.04628,0.04104,0.0214,0.0374,1.0000
10.500,0.9526,0.05049,0.04566,0.0235,0.0371,1.0000
10.750,0.9374,0.05494,0.05045,0.0253,0.0371,1.0000
11.000,0.9156,0.05910,0.05485,0.0271,0.0372,1.0000
11.250,0.8920,0.06403,0.05996,0.0265,0.0375,1.0000
11.500,0.8678,0.07018,0.06626,0.0234,0.0379,1.0000
