Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-500000
Airfoil,naca4421-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,83.3014
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
10.500,1.3668,0.02081,0.01487,-0.0511,0.2968,1.0000
10.750,1.3821,0.02155,0.01563,-0.0499,0.2894,1.0000
11.000,1.3923,0.02258,0.01661,-0.0482,0.2819,1.0000
11.250,1.4068,0.02341,0.01747,-0.0471,0.2750,1.0000
11.500,1.4165,0.02454,0.01857,-0.0455,0.2672,1.0000
11.750,1.4285,0.02558,0.01962,-0.0443,0.2601,1.0000
12.000,1.4380,0.02679,0.02082,-0.0429,0.2524,1.0000
12.250,1.4477,0.02804,0.02208,-0.0416,0.2454,1.0000
12.500,1.4568,0.02937,0.02341,-0.0403,0.2376,1.0000
12.750,1.4647,0.03084,0.02487,-0.0391,0.2304,1.0000
13.000,1.4723,0.03237,0.02641,-0.0379,0.2223,1.0000
13.250,1.4785,0.03404,0.02808,-0.0367,0.2146,1.0000
13.500,1.4828,0.03592,0.02995,-0.0355,0.2062,1.0000
13.750,1.4874,0.03784,0.03188,-0.0345,0.1977,1.0000
14.000,1.4868,0.04025,0.03426,-0.0333,0.1892,1.0000
14.250,1.4909,0.04231,0.03633,-0.0324,0.1808,1.0000
14.500,1.4905,0.04482,0.03884,-0.0314,0.1734,1.0000
14.750,1.4899,0.04742,0.04145,-0.0306,0.1663,1.0000
15.000,1.4900,0.05000,0.04403,-0.0299,0.1600,1.0000
15.250,1.4880,0.05282,0.04686,-0.0292,0.1540,1.0000
15.500,1.4865,0.05565,0.04971,-0.0286,0.1491,1.0000
15.750,1.4856,0.05847,0.05257,-0.0282,0.1443,1.0000
16.000,1.4803,0.06178,0.05588,-0.0277,0.1401,1.0000
16.250,1.4824,0.06434,0.05850,-0.0275,0.1364,1.0000
16.500,1.4802,0.06738,0.06157,-0.0272,0.1328,1.0000
16.750,1.4746,0.07083,0.06502,-0.0270,0.1295,1.0000
17.000,1.4769,0.07347,0.06773,-0.0270,0.1267,1.0000
17.250,1.4772,0.07632,0.07063,-0.0270,0.1237,1.0000
17.500,1.4727,0.07973,0.07406,-0.0271,0.1211,1.0000
17.750,1.4704,0.08289,0.07724,-0.0271,0.1186,1.0000
18.000,1.4725,0.08563,0.08006,-0.0274,0.1163,1.0000
18.250,1.4731,0.08852,0.08300,-0.0276,0.1139,1.0000
18.500,1.4701,0.09188,0.08639,-0.0280,0.1116,1.0000
