Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-100000
Airfoil,naca4421-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,36.0587
Max Cl/Cd alpha,9.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-0.750,0.2676,0.02550,0.01742,-0.0799,0.7149,0.5889
-0.500,0.3112,0.02479,0.01685,-0.0816,0.7120,0.6341
-0.250,0.3033,0.02592,0.01820,-0.0759,0.6986,0.6617
0.000,0.3405,0.02536,0.01777,-0.0762,0.6945,0.7094
0.250,0.3826,0.02474,0.01724,-0.0770,0.6913,0.7571
0.500,0.3726,0.02600,0.01873,-0.0706,0.6787,0.7891
0.750,0.4075,0.02572,0.01849,-0.0703,0.6742,0.8337
1.000,0.4583,0.02531,0.01804,-0.0724,0.6710,0.8723
1.250,0.4664,0.02656,0.01939,-0.0692,0.6600,0.9070
1.500,0.5319,0.02643,0.01915,-0.0751,0.6547,0.9339
1.750,0.6168,0.02591,0.01843,-0.0844,0.6505,0.9506
2.000,0.6711,0.02661,0.01913,-0.0902,0.6408,0.9687
2.250,0.7456,0.02636,0.01876,-0.0988,0.6335,0.9827
2.500,0.8275,0.02574,0.01793,-0.1085,0.6282,0.9936
2.750,0.8309,0.02665,0.01894,-0.1060,0.6185,1.0000
3.000,0.8413,0.02668,0.01889,-0.1035,0.6123,1.0000
3.250,0.8746,0.02635,0.01840,-0.1045,0.6076,1.0000
3.500,0.8390,0.02765,0.01980,-0.0946,0.5989,1.0000
3.750,0.8504,0.02789,0.01998,-0.0920,0.5923,1.0000
4.000,0.8924,0.02753,0.01946,-0.0941,0.5876,1.0000
4.250,0.8693,0.02883,0.02084,-0.0860,0.5795,1.0000
4.500,0.8774,0.02934,0.02132,-0.0828,0.5723,1.0000
4.750,0.9246,0.02891,0.02075,-0.0856,0.5675,1.0000
5.000,0.9165,0.03006,0.02193,-0.0800,0.5600,1.0000
5.250,0.9185,0.03090,0.02279,-0.0760,0.5522,1.0000
5.500,0.9686,0.03036,0.02213,-0.0792,0.5472,1.0000
5.750,0.9727,0.03132,0.02312,-0.0756,0.5401,1.0000
6.000,0.9665,0.03251,0.02435,-0.0706,0.5317,1.0000
6.250,1.0210,0.03180,0.02353,-0.0743,0.5266,1.0000
6.500,1.0261,0.03281,0.02456,-0.0710,0.5195,1.0000
6.750,1.0135,0.03422,0.02604,-0.0652,0.5109,1.0000
7.000,1.0778,0.03319,0.02488,-0.0702,0.5058,1.0000
7.250,1.0670,0.03470,0.02647,-0.0648,0.4981,1.0000
7.500,1.0588,0.03602,0.02784,-0.0597,0.4899,1.0000
7.750,1.1389,0.03441,0.02609,-0.0668,0.4848,1.0000
8.000,1.0909,0.03725,0.02908,-0.0565,0.4760,1.0000
8.250,1.1130,0.03744,0.02926,-0.0556,0.4686,1.0000
8.500,1.2242,0.03452,0.02605,-0.0666,0.4623,1.0000
8.750,1.1309,0.03899,0.03084,-0.0508,0.4528,1.0000
9.000,1.2114,0.03638,0.02804,-0.0566,0.4459,1.0000
9.250,1.2129,0.03744,0.02914,-0.0532,0.4383,1.0000
9.500,1.2034,0.03893,0.03072,-0.0487,0.4300,1.0000
9.750,1.3028,0.03613,0.02763,-0.0573,0.4237,1.0000
10.000,1.2226,0.04060,0.03243,-0.0445,0.4152,1.0000
10.250,1.2641,0.03972,0.03148,-0.0457,0.4083,1.0000
10.500,1.3007,0.03935,0.03104,-0.0465,0.4015,1.0000
10.750,1.2541,0.04302,0.03493,-0.0391,0.3931,1.0000
11.000,1.3456,0.03960,0.03123,-0.0451,0.3865,1.0000
11.250,1.2802,0.04443,0.03636,-0.0363,0.3786,1.0000
11.500,1.3111,0.04394,0.03582,-0.0362,0.3713,1.0000
11.750,1.3406,0.04373,0.03555,-0.0362,0.3641,1.0000
12.000,1.3002,0.04777,0.03979,-0.0309,0.3558,1.0000
12.250,1.3918,0.04360,0.03531,-0.0355,0.3485,1.0000
12.500,1.3078,0.05064,0.04274,-0.0276,0.3404,1.0000
12.750,1.3984,0.04598,0.03775,-0.0312,0.3327,1.0000
13.000,1.3297,0.05250,0.04460,-0.0252,0.3249,1.0000
13.250,1.3874,0.04983,0.04174,-0.0264,0.3167,1.0000
13.500,1.3505,0.05452,0.04663,-0.0230,0.3089,1.0000
13.750,1.3873,0.05337,0.04534,-0.0230,0.3005,1.0000
14.000,1.3659,0.05712,0.04922,-0.0208,0.2927,1.0000
14.250,1.3891,0.05709,0.04911,-0.0202,0.2844,1.0000
14.500,1.3789,0.06014,0.05224,-0.0187,0.2768,1.0000
14.750,1.3814,0.06204,0.05415,-0.0177,0.2689,1.0000
15.000,1.3944,0.06316,0.05523,-0.0170,0.2615,1.0000
15.250,1.3557,0.06932,0.06159,-0.0157,0.2545,1.0000
15.500,1.4194,0.06552,0.05751,-0.0158,0.2471,1.0000
15.750,1.3045,0.08040,0.07292,-0.0150,0.2413,1.0000
16.000,1.4273,0.06950,0.06151,-0.0144,0.2341,1.0000
16.250,1.3383,0.08183,0.07428,-0.0141,0.2295,1.0000
16.750,1.4067,0.07919,0.07139,-0.0130,0.2172,1.0000
17.000,0.8222,0.18607,0.17927,-0.0542,0.1986,1.0000
17.250,0.8199,0.19136,0.18459,-0.0570,0.1989,1.0000
