Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0024-il-500000
Airfoil,naca0024-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,52.0956
Max Cl/Cd alpha,10.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0024-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.750,-0.7893,0.01542,0.00940,-0.0368,0.9540,0.2516
-8.500,-0.7700,0.01489,0.00892,-0.0355,0.9443,0.2583
-8.250,-0.7508,0.01453,0.00855,-0.0341,0.9335,0.2647
-8.000,-0.7302,0.01419,0.00818,-0.0328,0.9235,0.2708
-7.750,-0.7135,0.01382,0.00784,-0.0309,0.9111,0.2776
-7.500,-0.6924,0.01354,0.00751,-0.0296,0.9007,0.2843
-7.250,-0.6737,0.01324,0.00722,-0.0280,0.8879,0.2909
-7.000,-0.6538,0.01295,0.00692,-0.0266,0.8766,0.2981
-6.750,-0.6313,0.01278,0.00669,-0.0255,0.8640,0.3047
-6.500,-0.6126,0.01248,0.00641,-0.0238,0.8519,0.3123
-6.250,-0.5916,0.01229,0.00619,-0.0225,0.8390,0.3198
-6.000,-0.5711,0.01212,0.00599,-0.0210,0.8266,0.3268
-5.750,-0.5521,0.01195,0.00580,-0.0193,0.8138,0.3345
-5.500,-0.5298,0.01185,0.00566,-0.0181,0.8009,0.3419
-5.250,-0.5089,0.01167,0.00546,-0.0167,0.7884,0.3499
-5.000,-0.4862,0.01154,0.00533,-0.0157,0.7753,0.3582
-4.750,-0.4628,0.01144,0.00518,-0.0148,0.7628,0.3659
-4.500,-0.4404,0.01129,0.00505,-0.0137,0.7497,0.3745
-4.250,-0.4156,0.01125,0.00493,-0.0130,0.7374,0.3824
-4.000,-0.3932,0.01110,0.00480,-0.0119,0.7244,0.3910
-3.750,-0.3689,0.01103,0.00470,-0.0111,0.7123,0.3997
-3.500,-0.3450,0.01095,0.00459,-0.0102,0.6994,0.4080
-3.250,-0.3212,0.01086,0.00451,-0.0094,0.6875,0.4170
-3.000,-0.2961,0.01084,0.00442,-0.0087,0.6750,0.4253
-2.750,-0.2726,0.01073,0.00435,-0.0078,0.6633,0.4345
-2.500,-0.2477,0.01072,0.00428,-0.0071,0.6510,0.4435
-2.250,-0.2233,0.01063,0.00422,-0.0063,0.6396,0.4525
-2.000,-0.1989,0.01061,0.00416,-0.0055,0.6276,0.4621
-1.750,-0.1737,0.01057,0.00412,-0.0049,0.6165,0.4711
-1.500,-0.1496,0.01054,0.00407,-0.0041,0.6048,0.4809
-1.250,-0.1238,0.01053,0.00404,-0.0036,0.5939,0.4901
-1.000,-0.1000,0.01048,0.00401,-0.0027,0.5826,0.5001
-0.750,-0.0743,0.01049,0.00400,-0.0021,0.5721,0.5098
-0.500,-0.0500,0.01045,0.00397,-0.0013,0.5609,0.5196
-0.250,-0.0248,0.01046,0.00397,-0.0007,0.5508,0.5300
0.000,0.0000,0.01045,0.00396,0.0000,0.5399,0.5399
0.250,0.0248,0.01046,0.00397,0.0007,0.5300,0.5508
0.500,0.0501,0.01045,0.00397,0.0013,0.5196,0.5609
0.750,0.0743,0.01049,0.00400,0.0021,0.5098,0.5721
1.000,0.1000,0.01048,0.00401,0.0027,0.5001,0.5826
1.250,0.1239,0.01053,0.00404,0.0036,0.4900,0.5939
1.500,0.1497,0.01054,0.00407,0.0041,0.4809,0.6048
1.750,0.1738,0.01057,0.00412,0.0049,0.4711,0.6165
2.000,0.1990,0.01061,0.00416,0.0055,0.4621,0.6276
2.250,0.2234,0.01063,0.00422,0.0063,0.4525,0.6396
2.500,0.2477,0.01072,0.00428,0.0071,0.4435,0.6510
2.750,0.2726,0.01073,0.00435,0.0078,0.4345,0.6633
3.000,0.2962,0.01084,0.00442,0.0087,0.4252,0.6750
3.250,0.3213,0.01086,0.00451,0.0093,0.4170,0.6875
3.500,0.3451,0.01095,0.00459,0.0102,0.4079,0.6994
3.750,0.3691,0.01103,0.00470,0.0110,0.3997,0.7123
4.000,0.3934,0.01110,0.00480,0.0118,0.3910,0.7244
4.250,0.4157,0.01125,0.00493,0.0129,0.3824,0.7374
4.500,0.4406,0.01129,0.00505,0.0136,0.3745,0.7498
4.750,0.4630,0.01144,0.00518,0.0147,0.3659,0.7628
5.000,0.4864,0.01154,0.00533,0.0157,0.3582,0.7753
5.250,0.5092,0.01167,0.00546,0.0167,0.3499,0.7884
5.500,0.5302,0.01185,0.00566,0.0181,0.3419,0.8009
5.750,0.5525,0.01195,0.00580,0.0192,0.3345,0.8138
6.000,0.5716,0.01213,0.00599,0.0209,0.3267,0.8265
6.250,0.5920,0.01229,0.00619,0.0224,0.3197,0.8390
6.500,0.6131,0.01247,0.00641,0.0237,0.3122,0.8519
6.750,0.6318,0.01278,0.00669,0.0254,0.3047,0.8639
7.000,0.6543,0.01295,0.00692,0.0264,0.2981,0.8765
7.250,0.6742,0.01324,0.00722,0.0279,0.2909,0.8879
7.500,0.6930,0.01354,0.00751,0.0295,0.2843,0.9007
7.750,0.7142,0.01382,0.00784,0.0308,0.2775,0.9110
8.000,0.7308,0.01419,0.00817,0.0327,0.2708,0.9234
8.250,0.7515,0.01453,0.00855,0.0340,0.2647,0.9335
8.500,0.7707,0.01489,0.00891,0.0354,0.2582,0.9443
8.750,0.7901,0.01541,0.00939,0.0366,0.2516,0.9539
9.000,0.8153,0.01577,0.00978,0.0368,0.2456,0.9622
9.250,0.8432,0.01633,0.01030,0.0361,0.2386,0.9681
9.500,0.8677,0.01684,0.01080,0.0362,0.2327,0.9760
9.750,0.9028,0.01739,0.01134,0.0339,0.2257,0.9784
10.000,0.9353,0.01809,0.01199,0.0319,0.2189,0.9809
10.250,0.9695,0.01861,0.01252,0.0299,0.2126,0.9839
10.500,0.9971,0.01937,0.01324,0.0287,0.2063,0.9883
10.750,1.0281,0.01997,0.01385,0.0271,0.2006,0.9916
11.000,1.0592,0.02069,0.01455,0.0251,0.1945,0.9938
11.250,1.0883,0.02151,0.01535,0.0234,0.1889,0.9966
11.500,1.1191,0.02222,0.01608,0.0215,0.1834,0.9992
11.750,1.1217,0.02296,0.01679,0.0244,0.1795,1.0000
12.000,1.1132,0.02364,0.01746,0.0293,0.1765,1.0000
12.250,1.1146,0.02416,0.01803,0.0327,0.1733,1.0000
12.500,1.1152,0.02492,0.01879,0.0360,0.1698,1.0000
12.750,1.1154,0.02590,0.01975,0.0389,0.1663,1.0000
13.000,1.1192,0.02690,0.02075,0.0412,0.1630,1.0000
13.250,1.1278,0.02781,0.02170,0.0428,0.1594,1.0000
13.500,1.1344,0.02900,0.02289,0.0442,0.1559,1.0000
13.750,1.1376,0.03053,0.02439,0.0457,0.1525,1.0000
14.000,1.1489,0.03164,0.02555,0.0464,0.1494,1.0000
14.250,1.1578,0.03297,0.02691,0.0472,0.1460,1.0000
14.500,1.1629,0.03467,0.02860,0.0480,0.1429,1.0000
14.750,1.1681,0.03643,0.03038,0.0486,0.1399,1.0000
15.000,1.1784,0.03785,0.03185,0.0490,0.1370,1.0000
15.250,1.1844,0.03967,0.03369,0.0493,0.1340,1.0000
15.500,1.1866,0.04186,0.03587,0.0497,0.1313,1.0000
15.750,1.1925,0.04377,0.03783,0.0499,0.1288,1.0000
16.000,1.1997,0.04566,0.03977,0.0499,0.1262,1.0000
16.250,1.2037,0.04784,0.04198,0.0500,0.1236,1.0000
16.500,1.2043,0.05037,0.04451,0.0500,0.1212,1.0000
16.750,1.2069,0.05277,0.04695,0.0499,0.1190,1.0000
17.000,1.2128,0.05490,0.04915,0.0496,0.1167,1.0000
17.250,1.2151,0.05745,0.05174,0.0493,0.1145,1.0000
17.500,1.2146,0.06026,0.05456,0.0490,0.1124,1.0000
17.750,1.2138,0.06307,0.05738,0.0486,0.1103,1.0000
18.000,1.2171,0.06564,0.06003,0.0481,0.1085,1.0000
18.250,1.2196,0.06828,0.06273,0.0476,0.1065,1.0000
18.500,1.2187,0.07130,0.06579,0.0469,0.1047,1.0000
18.750,1.2173,0.07433,0.06881,0.0463,0.1028,1.0000
19.000,1.2166,0.07734,0.07187,0.0456,0.1010,1.0000
19.250,1.2181,0.08023,0.07484,0.0447,0.0993,1.0000
