Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0024-il-50000
Airfoil,naca0024-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,15.3671
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0024-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.750,-0.5760,0.06087,0.05213,0.0326,0.9484,0.5667
-3.500,-0.6044,0.05682,0.04794,0.0363,0.9371,0.5818
-3.250,-0.4802,0.06118,0.05238,0.0244,0.9226,0.5925
-3.000,-0.5250,0.05753,0.04865,0.0315,0.9096,0.6056
-2.750,-0.4347,0.06027,0.05144,0.0236,0.8954,0.6163
-2.500,-0.4213,0.05893,0.05005,0.0239,0.8830,0.6299
-2.250,-0.3831,0.05974,0.05088,0.0224,0.8687,0.6407
-2.000,-0.2903,0.06063,0.05173,0.0129,0.8574,0.6544
-1.750,-0.3256,0.05944,0.05054,0.0208,0.8428,0.6660
-1.500,-0.2604,0.06023,0.05133,0.0154,0.8302,0.6779
-1.250,-0.2998,0.05823,0.04928,0.0233,0.8182,0.6934
-1.000,-0.2009,0.06053,0.05163,0.0141,0.8037,0.7018
-0.750,-0.2383,0.05847,0.04950,0.0218,0.7934,0.7191
-0.500,-0.1215,0.06111,0.05221,0.0101,0.7773,0.7260
-0.250,-0.1139,0.05979,0.05084,0.0122,0.7680,0.7431
0.000,-0.0001,0.06160,0.05271,0.0000,0.7509,0.7509
0.250,0.1140,0.05979,0.05084,-0.0122,0.7431,0.7680
0.500,0.1214,0.06111,0.05221,-0.0101,0.7260,0.7773
0.750,0.2383,0.05846,0.04950,-0.0218,0.7191,0.7935
1.000,0.2009,0.06052,0.05162,-0.0141,0.7018,0.8037
1.250,0.3015,0.05817,0.04921,-0.0235,0.6935,0.8183
1.500,0.2603,0.06022,0.05132,-0.0154,0.6779,0.8302
1.750,0.3262,0.05941,0.05051,-0.0208,0.6660,0.8428
2.000,0.2893,0.06063,0.05174,-0.0128,0.6544,0.8574
2.250,0.3836,0.05971,0.05084,-0.0225,0.6407,0.8688
2.500,0.4215,0.05892,0.05003,-0.0239,0.6299,0.8830
2.750,0.4351,0.06024,0.05140,-0.0237,0.6163,0.8955
3.000,0.5250,0.05752,0.04864,-0.0315,0.6056,0.9097
3.250,0.4813,0.06112,0.05232,-0.0245,0.5925,0.9227
3.500,0.6041,0.05681,0.04793,-0.0363,0.5819,0.9371
3.750,0.5768,0.06081,0.05207,-0.0327,0.5668,0.9485
4.000,0.7022,0.05536,0.04646,-0.0439,0.5578,0.9640
4.250,0.6549,0.06094,0.05225,-0.0387,0.5425,0.9757
4.500,0.7988,0.05441,0.04551,-0.0524,0.5328,0.9909
4.750,0.7817,0.05869,0.05003,-0.0512,0.5173,1.0000
5.000,0.8435,0.05489,0.04601,-0.0535,0.5114,1.0000
5.250,0.5303,0.07785,0.06937,-0.0276,0.4985,1.0000
5.500,0.6049,0.07290,0.06435,-0.0289,0.4918,1.0000
5.750,0.5027,0.08100,0.07243,-0.0211,0.4852,1.0000
6.000,0.4300,0.08662,0.07803,-0.0157,0.4806,1.0000
6.250,0.3990,0.08922,0.08059,-0.0121,0.4760,1.0000
6.500,0.4718,0.08510,0.07638,-0.0119,0.4667,1.0000
6.750,0.3946,0.09096,0.08219,-0.0067,0.4646,1.0000
7.000,0.3526,0.09445,0.08564,-0.0030,0.4635,1.0000
7.250,0.3222,0.09730,0.08844,0.0002,0.4630,1.0000
7.500,0.3012,0.09991,0.09100,0.0029,0.4636,1.0000
7.750,0.2925,0.10245,0.09349,0.0048,0.4653,1.0000
8.000,0.2954,0.10505,0.09604,0.0061,0.4668,1.0000
8.250,0.1640,0.11353,0.10458,0.0081,0.5507,1.0000
8.500,0.1696,0.11477,0.10577,0.0096,0.5392,1.0000
8.750,0.2049,0.11941,0.11035,0.0085,0.5332,1.0000
9.000,0.1681,0.11798,0.10887,0.0127,0.5221,1.0000
9.250,0.1957,0.12111,0.11195,0.0124,0.5134,1.0000
9.500,0.1866,0.12275,0.11354,0.0140,0.5076,1.0000
9.750,0.1882,0.12382,0.11458,0.0152,0.4953,1.0000
10.000,0.2354,0.12985,0.12058,0.0134,0.4892,1.0000
10.250,0.1945,0.12789,0.11856,0.0166,0.4794,1.0000
10.500,0.2173,0.13085,0.12149,0.0164,0.4703,1.0000
10.750,0.2336,0.13492,0.12553,0.0160,0.4659,1.0000
11.000,0.2170,0.13440,0.12498,0.0175,0.4538,1.0000
11.250,0.2515,0.13905,0.12962,0.0166,0.4468,1.0000
