Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2411-il-500000
Airfoil,naca2411-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,95.5964
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2411-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-6.750,-0.4890,0.01424,0.00808,-0.0597,0.9713,0.0356
-6.500,-0.4610,0.01380,0.00757,-0.0597,0.9659,0.0375
-6.250,-0.4284,0.01304,0.00680,-0.0609,0.9623,0.0404
-6.000,-0.3914,0.01265,0.00639,-0.0628,0.9601,0.0442
-5.750,-0.3547,0.01207,0.00581,-0.0647,0.9585,0.0490
-5.500,-0.3162,0.01173,0.00545,-0.0670,0.9573,0.0541
-5.250,-0.2907,0.01127,0.00502,-0.0665,0.9511,0.0603
-5.000,-0.2573,0.01089,0.00464,-0.0676,0.9475,0.0675
-4.750,-0.2220,0.01057,0.00432,-0.0691,0.9447,0.0758
-4.500,-0.1866,0.01017,0.00396,-0.0707,0.9421,0.0872
-4.250,-0.1624,0.00987,0.00372,-0.0698,0.9341,0.0989
-4.000,-0.1301,0.00955,0.00344,-0.0706,0.9293,0.1151
-3.750,-0.1017,0.00925,0.00321,-0.0706,0.9227,0.1339
-3.500,-0.0735,0.00896,0.00300,-0.0706,0.9152,0.1565
-3.250,-0.0447,0.00869,0.00280,-0.0707,0.9080,0.1819
-3.000,-0.0176,0.00845,0.00264,-0.0704,0.8990,0.2098
-2.750,0.0093,0.00823,0.00250,-0.0701,0.8898,0.2408
-2.500,0.0373,0.00800,0.00235,-0.0700,0.8808,0.2745
-2.250,0.0625,0.00779,0.00225,-0.0693,0.8694,0.3107
-2.000,0.0887,0.00759,0.00214,-0.0688,0.8584,0.3512
-1.500,0.1384,0.00705,0.00195,-0.0673,0.8346,0.4749
-1.250,0.1611,0.00676,0.00191,-0.0661,0.8212,0.5620
-1.000,0.1834,0.00650,0.00188,-0.0647,0.8077,0.6454
-0.750,0.2054,0.00628,0.00187,-0.0632,0.7936,0.7212
-0.500,0.2280,0.00610,0.00188,-0.0616,0.7793,0.7935
-0.250,0.2533,0.00600,0.00192,-0.0606,0.7646,0.8601
0.000,0.2882,0.00602,0.00198,-0.0616,0.7493,0.9115
0.250,0.3285,0.00612,0.00204,-0.0639,0.7329,0.9411
0.500,0.3692,0.00626,0.00208,-0.0664,0.7157,0.9580
0.750,0.4073,0.00641,0.00214,-0.0684,0.6978,0.9705
1.000,0.4496,0.00656,0.00219,-0.0713,0.6795,0.9783
1.250,0.4896,0.00671,0.00223,-0.0738,0.6608,0.9860
1.500,0.5304,0.00685,0.00228,-0.0766,0.6419,0.9926
1.750,0.5728,0.00696,0.00230,-0.0798,0.6220,0.9982
2.000,0.6021,0.00707,0.00232,-0.0801,0.6041,1.0000
2.250,0.6229,0.00717,0.00235,-0.0787,0.5873,1.0000
2.500,0.6440,0.00728,0.00240,-0.0773,0.5716,1.0000
2.750,0.6653,0.00741,0.00246,-0.0759,0.5560,1.0000
3.000,0.6865,0.00755,0.00254,-0.0744,0.5400,1.0000
3.250,0.7078,0.00770,0.00263,-0.0730,0.5239,1.0000
3.500,0.7292,0.00785,0.00272,-0.0717,0.5082,1.0000
3.750,0.7506,0.00801,0.00284,-0.0703,0.4917,1.0000
4.000,0.7718,0.00819,0.00295,-0.0689,0.4742,1.0000
4.250,0.7931,0.00838,0.00308,-0.0675,0.4571,1.0000
4.500,0.8147,0.00856,0.00322,-0.0662,0.4405,1.0000
5.000,0.8575,0.00897,0.00352,-0.0635,0.4025,1.0000
5.250,0.8782,0.00922,0.00369,-0.0620,0.3791,1.0000
5.500,0.8985,0.00951,0.00389,-0.0605,0.3526,1.0000
5.750,0.9181,0.00984,0.00412,-0.0589,0.3240,1.0000
6.000,0.9368,0.01025,0.00438,-0.0571,0.2916,1.0000
6.250,0.9543,0.01074,0.00470,-0.0552,0.2553,1.0000
6.500,0.9712,0.01130,0.00506,-0.0533,0.2156,1.0000
6.750,0.9877,0.01189,0.00545,-0.0513,0.1796,1.0000
7.000,1.0044,0.01249,0.00588,-0.0493,0.1465,1.0000
7.250,1.0210,0.01308,0.00633,-0.0474,0.1189,1.0000
7.500,1.0374,0.01370,0.00681,-0.0454,0.0962,1.0000
7.750,1.0547,0.01424,0.00727,-0.0436,0.0804,1.0000
8.000,1.0718,0.01478,0.00776,-0.0418,0.0687,1.0000
8.250,1.0883,0.01535,0.00829,-0.0398,0.0600,1.0000
8.500,1.1048,0.01590,0.00881,-0.0379,0.0533,1.0000
8.750,1.1212,0.01642,0.00937,-0.0359,0.0482,1.0000
9.000,1.1335,0.01709,0.01000,-0.0333,0.0435,1.0000
9.250,1.1477,0.01759,0.01055,-0.0309,0.0401,1.0000
9.500,1.1602,0.01818,0.01115,-0.0284,0.0372,1.0000
9.750,1.1695,0.01896,0.01197,-0.0254,0.0346,1.0000
10.000,1.1832,0.01954,0.01260,-0.0233,0.0327,1.0000
10.250,1.1948,0.02025,0.01333,-0.0209,0.0309,1.0000
10.500,1.2002,0.02133,0.01444,-0.0178,0.0295,1.0000
10.750,1.2103,0.02219,0.01539,-0.0154,0.0284,1.0000
11.000,1.2212,0.02302,0.01629,-0.0133,0.0275,1.0000
11.250,1.2323,0.02386,0.01718,-0.0113,0.0263,1.0000
11.500,1.2412,0.02487,0.01824,-0.0093,0.0254,1.0000
11.750,1.2453,0.02626,0.01966,-0.0069,0.0246,1.0000
12.000,1.2457,0.02803,0.02150,-0.0044,0.0239,1.0000
12.250,1.2550,0.02920,0.02277,-0.0028,0.0235,1.0000
12.500,1.2628,0.03053,0.02420,-0.0012,0.0230,1.0000
12.750,1.2692,0.03203,0.02579,0.0003,0.0226,1.0000
13.000,1.2762,0.03352,0.02736,0.0015,0.0221,1.0000
13.250,1.2820,0.03517,0.02910,0.0027,0.0215,1.0000
13.500,1.2869,0.03696,0.03096,0.0038,0.0211,1.0000
13.750,1.2914,0.03885,0.03291,0.0047,0.0208,1.0000
14.000,1.2947,0.04091,0.03504,0.0055,0.0204,1.0000
14.250,1.2952,0.04333,0.03753,0.0064,0.0199,1.0000
14.500,1.2948,0.04597,0.04026,0.0072,0.0195,1.0000
14.750,1.2973,0.04833,0.04275,0.0076,0.0193,1.0000
15.000,1.2991,0.05081,0.04536,0.0078,0.0191,1.0000
15.250,1.2992,0.05359,0.04827,0.0079,0.0189,1.0000
15.500,1.2994,0.05643,0.05124,0.0077,0.0186,1.0000
15.750,1.2982,0.05949,0.05443,0.0074,0.0184,1.0000
16.000,1.2955,0.06286,0.05794,0.0069,0.0181,1.0000
16.250,1.2923,0.06640,0.06161,0.0062,0.0180,1.0000
16.500,1.2888,0.07008,0.06541,0.0051,0.0177,1.0000
16.750,1.2825,0.07425,0.06972,0.0040,0.0176,1.0000
17.000,1.2761,0.07858,0.07419,0.0024,0.0174,1.0000
17.250,1.2686,0.08322,0.07896,0.0007,0.0173,1.0000
17.500,1.2610,0.08798,0.08384,-0.0014,0.0171,1.0000
17.750,1.2511,0.09324,0.08923,-0.0037,0.0170,1.0000
18.000,1.2436,0.09826,0.09435,-0.0062,0.0168,1.0000
18.250,1.2284,0.10482,0.10110,-0.0094,0.0169,1.0000
18.500,1.2162,0.11099,0.10740,-0.0127,0.0167,1.0000
18.750,1.2059,0.11696,0.11347,-0.0160,0.0166,1.0000
