Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2411-il-1000000
Airfoil,naca2411-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,113.734
Max Cl/Cd alpha,4
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2411-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.250,0.8071,0.00711,0.00242,-0.0709,0.3805,1.0000
4.500,0.8280,0.00732,0.00255,-0.0695,0.3590,1.0000
4.750,0.8490,0.00755,0.00269,-0.0681,0.3356,1.0000
5.000,0.8689,0.00785,0.00286,-0.0665,0.3068,1.0000
5.250,0.8888,0.00817,0.00305,-0.0649,0.2789,1.0000
5.500,0.9078,0.00855,0.00329,-0.0632,0.2461,1.0000
5.750,0.9255,0.00903,0.00356,-0.0613,0.2079,1.0000
6.000,0.9440,0.00946,0.00384,-0.0595,0.1766,1.0000
6.250,0.9626,0.00990,0.00414,-0.0578,0.1483,1.0000
6.500,0.9811,0.01036,0.00445,-0.0560,0.1224,1.0000
6.750,1.0002,0.01078,0.00477,-0.0544,0.1015,1.0000
7.000,1.0191,0.01121,0.00509,-0.0527,0.0845,1.0000
7.250,1.0386,0.01159,0.00542,-0.0512,0.0715,1.0000
7.500,1.0580,0.01199,0.00575,-0.0496,0.0611,1.0000
7.750,1.0778,0.01235,0.00608,-0.0482,0.0538,1.0000
8.000,1.0978,0.01270,0.00641,-0.0467,0.0476,1.0000
8.250,1.1169,0.01310,0.00678,-0.0452,0.0420,1.0000
8.500,1.1363,0.01347,0.00714,-0.0437,0.0379,1.0000
8.750,1.1552,0.01386,0.00753,-0.0421,0.0343,1.0000
9.000,1.1737,0.01426,0.00792,-0.0405,0.0312,1.0000
9.250,1.1912,0.01471,0.00838,-0.0387,0.0283,1.0000
9.500,1.2091,0.01511,0.00879,-0.0369,0.0263,1.0000
9.750,1.2212,0.01570,0.00939,-0.0342,0.0240,1.0000
10.000,1.2374,0.01605,0.00977,-0.0322,0.0230,1.0000
10.250,1.2523,0.01648,0.01024,-0.0300,0.0218,1.0000
10.500,1.2662,0.01698,0.01075,-0.0277,0.0208,1.0000
10.750,1.2755,0.01775,0.01157,-0.0248,0.0195,1.0000
11.000,1.2903,0.01825,0.01212,-0.0228,0.0192,1.0000
11.250,1.3047,0.01879,0.01270,-0.0208,0.0185,1.0000
11.500,1.3179,0.01940,0.01337,-0.0188,0.0180,1.0000
11.750,1.3307,0.02006,0.01407,-0.0168,0.0174,1.0000
12.000,1.3419,0.02083,0.01488,-0.0147,0.0170,1.0000
12.250,1.3505,0.02178,0.01588,-0.0125,0.0165,1.0000
12.500,1.3531,0.02315,0.01733,-0.0097,0.0160,1.0000
12.750,1.3625,0.02416,0.01840,-0.0078,0.0157,1.0000
13.000,1.3729,0.02512,0.01945,-0.0062,0.0155,1.0000
13.250,1.3835,0.02614,0.02053,-0.0048,0.0151,1.0000
13.500,1.3911,0.02740,0.02187,-0.0032,0.0149,1.0000
13.750,1.3984,0.02875,0.02330,-0.0019,0.0147,1.0000
14.000,1.4056,0.03018,0.02479,-0.0006,0.0143,1.0000
14.250,1.4113,0.03180,0.02648,0.0005,0.0141,1.0000
14.500,1.4165,0.03354,0.02829,0.0014,0.0139,1.0000
14.750,1.4193,0.03558,0.03041,0.0023,0.0137,1.0000
15.000,1.4217,0.03774,0.03265,0.0029,0.0135,1.0000
15.250,1.4191,0.04052,0.03552,0.0034,0.0133,1.0000
15.500,1.4163,0.04343,0.03851,0.0036,0.0131,1.0000
15.750,1.4107,0.04677,0.04196,0.0036,0.0129,1.0000
16.000,1.3951,0.05136,0.04668,0.0034,0.0127,1.0000
16.250,1.3974,0.05407,0.04949,0.0030,0.0126,1.0000
16.500,1.3979,0.05708,0.05259,0.0024,0.0125,1.0000
16.750,1.3927,0.06084,0.05646,0.0016,0.0124,1.0000
17.000,1.3917,0.06419,0.05991,0.0007,0.0123,1.0000
17.250,1.3855,0.06826,0.06408,-0.0004,0.0122,1.0000
17.500,1.3811,0.07222,0.06815,-0.0016,0.0120,1.0000
17.750,1.3721,0.07683,0.07287,-0.0031,0.0120,1.0000
18.000,1.3650,0.08128,0.07742,-0.0046,0.0119,1.0000
18.250,1.3551,0.08619,0.08244,-0.0064,0.0119,1.0000
18.500,1.3464,0.09110,0.08745,-0.0083,0.0117,1.0000
18.750,1.3361,0.09630,0.09275,-0.0104,0.0116,1.0000
19.000,1.3255,0.10164,0.09819,-0.0126,0.0116,1.0000
