Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4418-il-50000
Airfoil,naca4418-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,5.31304
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4418-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
0.750,0.1348,0.05022,0.04131,-0.0609,0.7860,1.0000
1.000,0.1412,0.05141,0.04233,-0.0597,0.7774,1.0000
1.250,0.1898,0.05235,0.04301,-0.0632,0.7691,1.0000
1.500,0.1832,0.05382,0.04439,-0.0604,0.7607,1.0000
1.750,0.2108,0.05499,0.04540,-0.0614,0.7527,1.0000
2.000,0.2290,0.05638,0.04667,-0.0614,0.7446,1.0000
2.250,0.2387,0.05786,0.04806,-0.0605,0.7369,1.0000
2.500,0.2864,0.05890,0.04894,-0.0634,0.7286,1.0000
2.750,0.2740,0.06087,0.05089,-0.0605,0.7219,1.0000
3.000,0.2943,0.06234,0.05228,-0.0607,0.7143,1.0000
3.250,0.3201,0.06386,0.05371,-0.0614,0.7065,1.0000
3.500,0.3182,0.06589,0.05571,-0.0598,0.7008,1.0000
3.750,0.3465,0.06733,0.05709,-0.0607,0.6926,1.0000
4.000,0.3594,0.06928,0.05898,-0.0604,0.6859,1.0000
4.250,0.3585,0.07154,0.06123,-0.0592,0.6817,1.0000
4.500,0.3701,0.07359,0.06326,-0.0591,0.6765,1.0000
4.750,0.3997,0.07523,0.06485,-0.0599,0.6667,1.0000
5.000,0.3979,0.07783,0.06746,-0.0590,0.6647,1.0000
5.250,0.4013,0.08055,0.07018,-0.0588,0.6646,1.0000
5.500,0.4114,0.08356,0.07319,-0.0593,0.6669,1.0000
5.750,0.4328,0.08688,0.07652,-0.0610,0.6694,1.0000
6.000,0.3764,0.09290,0.08268,-0.0600,0.7303,1.0000
6.250,0.3692,0.09389,0.08368,-0.0576,0.7200,1.0000
6.500,0.4198,0.09845,0.08821,-0.0618,0.7092,1.0000
6.750,0.4003,0.09836,0.08814,-0.0581,0.6973,1.0000
7.000,0.4377,0.10242,0.09219,-0.0609,0.6886,1.0000
7.250,0.4340,0.10317,0.09296,-0.0589,0.6746,1.0000
7.500,0.4508,0.10622,0.09602,-0.0596,0.6666,1.0000
7.750,0.4703,0.10843,0.09824,-0.0600,0.6524,1.0000
8.000,0.4685,0.11041,0.10024,-0.0589,0.6429,1.0000
8.250,0.5086,0.11430,0.10415,-0.0613,0.6309,1.0000
8.500,0.4926,0.11520,0.10507,-0.0590,0.6200,1.0000
8.750,0.5426,0.12040,0.11029,-0.0623,0.6102,1.0000
9.000,0.5179,0.12030,0.11021,-0.0593,0.5980,1.0000
9.250,0.5585,0.12528,0.11523,-0.0619,0.5901,1.0000
