Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1410-il-200000
Airfoil,naca1410-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,56.5889
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1410-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-0.250,0.1355,0.00986,0.00490,-0.0372,0.9544,0.9925
0.000,0.1946,0.00966,0.00468,-0.0435,0.9479,1.0000
0.250,0.2309,0.00943,0.00443,-0.0451,0.9319,1.0000
0.500,0.2590,0.00925,0.00421,-0.0449,0.9111,1.0000
0.750,0.2851,0.00909,0.00402,-0.0442,0.8898,1.0000
1.000,0.3094,0.00898,0.00385,-0.0431,0.8677,1.0000
1.250,0.3328,0.00892,0.00372,-0.0417,0.8437,1.0000
1.500,0.3560,0.00890,0.00363,-0.0404,0.8182,1.0000
1.750,0.3794,0.00893,0.00356,-0.0391,0.7917,1.0000
2.000,0.4029,0.00899,0.00351,-0.0379,0.7643,1.0000
2.250,0.4265,0.00909,0.00351,-0.0367,0.7359,1.0000
2.500,0.4500,0.00922,0.00354,-0.0355,0.7069,1.0000
2.750,0.4734,0.00937,0.00358,-0.0344,0.6759,1.0000
3.000,0.4966,0.00956,0.00364,-0.0332,0.6442,1.0000
3.250,0.5200,0.00976,0.00373,-0.0321,0.6140,1.0000
3.500,0.5430,0.01000,0.00383,-0.0309,0.5812,1.0000
3.750,0.5655,0.01025,0.00396,-0.0297,0.5422,1.0000
4.000,0.5876,0.01055,0.00408,-0.0285,0.5002,1.0000
4.250,0.6101,0.01086,0.00425,-0.0273,0.4602,1.0000
4.500,0.6329,0.01119,0.00447,-0.0263,0.4219,1.0000
4.750,0.6553,0.01158,0.00471,-0.0253,0.3796,1.0000
5.000,0.6774,0.01203,0.00499,-0.0243,0.3303,1.0000
5.250,0.6986,0.01262,0.00534,-0.0232,0.2733,1.0000
5.500,0.7185,0.01342,0.00581,-0.0220,0.2047,1.0000
5.750,0.7367,0.01456,0.00650,-0.0207,0.1343,1.0000
6.000,0.7553,0.01572,0.00737,-0.0193,0.1011,1.0000
6.250,0.7760,0.01660,0.00820,-0.0181,0.0886,1.0000
6.500,0.7975,0.01743,0.00907,-0.0169,0.0820,1.0000
6.750,0.8191,0.01824,0.00987,-0.0159,0.0768,1.0000
7.000,0.8397,0.01937,0.01098,-0.0148,0.0726,1.0000
7.250,0.8627,0.02017,0.01186,-0.0139,0.0693,1.0000
7.500,0.8854,0.02106,0.01281,-0.0131,0.0662,1.0000
7.750,0.9073,0.02220,0.01391,-0.0123,0.0628,1.0000
8.000,0.9298,0.02371,0.01551,-0.0115,0.0603,1.0000
8.250,0.9528,0.02466,0.01663,-0.0107,0.0577,1.0000
8.500,0.9749,0.02563,0.01771,-0.0099,0.0546,1.0000
8.750,0.9966,0.02692,0.01903,-0.0092,0.0519,1.0000
9.000,1.0165,0.02940,0.02169,-0.0083,0.0493,1.0000
9.250,1.0360,0.03055,0.02313,-0.0071,0.0470,1.0000
9.500,1.0546,0.03219,0.02499,-0.0059,0.0447,1.0000
9.750,1.0726,0.03356,0.02647,-0.0048,0.0425,1.0000
10.000,1.0863,0.03710,0.03012,-0.0039,0.0402,1.0000
10.250,1.0951,0.03919,0.03267,-0.0017,0.0390,1.0000
10.500,1.1010,0.04192,0.03583,0.0006,0.0379,1.0000
10.750,1.1024,0.04501,0.03932,0.0030,0.0369,1.0000
11.000,1.1004,0.04808,0.04272,0.0055,0.0359,1.0000
11.250,1.0968,0.05084,0.04574,0.0077,0.0350,1.0000
11.500,1.0937,0.05292,0.04795,0.0101,0.0341,1.0000
11.750,1.0992,0.05447,0.04949,0.0114,0.0330,1.0000
12.000,1.0874,0.05764,0.05283,0.0131,0.0327,1.0000
12.250,1.0654,0.06199,0.05744,0.0139,0.0327,1.0000
