Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1410-il-1000000
Airfoil,naca1410-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,78.8824
Max Cl/Cd alpha,3.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1410-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
15.500,1.4336,0.04288,0.03889,0.0085,0.0077,1.0000
15.750,1.4300,0.04644,0.04258,0.0075,0.0076,1.0000
16.000,1.4231,0.05066,0.04695,0.0060,0.0076,1.0000
16.250,1.4136,0.05553,0.05195,0.0038,0.0075,1.0000
16.500,1.4001,0.06119,0.05777,0.0011,0.0074,1.0000
16.750,1.3830,0.06768,0.06440,-0.0022,0.0074,1.0000
17.000,1.3614,0.07502,0.07190,-0.0059,0.0074,1.0000
17.250,1.3368,0.08318,0.08021,-0.0101,0.0074,1.0000
17.500,1.3084,0.09219,0.08937,-0.0148,0.0074,1.0000
17.750,1.2770,0.10207,0.09940,-0.0199,0.0075,1.0000
18.000,1.2447,0.11230,0.10978,-0.0251,0.0076,1.0000
18.250,1.2131,0.12281,0.12041,-0.0306,0.0076,1.0000
