Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1410-il-100000
Airfoil,naca1410-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,44.5645
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1410-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
9.000,1.0032,0.04048,0.03238,-0.0043,0.0778,1.0000
9.250,1.0205,0.04340,0.03531,-0.0036,0.0746,1.0000
9.500,1.0278,0.04797,0.04029,-0.0019,0.0735,1.0000
9.750,1.0294,0.05126,0.04416,0.0006,0.0726,1.0000
10.000,1.0255,0.05510,0.04852,0.0031,0.0718,1.0000
10.250,1.0169,0.05937,0.05322,0.0053,0.0713,1.0000
10.500,1.0042,0.06396,0.05813,0.0072,0.0715,1.0000
10.750,0.9889,0.06865,0.06305,0.0088,0.0721,1.0000
11.000,0.9729,0.07343,0.06797,0.0100,0.0728,1.0000
11.250,0.9687,0.07868,0.07332,0.0102,0.0742,1.0000
11.500,0.6842,0.10055,0.09574,-0.0010,0.1018,1.0000
11.750,0.6961,0.10314,0.09836,0.0011,0.1008,1.0000
