Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n2414-il-100000
Airfoil,n2414-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,47.7695
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-n2414-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.500,-0.1778,0.01962,0.01210,-0.0374,0.9420,0.5430
-2.250,-0.1446,0.01937,0.01213,-0.0382,0.9309,0.6051
-2.000,-0.1015,0.01910,0.01218,-0.0403,0.9241,0.6767
-1.750,-0.0741,0.01897,0.01228,-0.0393,0.9116,0.7389
-1.500,-0.0405,0.01892,0.01241,-0.0390,0.9021,0.7998
-1.250,-0.0007,0.01893,0.01250,-0.0396,0.8936,0.8553
-1.000,0.0465,0.01902,0.01258,-0.0417,0.8858,0.9023
-0.750,0.1088,0.01909,0.01258,-0.0470,0.8785,0.9357
-0.500,0.1914,0.01891,0.01229,-0.0564,0.8748,0.9566
-0.250,0.2703,0.01864,0.01193,-0.0658,0.8670,0.9741
0.000,0.3473,0.01809,0.01131,-0.0748,0.8588,0.9906
0.250,0.3990,0.01762,0.01078,-0.0796,0.8453,1.0000
0.500,0.4204,0.01731,0.01040,-0.0786,0.8297,1.0000
0.750,0.4425,0.01705,0.01007,-0.0774,0.8147,1.0000
1.000,0.4656,0.01681,0.00974,-0.0763,0.8006,1.0000
1.250,0.4873,0.01666,0.00950,-0.0750,0.7856,1.0000
1.500,0.5073,0.01663,0.00941,-0.0734,0.7697,1.0000
1.750,0.5279,0.01664,0.00936,-0.0719,0.7541,1.0000
2.000,0.5492,0.01667,0.00932,-0.0705,0.7389,1.0000
2.250,0.5712,0.01672,0.00930,-0.0691,0.7243,1.0000
2.500,0.5944,0.01676,0.00927,-0.0679,0.7102,1.0000
2.750,0.6189,0.01679,0.00920,-0.0668,0.6965,1.0000
3.000,0.6397,0.01697,0.00933,-0.0653,0.6810,1.0000
3.250,0.6611,0.01715,0.00948,-0.0639,0.6658,1.0000
3.500,0.6833,0.01734,0.00963,-0.0625,0.6509,1.0000
3.750,0.7061,0.01752,0.00975,-0.0613,0.6363,1.0000
4.000,0.7295,0.01770,0.00987,-0.0601,0.6217,1.0000
4.250,0.7536,0.01787,0.00995,-0.0590,0.6071,1.0000
4.500,0.7758,0.01808,0.01012,-0.0576,0.5913,1.0000
4.750,0.7973,0.01832,0.01034,-0.0561,0.5751,1.0000
5.000,0.8191,0.01856,0.01056,-0.0547,0.5587,1.0000
5.250,0.8411,0.01881,0.01077,-0.0533,0.5421,1.0000
5.500,0.8631,0.01906,0.01099,-0.0519,0.5251,1.0000
5.750,0.8849,0.01931,0.01121,-0.0505,0.5076,1.0000
6.000,0.9066,0.01957,0.01142,-0.0491,0.4897,1.0000
6.250,0.9279,0.01983,0.01164,-0.0476,0.4712,1.0000
6.500,0.9490,0.02010,0.01186,-0.0461,0.4523,1.0000
6.750,0.9697,0.02039,0.01208,-0.0446,0.4329,1.0000
7.000,0.9881,0.02072,0.01243,-0.0428,0.4120,1.0000
7.250,1.0060,0.02106,0.01277,-0.0408,0.3901,1.0000
7.500,1.0237,0.02143,0.01307,-0.0389,0.3681,1.0000
7.750,1.0405,0.02189,0.01343,-0.0369,0.3455,1.0000
8.000,1.0554,0.02242,0.01395,-0.0347,0.3211,1.0000
8.250,1.0702,0.02307,0.01443,-0.0325,0.2981,1.0000
8.500,1.0830,0.02382,0.01515,-0.0301,0.2736,1.0000
8.750,1.0955,0.02468,0.01586,-0.0278,0.2513,1.0000
9.000,1.1077,0.02567,0.01673,-0.0255,0.2303,1.0000
9.250,1.1191,0.02670,0.01770,-0.0231,0.2109,1.0000
9.500,1.1307,0.02781,0.01873,-0.0209,0.1939,1.0000
9.750,1.1427,0.02898,0.01982,-0.0187,0.1791,1.0000
10.000,1.1552,0.03021,0.02099,-0.0168,0.1664,1.0000
10.250,1.1695,0.03151,0.02214,-0.0151,0.1552,1.0000
10.500,1.1802,0.03269,0.02338,-0.0129,0.1455,1.0000
10.750,1.1939,0.03413,0.02486,-0.0112,0.1367,1.0000
11.000,1.2165,0.03570,0.02620,-0.0110,0.1283,1.0000
11.250,1.2223,0.03705,0.02784,-0.0082,0.1222,1.0000
11.500,1.2487,0.03878,0.02933,-0.0086,0.1152,1.0000
11.750,1.2519,0.04031,0.03119,-0.0057,0.1108,1.0000
12.000,1.2658,0.04180,0.03270,-0.0044,0.1058,1.0000
12.250,1.2838,0.04390,0.03483,-0.0037,0.1014,1.0000
12.500,1.2864,0.04577,0.03698,-0.0012,0.0980,1.0000
12.750,1.2956,0.04750,0.03878,0.0003,0.0946,1.0000
13.000,1.3158,0.04989,0.04113,0.0005,0.0910,1.0000
13.250,1.3064,0.05229,0.04390,0.0036,0.0893,1.0000
13.500,1.2995,0.05490,0.04680,0.0060,0.0875,1.0000
13.750,1.2977,0.05739,0.04946,0.0076,0.0854,1.0000
14.000,1.3022,0.05963,0.05177,0.0087,0.0832,1.0000
14.250,1.3153,0.06265,0.05477,0.0091,0.0810,1.0000
14.500,1.2925,0.06640,0.05887,0.0109,0.0806,1.0000
14.750,1.2677,0.07080,0.06359,0.0119,0.0802,1.0000
15.000,1.2403,0.07593,0.06902,0.0118,0.0801,1.0000
15.250,1.2099,0.08192,0.07529,0.0107,0.0800,1.0000
15.500,1.1761,0.08894,0.08259,0.0084,0.0802,1.0000
15.750,1.1390,0.09719,0.09108,0.0049,0.0806,1.0000
16.000,1.0996,0.10683,0.10091,0.0000,0.0810,1.0000
