Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0018-il-1000000
Airfoil,naca0018-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,77.8895
Max Cl/Cd alpha,10
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0018-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.250,-0.2456,0.00738,0.00211,-0.0021,0.6949,0.4245
-2.000,-0.2183,0.00733,0.00206,-0.0018,0.6787,0.4386
-1.750,-0.1910,0.00729,0.00202,-0.0016,0.6628,0.4529
-1.500,-0.1639,0.00724,0.00198,-0.0014,0.6472,0.4672
-1.250,-0.1367,0.00722,0.00195,-0.0011,0.6313,0.4809
-0.750,-0.0820,0.00718,0.00190,-0.0007,0.5997,0.5097
-0.500,-0.0547,0.00716,0.00188,-0.0004,0.5847,0.5242
-0.250,-0.0273,0.00716,0.00187,-0.0002,0.5695,0.5387
0.000,0.0000,0.00718,0.00187,0.0000,0.5540,0.5540
0.250,0.0273,0.00717,0.00187,0.0002,0.5386,0.5695
0.500,0.0547,0.00716,0.00188,0.0004,0.5241,0.5847
0.750,0.0820,0.00718,0.00190,0.0007,0.5097,0.5997
1.250,0.1367,0.00722,0.00195,0.0011,0.4809,0.6313
1.500,0.1639,0.00724,0.00198,0.0014,0.4672,0.6472
1.750,0.1910,0.00729,0.00202,0.0016,0.4529,0.6629
2.000,0.2183,0.00733,0.00206,0.0018,0.4385,0.6787
2.250,0.2456,0.00738,0.00211,0.0021,0.4246,0.6949
2.500,0.2725,0.00743,0.00217,0.0024,0.4105,0.7111
2.750,0.2993,0.00750,0.00224,0.0027,0.3958,0.7267
3.000,0.3265,0.00756,0.00231,0.0030,0.3822,0.7423
3.500,0.3802,0.00773,0.00248,0.0036,0.3547,0.7740
3.750,0.4068,0.00783,0.00258,0.0039,0.3407,0.7890
4.000,0.4338,0.00792,0.00268,0.0042,0.3281,0.8038
4.500,0.4866,0.00818,0.00292,0.0050,0.3019,0.8332
4.750,0.5133,0.00829,0.00304,0.0054,0.2899,0.8465
5.000,0.5397,0.00844,0.00318,0.0058,0.2776,0.8598
5.250,0.5654,0.00861,0.00333,0.0063,0.2648,0.8726
5.500,0.5914,0.00877,0.00348,0.0067,0.2526,0.8844
5.750,0.6174,0.00895,0.00364,0.0072,0.2412,0.8961
6.000,0.6426,0.00915,0.00383,0.0078,0.2295,0.9068
6.250,0.6678,0.00936,0.00400,0.0084,0.2181,0.9172
6.500,0.6929,0.00956,0.00419,0.0091,0.2075,0.9270
6.750,0.7172,0.00981,0.00440,0.0098,0.1959,0.9362
7.250,0.7658,0.01032,0.00483,0.0114,0.1742,0.9532
7.500,0.7904,0.01059,0.00507,0.0120,0.1654,0.9610
7.750,0.8158,0.01090,0.00532,0.0125,0.1559,0.9677
8.000,0.8448,0.01118,0.00558,0.0122,0.1475,0.9726
8.250,0.8704,0.01150,0.00586,0.0125,0.1393,0.9792
8.500,0.9033,0.01186,0.00617,0.0112,0.1308,0.9815
8.750,0.9377,0.01220,0.00648,0.0097,0.1235,0.9834
9.000,0.9713,0.01260,0.00682,0.0081,0.1161,0.9853
9.250,1.0041,0.01296,0.00715,0.0068,0.1098,0.9878
9.500,1.0348,0.01334,0.00750,0.0059,0.1039,0.9907
9.750,1.0661,0.01375,0.00787,0.0048,0.0980,0.9928
10.000,1.0998,0.01412,0.00822,0.0033,0.0931,0.9942
10.250,1.1319,0.01459,0.00864,0.0019,0.0879,0.9960
10.500,1.1645,0.01497,0.00902,0.0006,0.0838,0.9978
10.750,1.1953,0.01548,0.00950,-0.0006,0.0791,0.9996
11.000,1.2083,0.01575,0.00978,0.0020,0.0766,1.0000
11.250,1.2029,0.01594,0.00998,0.0082,0.0747,1.0000
11.500,1.1994,0.01622,0.01026,0.0139,0.0725,1.0000
11.750,1.2053,0.01656,0.01062,0.0177,0.0702,1.0000
12.000,1.2159,0.01697,0.01103,0.0204,0.0677,1.0000
12.250,1.2268,0.01754,0.01159,0.0228,0.0648,1.0000
12.500,1.2416,0.01803,0.01210,0.0245,0.0626,1.0000
12.750,1.2554,0.01864,0.01272,0.0263,0.0602,1.0000
13.000,1.2674,0.01941,0.01348,0.0280,0.0578,1.0000
13.250,1.2827,0.02003,0.01414,0.0293,0.0561,1.0000
13.500,1.2957,0.02082,0.01494,0.0307,0.0543,1.0000
13.750,1.3061,0.02183,0.01595,0.0322,0.0524,1.0000
14.000,1.3198,0.02267,0.01684,0.0333,0.0511,1.0000
14.250,1.3324,0.02362,0.01783,0.0344,0.0498,1.0000
14.500,1.3430,0.02476,0.01899,0.0354,0.0485,1.0000
14.750,1.3509,0.02615,0.02040,0.0365,0.0473,1.0000
15.000,1.3599,0.02752,0.02183,0.0373,0.0463,1.0000
15.250,1.3708,0.02880,0.02316,0.0379,0.0455,1.0000
15.500,1.3799,0.03028,0.02469,0.0385,0.0446,1.0000
15.750,1.3869,0.03198,0.02643,0.0390,0.0438,1.0000
16.000,1.3917,0.03394,0.02844,0.0394,0.0431,1.0000
16.250,1.3932,0.03631,0.03087,0.0396,0.0424,1.0000
16.500,1.3922,0.03899,0.03362,0.0396,0.0417,1.0000
16.750,1.3972,0.04116,0.03586,0.0395,0.0413,1.0000
17.000,1.4005,0.04358,0.03836,0.0393,0.0409,1.0000
17.250,1.4020,0.04625,0.04110,0.0389,0.0404,1.0000
17.500,1.4019,0.04914,0.04407,0.0384,0.0400,1.0000
17.750,1.4002,0.05229,0.04730,0.0378,0.0396,1.0000
18.000,1.3966,0.05575,0.05084,0.0369,0.0392,1.0000
18.250,1.3907,0.05953,0.05469,0.0359,0.0388,1.0000
18.500,1.3824,0.06367,0.05891,0.0347,0.0384,1.0000
18.750,1.3718,0.06820,0.06352,0.0332,0.0381,1.0000
19.000,1.3585,0.07312,0.06852,0.0316,0.0377,1.0000
19.250,1.3426,0.07843,0.07392,0.0298,0.0373,1.0000
