Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0018-il-100000
Airfoil,naca0018-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,37.4852
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0018-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-7.500,-0.9288,0.02497,0.01604,0.0149,1.0000,0.2877
-7.250,-0.9162,0.02454,0.01561,0.0173,1.0000,0.3002
-7.000,-0.9009,0.02410,0.01530,0.0193,1.0000,0.3120
-6.750,-0.8871,0.02367,0.01489,0.0215,1.0000,0.3250
-6.500,-0.8738,0.02333,0.01448,0.0238,1.0000,0.3390
-6.250,-0.8569,0.02300,0.01433,0.0255,1.0000,0.3521
-6.000,-0.8409,0.02270,0.01409,0.0272,1.0000,0.3659
-5.750,-0.8252,0.02242,0.01383,0.0290,1.0000,0.3807
-5.500,-0.8096,0.02221,0.01360,0.0307,1.0000,0.3964
-5.250,-0.7920,0.02203,0.01357,0.0322,1.0000,0.4108
-5.000,-0.7748,0.02186,0.01350,0.0336,1.0000,0.4258
-4.750,-0.7579,0.02173,0.01342,0.0350,1.0000,0.4415
-4.500,-0.7326,0.02166,0.01341,0.0348,0.9977,0.4593
-4.250,-0.6863,0.02174,0.01359,0.0308,0.9891,0.4811
-4.000,-0.6394,0.02182,0.01377,0.0268,0.9802,0.5031
-3.750,-0.5975,0.02181,0.01384,0.0238,0.9696,0.5242
-3.500,-0.5556,0.02180,0.01392,0.0209,0.9593,0.5450
-3.250,-0.5079,0.02179,0.01400,0.0171,0.9504,0.5669
-3.000,-0.4718,0.02171,0.01400,0.0155,0.9380,0.5863
-2.750,-0.4314,0.02165,0.01402,0.0133,0.9272,0.6065
-2.500,-0.3860,0.02156,0.01402,0.0103,0.9178,0.6273
-2.250,-0.3503,0.02148,0.01403,0.0092,0.9053,0.6463
-2.000,-0.2985,0.02133,0.01397,0.0054,0.8982,0.6672
-1.750,-0.2642,0.02125,0.01396,0.0047,0.8851,0.6855
-1.500,-0.2136,0.02102,0.01380,0.0015,0.8784,0.7050
-1.250,-0.1834,0.02093,0.01378,0.0019,0.8640,0.7225
-1.000,-0.1421,0.02074,0.01362,0.0005,0.8546,0.7406
-0.750,-0.1085,0.02058,0.01350,0.0005,0.8417,0.7583
-0.500,-0.0739,0.02059,0.01357,0.0005,0.8283,0.7734
-0.250,-0.0290,0.02045,0.01344,-0.0009,0.8185,0.7873
0.000,0.0000,0.02047,0.01348,0.0000,0.8025,0.8025
0.250,0.0290,0.02045,0.01344,0.0009,0.7873,0.8185
0.500,0.0739,0.02059,0.01357,-0.0005,0.7734,0.8283
0.750,0.1085,0.02058,0.01350,-0.0005,0.7583,0.8417
1.000,0.1420,0.02074,0.01362,-0.0005,0.7406,0.8546
1.250,0.1834,0.02093,0.01378,-0.0019,0.7225,0.8640
1.500,0.2136,0.02102,0.01380,-0.0015,0.7050,0.8784
1.750,0.2641,0.02125,0.01396,-0.0047,0.6855,0.8851
2.000,0.2985,0.02133,0.01397,-0.0053,0.6672,0.8982
2.250,0.3503,0.02148,0.01403,-0.0092,0.6464,0.9054
2.500,0.3860,0.02156,0.01402,-0.0103,0.6273,0.9178
2.750,0.4313,0.02165,0.01402,-0.0133,0.6065,0.9273
3.000,0.4718,0.02170,0.01399,-0.0155,0.5863,0.9380
3.250,0.5079,0.02179,0.01399,-0.0171,0.5669,0.9504
3.500,0.5555,0.02180,0.01392,-0.0209,0.5451,0.9594
3.750,0.5975,0.02181,0.01384,-0.0238,0.5242,0.9697
4.000,0.6394,0.02182,0.01376,-0.0268,0.5031,0.9803
4.250,0.6862,0.02173,0.01358,-0.0308,0.4811,0.9891
4.500,0.7326,0.02165,0.01340,-0.0348,0.4594,0.9977
4.750,0.7577,0.02172,0.01341,-0.0350,0.4416,1.0000
5.000,0.7746,0.02186,0.01349,-0.0336,0.4258,1.0000
5.250,0.7917,0.02202,0.01357,-0.0321,0.4109,1.0000
5.500,0.8094,0.02221,0.01359,-0.0307,0.3965,1.0000
5.750,0.8249,0.02241,0.01382,-0.0290,0.3808,1.0000
6.000,0.8406,0.02269,0.01409,-0.0272,0.3659,1.0000
6.250,0.8566,0.02300,0.01432,-0.0254,0.3521,1.0000
6.500,0.8736,0.02332,0.01448,-0.0237,0.3391,1.0000
6.750,0.8869,0.02366,0.01488,-0.0215,0.3250,1.0000
7.000,0.9007,0.02410,0.01530,-0.0193,0.3120,1.0000
7.250,0.9161,0.02454,0.01560,-0.0173,0.3002,1.0000
7.500,0.9286,0.02497,0.01603,-0.0148,0.2878,1.0000
7.750,0.9409,0.02551,0.01659,-0.0123,0.2762,1.0000
8.000,0.9567,0.02605,0.01693,-0.0104,0.2656,1.0000
8.250,0.9659,0.02658,0.01758,-0.0073,0.2545,1.0000
8.500,0.9789,0.02722,0.01815,-0.0050,0.2448,1.0000
8.750,0.9905,0.02777,0.01867,-0.0023,0.2350,1.0000
9.000,1.0013,0.02851,0.01943,0.0004,0.2260,1.0000
9.250,1.0147,0.02910,0.01992,0.0027,0.2172,1.0000
9.500,1.0236,0.02992,0.02082,0.0057,0.2090,1.0000
9.750,1.0375,0.03056,0.02135,0.0079,0.2011,1.0000
10.000,1.0458,0.03148,0.02236,0.0108,0.1937,1.0000
10.250,1.0581,0.03218,0.02300,0.0132,0.1864,1.0000
10.500,1.0689,0.03319,0.02403,0.0157,0.1798,1.0000
10.750,1.0767,0.03402,0.02493,0.0186,0.1734,1.0000
11.000,1.0951,0.03505,0.02581,0.0198,0.1672,1.0000
11.250,1.0956,0.03611,0.02709,0.0236,0.1618,1.0000
11.500,1.1142,0.03697,0.02780,0.0247,0.1561,1.0000
11.750,1.1198,0.03838,0.02935,0.0275,0.1514,1.0000
12.000,1.1215,0.03960,0.03072,0.0307,0.1469,1.0000
12.250,1.1498,0.04067,0.03155,0.0303,0.1417,1.0000
12.500,1.1419,0.04229,0.03344,0.0345,0.1387,1.0000
12.750,1.1362,0.04388,0.03524,0.0382,0.1355,1.0000
13.000,1.1426,0.04522,0.03662,0.0402,0.1320,1.0000
13.250,1.1661,0.04677,0.03803,0.0402,0.1281,1.0000
13.500,1.1468,0.04909,0.04068,0.0442,0.1263,1.0000
13.750,1.1317,0.05171,0.04357,0.0469,0.1243,1.0000
14.000,1.1232,0.05431,0.04635,0.0487,0.1222,1.0000
14.250,1.1226,0.05659,0.04871,0.0498,0.1200,1.0000
14.500,1.1540,0.05783,0.04975,0.0496,0.1169,1.0000
14.750,1.1193,0.06216,0.05444,0.0512,0.1164,1.0000
15.000,1.0788,0.06782,0.06043,0.0513,0.1160,1.0000
15.250,1.0273,0.07564,0.06857,0.0494,0.1161,1.0000
15.500,0.9543,0.08783,0.08110,0.0440,0.1167,1.0000
