Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0018-il-500000
Airfoil,naca0018-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,65.7904
Max Cl/Cd alpha,9.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0018-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-6.750,-0.7225,0.01225,0.00620,-0.0100,0.9684,0.2364
-6.500,-0.6854,0.01191,0.00590,-0.0121,0.9658,0.2503
-6.250,-0.6586,0.01160,0.00565,-0.0118,0.9579,0.2634
-6.000,-0.6270,0.01126,0.00537,-0.0126,0.9524,0.2773
-5.750,-0.6001,0.01099,0.00515,-0.0124,0.9445,0.2904
-5.500,-0.5725,0.01074,0.00492,-0.0122,0.9364,0.3036
-5.250,-0.5471,0.01048,0.00471,-0.0115,0.9270,0.3173
-5.000,-0.5214,0.01023,0.00450,-0.0109,0.9175,0.3307
-4.750,-0.4965,0.01003,0.00433,-0.0102,0.9064,0.3439
-4.500,-0.4699,0.00985,0.00414,-0.0097,0.8963,0.3577
-4.250,-0.4455,0.00964,0.00399,-0.0088,0.8833,0.3718
-4.000,-0.4198,0.00947,0.00384,-0.0082,0.8710,0.3857
-3.750,-0.3937,0.00933,0.00368,-0.0076,0.8584,0.3999
-3.500,-0.3678,0.00920,0.00356,-0.0070,0.8441,0.4145
-3.250,-0.3421,0.00906,0.00344,-0.0064,0.8302,0.4291
-3.000,-0.3160,0.00895,0.00332,-0.0059,0.8160,0.4436
-2.750,-0.2897,0.00886,0.00322,-0.0054,0.8007,0.4583
-2.500,-0.2634,0.00877,0.00314,-0.0049,0.7852,0.4732
-2.250,-0.2373,0.00868,0.00306,-0.0043,0.7700,0.4879
-2.000,-0.2110,0.00862,0.00298,-0.0038,0.7544,0.5022
-1.750,-0.1846,0.00858,0.00291,-0.0033,0.7382,0.5170
-1.500,-0.1582,0.00852,0.00286,-0.0029,0.7219,0.5322
-1.250,-0.1319,0.00847,0.00282,-0.0024,0.7058,0.5473
-1.000,-0.1056,0.00844,0.00278,-0.0019,0.6898,0.5624
-0.750,-0.0791,0.00843,0.00275,-0.0014,0.6737,0.5779
-0.500,-0.0527,0.00842,0.00273,-0.0010,0.6572,0.5938
-0.250,-0.0264,0.00839,0.00272,-0.0005,0.6410,0.6096
0.000,0.0000,0.00838,0.00272,0.0000,0.6252,0.6252
0.250,0.0264,0.00839,0.00272,0.0005,0.6096,0.6410
0.500,0.0527,0.00842,0.00273,0.0009,0.5938,0.6573
0.750,0.0792,0.00843,0.00275,0.0014,0.5780,0.6737
1.000,0.1056,0.00844,0.00278,0.0019,0.5624,0.6899
1.250,0.1319,0.00847,0.00282,0.0024,0.5473,0.7059
1.500,0.1582,0.00852,0.00286,0.0029,0.5322,0.7219
1.750,0.1846,0.00858,0.00291,0.0033,0.5170,0.7382
2.000,0.2111,0.00862,0.00298,0.0038,0.5022,0.7544
2.250,0.2374,0.00868,0.00306,0.0043,0.4879,0.7699
2.500,0.2634,0.00877,0.00314,0.0049,0.4732,0.7853
2.750,0.2898,0.00886,0.00322,0.0053,0.4583,0.8007
3.000,0.3160,0.00895,0.00332,0.0059,0.4436,0.8159
3.250,0.3421,0.00906,0.00344,0.0064,0.4291,0.8301
3.500,0.3679,0.00920,0.00356,0.0070,0.4145,0.8441
3.750,0.3937,0.00933,0.00368,0.0076,0.3999,0.8584
4.000,0.4199,0.00947,0.00384,0.0082,0.3857,0.8710
4.250,0.4455,0.00964,0.00399,0.0088,0.3718,0.8832
4.500,0.4700,0.00985,0.00414,0.0097,0.3577,0.8963
4.750,0.4965,0.01003,0.00433,0.0102,0.3438,0.9064
5.000,0.5215,0.01023,0.00450,0.0109,0.3307,0.9175
5.250,0.5472,0.01048,0.00471,0.0115,0.3173,0.9270
5.500,0.5725,0.01074,0.00492,0.0122,0.3036,0.9364
5.750,0.6001,0.01099,0.00515,0.0124,0.2904,0.9445
6.000,0.6271,0.01126,0.00537,0.0126,0.2773,0.9524
6.250,0.6587,0.01160,0.00565,0.0118,0.2634,0.9579
6.500,0.6855,0.01191,0.00590,0.0120,0.2503,0.9658
6.750,0.7226,0.01225,0.00620,0.0100,0.2364,0.9685
7.000,0.7600,0.01262,0.00650,0.0079,0.2227,0.9712
7.250,0.7956,0.01300,0.00682,0.0060,0.2094,0.9748
7.500,0.8265,0.01339,0.00713,0.0052,0.1966,0.9799
7.750,0.8640,0.01381,0.00747,0.0028,0.1832,0.9818
8.000,0.9009,0.01417,0.00780,0.0007,0.1717,0.9842
8.250,0.9361,0.01456,0.00814,-0.0011,0.1614,0.9875
8.500,0.9685,0.01500,0.00853,-0.0024,0.1519,0.9914
8.750,1.0035,0.01546,0.00892,-0.0044,0.1422,0.9938
9.000,1.0395,0.01584,0.00929,-0.0064,0.1337,0.9963
9.250,1.0737,0.01632,0.00973,-0.0082,0.1261,0.9989
9.500,1.0936,0.01669,0.01008,-0.0072,0.1202,1.0000
9.750,1.0988,0.01702,0.01040,-0.0032,0.1160,1.0000
10.000,1.1049,0.01728,0.01068,0.0006,0.1121,1.0000
10.250,1.1065,0.01761,0.01099,0.0053,0.1085,1.0000
10.500,1.1005,0.01791,0.01129,0.0114,0.1056,1.0000
10.750,1.1033,0.01819,0.01160,0.0158,0.1024,1.0000
11.000,1.1074,0.01863,0.01202,0.0197,0.0989,1.0000
11.250,1.1136,0.01920,0.01259,0.0230,0.0955,1.0000
11.500,1.1259,0.01970,0.01312,0.0252,0.0920,1.0000
11.750,1.1357,0.02041,0.01382,0.0275,0.0886,1.0000
12.000,1.1474,0.02113,0.01456,0.0294,0.0855,1.0000
12.250,1.1603,0.02186,0.01532,0.0310,0.0823,1.0000
12.500,1.1687,0.02290,0.01634,0.0328,0.0794,1.0000
12.750,1.1816,0.02375,0.01724,0.0341,0.0768,1.0000
13.000,1.1930,0.02473,0.01826,0.0354,0.0741,1.0000
13.250,1.1996,0.02611,0.01962,0.0368,0.0718,1.0000
13.500,1.2107,0.02724,0.02082,0.0377,0.0696,1.0000
13.750,1.2211,0.02848,0.02211,0.0386,0.0674,1.0000
14.000,1.2276,0.03008,0.02371,0.0394,0.0655,1.0000
14.250,1.2319,0.03194,0.02561,0.0402,0.0639,1.0000
14.500,1.2409,0.03348,0.02723,0.0407,0.0623,1.0000
14.750,1.2479,0.03526,0.02907,0.0411,0.0609,1.0000
15.000,1.2520,0.03736,0.03121,0.0413,0.0596,1.0000
15.250,1.2513,0.03995,0.03382,0.0415,0.0584,1.0000
15.500,1.2535,0.04236,0.03631,0.0415,0.0574,1.0000
15.750,1.2579,0.04464,0.03868,0.0413,0.0564,1.0000
16.000,1.2606,0.04714,0.04125,0.0411,0.0555,1.0000
16.250,1.2623,0.04980,0.04399,0.0407,0.0546,1.0000
16.500,1.2624,0.05270,0.04694,0.0401,0.0538,1.0000
16.750,1.2601,0.05590,0.05017,0.0395,0.0530,1.0000
17.000,1.2550,0.05931,0.05360,0.0389,0.0521,1.0000
17.250,1.2560,0.06232,0.05672,0.0381,0.0515,1.0000
17.500,1.2560,0.06546,0.05995,0.0372,0.0509,1.0000
17.750,1.2551,0.06871,0.06330,0.0362,0.0503,1.0000
18.000,1.2535,0.07209,0.06675,0.0352,0.0497,1.0000
18.250,1.2518,0.07551,0.07024,0.0341,0.0491,1.0000
18.500,1.2504,0.07893,0.07372,0.0330,0.0486,1.0000
18.750,1.2483,0.08244,0.07728,0.0318,0.0480,1.0000
19.000,1.2470,0.08575,0.08062,0.0307,0.0475,1.0000
