Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1408-il-1000000
Airfoil,naca1408-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,72.7243
Max Cl/Cd alpha,2.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1408-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-0.750,0.0426,0.00447,0.00088,-0.0287,0.8814,0.6636
-0.500,0.0669,0.00419,0.00087,-0.0278,0.8612,0.7582
-0.250,0.0912,0.00404,0.00087,-0.0267,0.8402,0.8254
0.000,0.1147,0.00394,0.00090,-0.0253,0.8170,0.8871
0.250,0.1386,0.00395,0.00092,-0.0240,0.7919,0.9321
0.500,0.1664,0.00404,0.00094,-0.0237,0.7628,0.9582
0.750,0.1987,0.00417,0.00096,-0.0245,0.7305,0.9751
1.000,0.2329,0.00433,0.00098,-0.0258,0.6947,0.9863
1.250,0.2680,0.00460,0.00101,-0.0274,0.6342,0.9935
1.500,0.3052,0.00488,0.00105,-0.0295,0.5749,0.9978
2.000,0.3626,0.00525,0.00114,-0.0300,0.4987,1.0000
2.250,0.3881,0.00544,0.00120,-0.0296,0.4624,1.0000
2.500,0.4131,0.00571,0.00128,-0.0290,0.4141,1.0000
2.750,0.4378,0.00602,0.00138,-0.0285,0.3592,1.0000
3.000,0.4623,0.00638,0.00151,-0.0279,0.3001,1.0000
3.250,0.4865,0.00680,0.00167,-0.0273,0.2380,1.0000
3.500,0.5105,0.00729,0.00188,-0.0268,0.1720,1.0000
3.750,0.5345,0.00783,0.00214,-0.0262,0.1065,1.0000
4.000,0.5585,0.00841,0.00244,-0.0256,0.0513,1.0000
4.250,0.5842,0.00874,0.00270,-0.0251,0.0413,1.0000
4.500,0.6105,0.00896,0.00294,-0.0248,0.0388,1.0000
4.750,0.6368,0.00919,0.00320,-0.0245,0.0365,1.0000
5.000,0.6628,0.00950,0.00350,-0.0241,0.0337,1.0000
5.250,0.6880,0.00998,0.00403,-0.0236,0.0304,1.0000
5.500,0.7145,0.01019,0.00427,-0.0234,0.0296,1.0000
5.750,0.7408,0.01043,0.00453,-0.0231,0.0280,1.0000
6.000,0.7670,0.01069,0.00480,-0.0228,0.0261,1.0000
6.250,0.7918,0.01123,0.00535,-0.0224,0.0235,1.0000
6.500,0.8170,0.01167,0.00585,-0.0219,0.0221,1.0000
6.750,0.8435,0.01188,0.00608,-0.0217,0.0208,1.0000
7.000,0.8698,0.01209,0.00629,-0.0215,0.0192,1.0000
7.250,0.8938,0.01273,0.00694,-0.0210,0.0171,1.0000
7.500,0.9192,0.01311,0.00736,-0.0206,0.0163,1.0000
7.750,0.9448,0.01343,0.00773,-0.0203,0.0153,1.0000
8.000,0.9703,0.01376,0.00808,-0.0199,0.0143,1.0000
8.250,0.9950,0.01421,0.00854,-0.0195,0.0133,1.0000
8.500,1.0166,0.01519,0.00961,-0.0187,0.0123,1.0000
8.750,1.0416,0.01555,0.01002,-0.0183,0.0117,1.0000
9.000,1.0658,0.01604,0.01058,-0.0178,0.0111,1.0000
9.250,1.0897,0.01655,0.01114,-0.0173,0.0105,1.0000
9.500,1.1132,0.01710,0.01173,-0.0168,0.0100,1.0000
9.750,1.1329,0.01823,0.01295,-0.0158,0.0094,1.0000
10.000,1.1505,0.01972,0.01462,-0.0145,0.0090,1.0000
10.250,1.1722,0.02046,0.01547,-0.0138,0.0088,1.0000
10.500,1.1927,0.02136,0.01650,-0.0129,0.0085,1.0000
10.750,1.2120,0.02238,0.01765,-0.0119,0.0082,1.0000
11.000,1.2306,0.02343,0.01883,-0.0109,0.0079,1.0000
11.250,1.2486,0.02448,0.02000,-0.0099,0.0077,1.0000
11.500,1.2668,0.02539,0.02100,-0.0089,0.0074,1.0000
11.750,1.2844,0.02629,0.02198,-0.0079,0.0072,1.0000
12.000,1.2986,0.02752,0.02332,-0.0066,0.0069,1.0000
12.250,1.3005,0.03006,0.02611,-0.0042,0.0066,1.0000
12.500,1.2808,0.03419,0.03063,0.0002,0.0064,1.0000
12.750,1.2823,0.03589,0.03248,0.0024,0.0064,1.0000
13.000,1.2812,0.03797,0.03472,0.0040,0.0063,1.0000
13.250,1.2749,0.04085,0.03778,0.0049,0.0063,1.0000
13.500,1.2657,0.04453,0.04165,0.0046,0.0062,1.0000
13.750,1.2538,0.04921,0.04651,0.0028,0.0062,1.0000
14.000,1.2353,0.05582,0.05333,-0.0012,0.0062,1.0000
14.250,1.2119,0.06441,0.06212,-0.0073,0.0062,1.0000
14.500,1.1775,0.07621,0.07412,-0.0157,0.0063,1.0000
14.750,1.0232,0.07504,0.07294,-0.0041,0.0067,1.0000
15.000,0.9988,0.08384,0.08184,-0.0075,0.0068,1.0000
15.250,0.9475,0.09793,0.09613,-0.0134,0.0070,1.0000
