Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1408-il-50000
Airfoil,naca1408-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,32.3299
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1408-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.500,-0.4262,0.02715,0.01600,-0.0241,1.0000,0.1675
-4.250,-0.4017,0.02546,0.01422,-0.0232,1.0000,0.1830
-4.000,-0.3758,0.02371,0.01240,-0.0222,1.0000,0.2006
-3.750,-0.3502,0.02210,0.01084,-0.0212,1.0000,0.2363
-3.500,-0.3262,0.02006,0.00942,-0.0200,1.0000,0.3195
-3.250,-0.3137,0.01759,0.00857,-0.0162,1.0000,0.5378
-3.000,-0.3058,0.01655,0.00876,-0.0075,1.0000,0.7952
-2.750,-0.1494,0.01674,0.00780,-0.0280,1.0000,1.0000
-2.500,-0.1402,0.01627,0.00710,-0.0263,1.0000,1.0000
-2.250,-0.1289,0.01597,0.00660,-0.0244,1.0000,1.0000
-2.000,-0.1161,0.01578,0.00621,-0.0224,1.0000,1.0000
-1.750,-0.1020,0.01565,0.00590,-0.0205,1.0000,1.0000
-1.500,-0.0869,0.01558,0.00566,-0.0186,1.0000,1.0000
-1.250,-0.0705,0.01555,0.00545,-0.0170,1.0000,1.0000
-1.000,-0.0532,0.01556,0.00532,-0.0155,1.0000,1.0000
-0.750,-0.0351,0.01560,0.00524,-0.0141,1.0000,1.0000
-0.500,-0.0164,0.01568,0.00522,-0.0129,1.0000,1.0000
-0.250,0.0028,0.01579,0.00523,-0.0117,1.0000,1.0000
0.000,0.0223,0.01594,0.00531,-0.0108,1.0000,1.0000
0.250,0.0420,0.01612,0.00544,-0.0099,1.0000,1.0000
0.500,0.0618,0.01635,0.00563,-0.0091,1.0000,1.0000
0.750,0.0815,0.01662,0.00588,-0.0084,1.0000,1.0000
1.000,0.1012,0.01695,0.00620,-0.0078,1.0000,1.0000
1.250,0.1206,0.01733,0.00660,-0.0073,1.0000,1.0000
1.500,0.1396,0.01779,0.00708,-0.0070,1.0000,1.0000
1.750,0.1583,0.01833,0.00766,-0.0068,1.0000,1.0000
2.000,0.1765,0.01896,0.00836,-0.0068,1.0000,1.0000
2.250,0.1941,0.01969,0.00915,-0.0069,1.0000,1.0000
2.500,0.2112,0.02054,0.01008,-0.0072,1.0000,1.0000
2.750,0.2599,0.02168,0.01142,-0.0136,0.9855,1.0000
3.000,0.3377,0.02271,0.01278,-0.0245,0.9537,1.0000
3.250,0.4088,0.02324,0.01372,-0.0329,0.9176,1.0000
3.500,0.4836,0.02310,0.01406,-0.0403,0.8786,1.0000
3.750,0.5427,0.02236,0.01379,-0.0427,0.8355,1.0000
4.000,0.5831,0.02131,0.01303,-0.0403,0.7852,1.0000
4.250,0.6080,0.02029,0.01209,-0.0347,0.7249,1.0000
4.500,0.6237,0.01967,0.01132,-0.0281,0.6457,1.0000
4.750,0.6369,0.01970,0.01103,-0.0224,0.5406,1.0000
5.000,0.6411,0.02149,0.01137,-0.0162,0.3286,1.0000
5.250,0.6581,0.02429,0.01310,-0.0140,0.2186,1.0000
5.500,0.6846,0.02650,0.01497,-0.0130,0.1862,1.0000
5.750,0.7112,0.02842,0.01696,-0.0122,0.1651,1.0000
6.000,0.7383,0.03063,0.01931,-0.0115,0.1525,1.0000
6.250,0.7650,0.03321,0.02191,-0.0109,0.1440,1.0000
6.500,0.7884,0.03552,0.02469,-0.0098,0.1350,1.0000
6.750,0.8122,0.03876,0.02805,-0.0091,0.1303,1.0000
7.000,0.8314,0.04210,0.03211,-0.0077,0.1282,1.0000
7.250,0.8469,0.04564,0.03628,-0.0064,0.1248,1.0000
7.500,0.8598,0.04977,0.04099,-0.0053,0.1239,1.0000
7.750,0.8688,0.05471,0.04646,-0.0044,0.1265,1.0000
8.000,0.8782,0.05981,0.05187,-0.0038,0.1292,1.0000
8.250,0.8649,0.06693,0.05974,-0.0045,0.1385,1.0000
8.500,0.8698,0.07269,0.06563,-0.0048,0.1434,1.0000
8.750,0.8202,0.08401,0.07732,-0.0129,0.1668,1.0000
9.000,0.7159,0.10972,0.10273,-0.0492,0.3485,1.0000
9.250,0.7223,0.11443,0.10743,-0.0495,0.3427,1.0000
9.500,0.7361,0.11905,0.11210,-0.0488,0.3296,1.0000
9.750,0.7463,0.12339,0.11647,-0.0481,0.3157,1.0000
10.000,0.5712,0.11706,0.11029,-0.0328,0.3195,1.0000
