Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1408-il-500000
Airfoil,naca1408-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,66.6439
Max Cl/Cd alpha,3.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1408-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-1.000,0.0066,0.00533,0.00187,-0.0283,0.9587,0.8600
-0.750,0.0343,0.00522,0.00187,-0.0276,0.9486,0.9114
-0.500,0.0674,0.00519,0.00186,-0.0281,0.9390,0.9513
-0.250,0.1048,0.00517,0.00183,-0.0296,0.9273,0.9732
0.000,0.1433,0.00517,0.00178,-0.0316,0.9128,0.9862
0.250,0.1842,0.00517,0.00173,-0.0342,0.8959,0.9956
0.500,0.2182,0.00517,0.00166,-0.0354,0.8740,1.0000
0.750,0.2430,0.00520,0.00159,-0.0345,0.8478,1.0000
1.000,0.2679,0.00526,0.00154,-0.0337,0.8179,1.0000
1.250,0.2929,0.00535,0.00151,-0.0329,0.7864,1.0000
1.500,0.3177,0.00549,0.00150,-0.0321,0.7506,1.0000
1.750,0.3414,0.00572,0.00149,-0.0310,0.6942,1.0000
2.000,0.3654,0.00597,0.00151,-0.0301,0.6399,1.0000
2.250,0.3901,0.00619,0.00157,-0.0294,0.5979,1.0000
2.500,0.4147,0.00643,0.00165,-0.0287,0.5556,1.0000
2.750,0.4393,0.00671,0.00175,-0.0280,0.5093,1.0000
3.000,0.4639,0.00700,0.00186,-0.0274,0.4626,1.0000
3.250,0.4885,0.00733,0.00200,-0.0268,0.4092,1.0000
3.500,0.5125,0.00778,0.00217,-0.0262,0.3416,1.0000
3.750,0.5362,0.00834,0.00241,-0.0256,0.2623,1.0000
4.000,0.5590,0.00908,0.00273,-0.0250,0.1698,1.0000
4.250,0.5811,0.01004,0.00320,-0.0242,0.0746,1.0000
4.500,0.6059,0.01055,0.00360,-0.0237,0.0551,1.0000
4.750,0.6313,0.01097,0.00404,-0.0232,0.0494,1.0000
5.000,0.6569,0.01134,0.00443,-0.0227,0.0454,1.0000
5.250,0.6810,0.01198,0.00508,-0.0221,0.0411,1.0000
5.500,0.7060,0.01246,0.00562,-0.0216,0.0390,1.0000
5.750,0.7313,0.01287,0.00609,-0.0211,0.0363,1.0000
6.000,0.7559,0.01340,0.00664,-0.0206,0.0338,1.0000
6.250,0.7759,0.01485,0.00815,-0.0194,0.0305,1.0000
6.500,0.8021,0.01507,0.00843,-0.0191,0.0289,1.0000
6.750,0.8269,0.01559,0.00902,-0.0185,0.0268,1.0000
7.000,0.8510,0.01621,0.00967,-0.0180,0.0250,1.0000
7.250,0.8694,0.01838,0.01191,-0.0167,0.0227,1.0000
7.500,0.8952,0.01857,0.01220,-0.0163,0.0217,1.0000
7.750,0.9195,0.01912,0.01284,-0.0158,0.0202,1.0000
8.000,0.9431,0.01984,0.01365,-0.0152,0.0190,1.0000
8.250,0.9661,0.02058,0.01444,-0.0146,0.0180,1.0000
8.500,0.9826,0.02349,0.01753,-0.0133,0.0169,1.0000
8.750,1.0047,0.02443,0.01867,-0.0124,0.0164,1.0000
9.000,1.0254,0.02570,0.02016,-0.0115,0.0156,1.0000
9.250,1.0454,0.02691,0.02156,-0.0105,0.0147,1.0000
9.500,1.0653,0.02789,0.02266,-0.0097,0.0140,1.0000
9.750,1.0837,0.02905,0.02396,-0.0088,0.0135,1.0000
10.000,1.1001,0.03048,0.02551,-0.0078,0.0131,1.0000
10.250,1.1065,0.03383,0.02917,-0.0059,0.0127,1.0000
10.500,1.0957,0.03960,0.03548,-0.0029,0.0125,1.0000
10.750,1.0940,0.04273,0.03897,-0.0007,0.0124,1.0000
11.000,1.0818,0.04644,0.04299,0.0019,0.0123,1.0000
11.250,1.0619,0.05038,0.04719,0.0043,0.0123,1.0000
11.500,1.0399,0.05514,0.05218,0.0042,0.0123,1.0000
11.750,1.0167,0.06125,0.05849,0.0012,0.0124,1.0000
12.500,0.9628,0.08589,0.08359,-0.0184,0.0127,1.0000
14.250,0.6125,0.15101,0.14885,-0.0310,0.0226,1.0000
14.500,0.6109,0.15444,0.15228,-0.0325,0.0224,1.0000
