Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0015-il-500000
Airfoil,naca0015-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,66.426
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0015-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
7.500,0.9107,0.01371,0.00708,-0.0139,0.1103,1.0000
7.750,0.9274,0.01404,0.00737,-0.0120,0.1025,1.0000
8.000,0.9437,0.01439,0.00768,-0.0100,0.0950,1.0000
8.250,0.9601,0.01471,0.00799,-0.0080,0.0883,1.0000
8.500,0.9749,0.01512,0.00836,-0.0057,0.0818,1.0000
8.750,0.9902,0.01549,0.00871,-0.0034,0.0761,1.0000
9.000,1.0046,0.01590,0.00912,-0.0011,0.0713,1.0000
9.250,1.0187,0.01634,0.00954,0.0014,0.0671,1.0000
9.500,1.0323,0.01681,0.01001,0.0039,0.0637,1.0000
9.750,1.0471,0.01723,0.01045,0.0062,0.0608,1.0000
10.000,1.0584,0.01785,0.01103,0.0089,0.0581,1.0000
10.250,1.0732,0.01830,0.01153,0.0111,0.0561,1.0000
10.500,1.0883,0.01876,0.01202,0.0132,0.0542,1.0000
10.750,1.1017,0.01935,0.01261,0.0155,0.0525,1.0000
11.000,1.1090,0.02019,0.01345,0.0186,0.0510,1.0000
11.250,1.1225,0.02071,0.01404,0.0208,0.0500,1.0000
11.500,1.1351,0.02133,0.01471,0.0229,0.0488,1.0000
11.750,1.1475,0.02203,0.01546,0.0249,0.0477,1.0000
12.000,1.1594,0.02282,0.01627,0.0268,0.0467,1.0000
12.250,1.1681,0.02385,0.01732,0.0288,0.0457,1.0000
12.500,1.1745,0.02513,0.01864,0.0308,0.0448,1.0000
12.750,1.1871,0.02605,0.01965,0.0321,0.0441,1.0000
13.000,1.1982,0.02712,0.02079,0.0334,0.0434,1.0000
13.250,1.2083,0.02831,0.02205,0.0346,0.0427,1.0000
13.500,1.2179,0.02959,0.02340,0.0356,0.0420,1.0000
13.750,1.2267,0.03099,0.02485,0.0364,0.0413,1.0000
14.000,1.2340,0.03259,0.02649,0.0372,0.0406,1.0000
14.250,1.2382,0.03452,0.02844,0.0379,0.0400,1.0000
14.500,1.2414,0.03663,0.03060,0.0387,0.0394,1.0000
14.750,1.2486,0.03845,0.03253,0.0389,0.0390,1.0000
15.000,1.2545,0.04045,0.03464,0.0390,0.0386,1.0000
15.250,1.2593,0.04262,0.03691,0.0390,0.0381,1.0000
15.500,1.2634,0.04493,0.03932,0.0388,0.0376,1.0000
15.750,1.2666,0.04737,0.04184,0.0384,0.0370,1.0000
16.000,1.2692,0.04992,0.04447,0.0379,0.0366,1.0000
16.250,1.2712,0.05260,0.04721,0.0374,0.0361,1.0000
16.500,1.2725,0.05536,0.05003,0.0367,0.0357,1.0000
16.750,1.2731,0.05822,0.05292,0.0362,0.0353,1.0000
17.000,1.2729,0.06107,0.05582,0.0359,0.0348,1.0000
17.250,1.2706,0.06434,0.05918,0.0353,0.0345,1.0000
17.500,1.2671,0.06811,0.06309,0.0337,0.0342,1.0000
17.750,1.2628,0.07208,0.06719,0.0320,0.0339,1.0000
18.000,1.2575,0.07625,0.07150,0.0301,0.0336,1.0000
18.250,1.2516,0.08057,0.07593,0.0282,0.0333,1.0000
18.500,1.2444,0.08518,0.08066,0.0260,0.0329,1.0000
18.750,1.2370,0.08991,0.08551,0.0237,0.0326,1.0000
19.000,1.2295,0.09472,0.09044,0.0213,0.0323,1.0000
