Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2410-il-50000
Airfoil,naca2410-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,35.3492
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2410-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-1.750,-0.1191,0.01815,0.00939,-0.0244,1.0000,1.0000
-1.500,-0.1017,0.01830,0.00924,-0.0236,1.0000,1.0000
-1.250,-0.0834,0.01850,0.00920,-0.0229,1.0000,1.0000
-1.000,-0.0647,0.01877,0.00924,-0.0223,1.0000,1.0000
-0.750,-0.0459,0.01909,0.00937,-0.0218,1.0000,1.0000
-0.500,-0.0269,0.01947,0.00959,-0.0214,1.0000,1.0000
-0.250,-0.0081,0.01991,0.00988,-0.0210,1.0000,1.0000
0.000,0.0106,0.02041,0.01026,-0.0208,1.0000,1.0000
0.250,0.0291,0.02098,0.01072,-0.0206,1.0000,1.0000
0.500,0.0474,0.02162,0.01127,-0.0206,1.0000,1.0000
0.750,0.0654,0.02232,0.01189,-0.0206,1.0000,1.0000
1.000,0.0831,0.02310,0.01261,-0.0207,1.0000,1.0000
1.250,0.1321,0.02423,0.01368,-0.0266,0.9872,1.0000
1.500,0.1864,0.02532,0.01475,-0.0332,0.9693,1.0000
1.750,0.2382,0.02630,0.01573,-0.0390,0.9511,1.0000
2.000,0.2908,0.02718,0.01664,-0.0447,0.9333,1.0000
2.250,0.3334,0.02791,0.01743,-0.0483,0.9138,1.0000
2.500,0.3748,0.02858,0.01816,-0.0515,0.8943,1.0000
2.750,0.4197,0.02913,0.01881,-0.0550,0.8755,1.0000
3.000,0.4688,0.02950,0.01931,-0.0587,0.8576,1.0000
3.250,0.5023,0.02999,0.01992,-0.0599,0.8371,1.0000
3.500,0.5444,0.03022,0.02032,-0.0619,0.8175,1.0000
3.750,0.5894,0.03012,0.02040,-0.0637,0.7988,1.0000
4.000,0.6266,0.03010,0.02055,-0.0640,0.7788,1.0000
4.250,0.6587,0.03012,0.02073,-0.0635,0.7568,1.0000
4.500,0.7013,0.02942,0.02024,-0.0634,0.7365,1.0000
4.750,0.7289,0.02935,0.02032,-0.0616,0.7116,1.0000
5.000,0.7651,0.02851,0.01964,-0.0599,0.6867,1.0000
5.250,0.7983,0.02762,0.01887,-0.0575,0.6581,1.0000
5.500,0.8240,0.02715,0.01849,-0.0545,0.6249,1.0000
5.750,0.8494,0.02663,0.01800,-0.0514,0.5878,1.0000
6.000,0.8727,0.02611,0.01745,-0.0479,0.5444,1.0000
6.250,0.8928,0.02559,0.01673,-0.0440,0.4916,1.0000
6.500,0.9060,0.02563,0.01652,-0.0398,0.4266,1.0000
6.750,0.9147,0.02638,0.01679,-0.0354,0.3469,1.0000
7.000,0.9239,0.02807,0.01781,-0.0318,0.2731,1.0000
7.250,0.9416,0.03024,0.01958,-0.0298,0.2261,1.0000
7.500,0.9635,0.03234,0.02148,-0.0286,0.1977,1.0000
7.750,0.9877,0.03445,0.02348,-0.0277,0.1790,1.0000
8.000,1.0133,0.03694,0.02613,-0.0270,0.1677,1.0000
8.250,1.0379,0.03960,0.02887,-0.0264,0.1591,1.0000
8.500,1.0574,0.04201,0.03161,-0.0252,0.1505,1.0000
8.750,1.0762,0.04511,0.03495,-0.0241,0.1450,1.0000
9.000,1.0875,0.04859,0.03902,-0.0222,0.1421,1.0000
9.250,1.0964,0.05208,0.04295,-0.0203,0.1387,1.0000
9.500,1.1176,0.05544,0.04616,-0.0200,0.1327,1.0000
9.750,1.1145,0.05948,0.05081,-0.0174,0.1315,1.0000
10.000,1.1104,0.06405,0.05583,-0.0153,0.1314,1.0000
10.250,1.1007,0.06884,0.06100,-0.0133,0.1317,1.0000
10.500,1.0872,0.07378,0.06624,-0.0116,0.1320,1.0000
10.750,1.0720,0.07888,0.07155,-0.0103,0.1325,1.0000
11.000,0.9600,0.08957,0.08260,-0.0137,0.1430,1.0000
11.250,0.8907,0.10813,0.10107,-0.0274,0.1593,1.0000
11.500,0.8893,0.11454,0.10748,-0.0291,0.1610,1.0000
