Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2410-il-1000000
Airfoil,naca2410-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,98.4718
Max Cl/Cd alpha,3.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2410-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.250,-0.2163,0.00806,0.00251,-0.0570,0.9433,0.0492
-4.000,-0.1895,0.00781,0.00228,-0.0566,0.9351,0.0557
-3.750,-0.1627,0.00756,0.00208,-0.0563,0.9264,0.0701
-3.500,-0.1361,0.00730,0.00190,-0.0560,0.9174,0.0952
-3.250,-0.1091,0.00710,0.00176,-0.0557,0.9070,0.1166
-3.000,-0.0820,0.00692,0.00164,-0.0554,0.8967,0.1398
-2.750,-0.0550,0.00675,0.00152,-0.0552,0.8856,0.1649
-2.500,-0.0278,0.00659,0.00142,-0.0550,0.8732,0.1923
-2.250,-0.0006,0.00643,0.00133,-0.0548,0.8603,0.2226
-2.000,0.0267,0.00629,0.00125,-0.0546,0.8466,0.2560
-1.750,0.0539,0.00616,0.00118,-0.0544,0.8322,0.2923
-1.500,0.0810,0.00600,0.00112,-0.0542,0.8169,0.3389
-1.250,0.1077,0.00578,0.00107,-0.0540,0.8008,0.4051
-1.000,0.1344,0.00558,0.00103,-0.0538,0.7841,0.4750
-0.750,0.1610,0.00541,0.00101,-0.0535,0.7669,0.5452
-0.500,0.1874,0.00523,0.00100,-0.0532,0.7492,0.6212
-0.250,0.2133,0.00504,0.00102,-0.0527,0.7308,0.7045
0.000,0.2392,0.00493,0.00103,-0.0521,0.7117,0.7654
0.250,0.2641,0.00482,0.00107,-0.0512,0.6922,0.8319
0.500,0.2876,0.00476,0.00113,-0.0499,0.6727,0.8963
0.750,0.3127,0.00479,0.00118,-0.0490,0.6524,0.9398
1.000,0.3433,0.00489,0.00122,-0.0494,0.6316,0.9661
1.250,0.3777,0.00501,0.00126,-0.0507,0.6108,0.9815
1.500,0.4143,0.00514,0.00130,-0.0526,0.5891,0.9908
2.000,0.4881,0.00546,0.00141,-0.0566,0.5404,1.0000
2.250,0.5127,0.00565,0.00146,-0.0560,0.5093,1.0000
2.500,0.5377,0.00580,0.00152,-0.0554,0.4854,1.0000
2.750,0.5629,0.00596,0.00159,-0.0548,0.4640,1.0000
3.000,0.5883,0.00611,0.00166,-0.0543,0.4456,1.0000
3.250,0.6135,0.00628,0.00175,-0.0537,0.4217,1.0000
3.500,0.6386,0.00649,0.00186,-0.0532,0.3949,1.0000
3.750,0.6637,0.00674,0.00198,-0.0527,0.3654,1.0000
4.000,0.6888,0.00700,0.00211,-0.0522,0.3350,1.0000
4.250,0.7138,0.00730,0.00228,-0.0516,0.3009,1.0000
4.500,0.7383,0.00767,0.00248,-0.0511,0.2622,1.0000
4.750,0.7625,0.00810,0.00271,-0.0505,0.2206,1.0000
5.000,0.7865,0.00856,0.00297,-0.0499,0.1792,1.0000
5.250,0.8102,0.00907,0.00328,-0.0493,0.1372,1.0000
5.500,0.8339,0.00958,0.00360,-0.0487,0.1010,1.0000
5.750,0.8575,0.01011,0.00396,-0.0480,0.0694,1.0000
6.000,0.8816,0.01059,0.00431,-0.0475,0.0500,1.0000
6.250,0.9065,0.01098,0.00466,-0.0469,0.0432,1.0000
6.500,0.9321,0.01126,0.00496,-0.0466,0.0413,1.0000
6.750,0.9573,0.01159,0.00530,-0.0461,0.0391,1.0000
7.000,0.9820,0.01197,0.00569,-0.0456,0.0369,1.0000
7.250,1.0056,0.01249,0.00625,-0.0449,0.0347,1.0000
7.500,1.0310,0.01275,0.00654,-0.0446,0.0341,1.0000
7.750,1.0560,0.01305,0.00688,-0.0441,0.0332,1.0000
8.000,1.0807,0.01339,0.00724,-0.0437,0.0320,1.0000
8.250,1.1050,0.01375,0.00764,-0.0432,0.0309,1.0000
8.500,1.1285,0.01419,0.00808,-0.0426,0.0294,1.0000
8.750,1.1489,0.01494,0.00889,-0.0415,0.0275,1.0000
9.000,1.1721,0.01537,0.00937,-0.0408,0.0268,1.0000
9.250,1.1967,0.01564,0.00967,-0.0404,0.0260,1.0000
9.500,1.2207,0.01594,0.01000,-0.0399,0.0249,1.0000
9.750,1.2445,0.01626,0.01033,-0.0394,0.0236,1.0000
10.000,1.2667,0.01673,0.01079,-0.0387,0.0223,1.0000
10.250,1.2852,0.01751,0.01165,-0.0374,0.0208,1.0000
10.500,1.3095,0.01773,0.01189,-0.0370,0.0200,1.0000
10.750,1.3328,0.01803,0.01222,-0.0364,0.0188,1.0000
11.000,1.3554,0.01836,0.01254,-0.0358,0.0175,1.0000
11.250,1.3730,0.01911,0.01331,-0.0344,0.0159,1.0000
11.500,1.3946,0.01948,0.01373,-0.0336,0.0151,1.0000
11.750,1.4146,0.01995,0.01423,-0.0326,0.0141,1.0000
12.000,1.4328,0.02055,0.01483,-0.0314,0.0132,1.0000
12.250,1.4429,0.02158,0.01592,-0.0290,0.0121,1.0000
12.500,1.4575,0.02221,0.01662,-0.0272,0.0117,1.0000
12.750,1.4704,0.02295,0.01744,-0.0252,0.0112,1.0000
13.000,1.4825,0.02377,0.01832,-0.0233,0.0107,1.0000
13.250,1.4932,0.02470,0.01932,-0.0214,0.0103,1.0000
13.500,1.5013,0.02585,0.02053,-0.0194,0.0098,1.0000
13.750,1.5035,0.02749,0.02227,-0.0169,0.0093,1.0000
14.000,1.5049,0.02929,0.02419,-0.0148,0.0090,1.0000
14.250,1.5134,0.03061,0.02561,-0.0135,0.0088,1.0000
14.500,1.5198,0.03217,0.02727,-0.0123,0.0086,1.0000
14.750,1.5250,0.03394,0.02913,-0.0112,0.0083,1.0000
15.000,1.5283,0.03597,0.03126,-0.0104,0.0081,1.0000
15.250,1.5302,0.03827,0.03367,-0.0098,0.0079,1.0000
15.500,1.5309,0.04083,0.03634,-0.0094,0.0078,1.0000
15.750,1.5297,0.04373,0.03935,-0.0094,0.0076,1.0000
16.000,1.5263,0.04707,0.04280,-0.0097,0.0075,1.0000
16.250,1.5205,0.05084,0.04669,-0.0104,0.0073,1.0000
16.500,1.5117,0.05520,0.05117,-0.0116,0.0072,1.0000
16.750,1.4997,0.06019,0.05630,-0.0132,0.0071,1.0000
17.000,1.4850,0.06578,0.06202,-0.0152,0.0071,1.0000
17.250,1.4668,0.07214,0.06853,-0.0177,0.0070,1.0000
17.500,1.4479,0.07880,0.07533,-0.0205,0.0069,1.0000
17.750,1.4265,0.08610,0.08277,-0.0238,0.0069,1.0000
18.000,1.4057,0.09351,0.09032,-0.0271,0.0069,1.0000
18.250,1.3828,0.10145,0.09840,-0.0309,0.0069,1.0000
18.500,1.3608,0.10948,0.10656,-0.0347,0.0069,1.0000
18.750,1.3376,0.11792,0.11513,-0.0389,0.0069,1.0000
19.000,1.3150,0.12641,0.12374,-0.0432,0.0069,1.0000
