Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2424-il-100000
Airfoil,naca2424-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,36.8182
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2424-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.000,-0.5548,0.03320,0.02439,0.0058,0.7745,0.4118
-3.750,-0.5314,0.03282,0.02400,0.0068,0.7669,0.4226
-3.500,-0.4884,0.03217,0.02340,0.0049,0.7633,0.4365
-3.250,-0.4941,0.03257,0.02377,0.0103,0.7505,0.4442
-3.000,-0.4616,0.03220,0.02351,0.0100,0.7443,0.4568
-2.750,-0.4175,0.03138,0.02274,0.0081,0.7412,0.4717
-2.500,-0.3937,0.03113,0.02247,0.0092,0.7350,0.4854
-1.750,-0.3535,0.03146,0.02300,0.0169,0.7079,0.5210
-1.500,-0.3407,0.03144,0.02293,0.0198,0.6995,0.5358
-1.250,-0.2908,0.03051,0.02216,0.0173,0.6969,0.5539
-1.000,-0.2377,0.02945,0.02119,0.0143,0.6948,0.5736
-0.750,-0.2794,0.03132,0.02305,0.0246,0.6776,0.5817
-0.500,-0.2310,0.03035,0.02220,0.0225,0.6749,0.6024
-0.250,-0.1782,0.02934,0.02129,0.0197,0.6727,0.6242
0.000,-0.1672,0.02961,0.02161,0.0227,0.6646,0.6414
0.250,-0.0350,0.02704,0.01914,0.0073,0.6693,0.6740
0.500,-0.1205,0.02944,0.02161,0.0254,0.6506,0.6820
0.750,-0.0502,0.02822,0.02046,0.0198,0.6488,0.7080
1.000,0.0412,0.02701,0.01929,0.0102,0.6470,0.7351
1.500,0.0521,0.02830,0.02080,0.0180,0.6276,0.7722
1.750,0.1897,0.02719,0.01964,0.0003,0.6252,0.7947
2.000,0.0951,0.02937,0.02201,0.0202,0.6105,0.8149
2.250,0.2582,0.02835,0.02091,-0.0016,0.6071,0.8287
2.500,0.4055,0.02784,0.02016,-0.0218,0.6016,0.8390
2.750,0.4419,0.02911,0.02156,-0.0235,0.5901,0.8472
3.000,0.5513,0.02916,0.02143,-0.0373,0.5813,0.8521
3.250,0.5801,0.02967,0.02193,-0.0372,0.5730,0.8655
3.500,0.6374,0.03030,0.02256,-0.0422,0.5625,0.8719
3.750,0.7218,0.03029,0.02233,-0.0518,0.5543,0.8789
4.000,0.7228,0.03112,0.02332,-0.0472,0.5445,0.8930
4.250,0.7989,0.03099,0.02300,-0.0555,0.5355,0.9006
4.750,0.8436,0.03188,0.02396,-0.0541,0.5179,0.9278
5.000,0.9185,0.03183,0.02375,-0.0626,0.5085,0.9330
5.250,0.9311,0.03239,0.02443,-0.0605,0.4990,0.9475
5.500,1.0118,0.03196,0.02374,-0.0700,0.4899,0.9530
5.750,1.0217,0.03260,0.02457,-0.0678,0.4802,0.9672
6.000,1.0730,0.03242,0.02427,-0.0723,0.4712,0.9773
6.250,1.1134,0.03258,0.02448,-0.0756,0.4616,0.9876
6.500,1.1616,0.03232,0.02417,-0.0800,0.4516,0.9972
6.750,1.1907,0.03234,0.02408,-0.0810,0.4442,1.0000
7.000,1.1622,0.03296,0.02485,-0.0722,0.4381,1.0000
7.250,1.1630,0.03307,0.02492,-0.0681,0.4317,1.0000
7.500,1.1952,0.03299,0.02464,-0.0691,0.4249,1.0000
7.750,1.1505,0.03378,0.02561,-0.0576,0.4199,1.0000
8.000,1.1216,0.03418,0.02606,-0.0484,0.4147,1.0000
8.250,1.1827,0.03383,0.02545,-0.0540,0.4067,1.0000
8.500,1.1392,0.03449,0.02621,-0.0425,0.4026,1.0000
8.750,1.0895,0.03534,0.02719,-0.0303,0.3980,1.0000
9.000,1.0832,0.03571,0.02753,-0.0250,0.3921,1.0000
9.250,1.1395,0.03534,0.02694,-0.0292,0.3846,1.0000
9.500,1.0800,0.03679,0.02857,-0.0162,0.3804,1.0000
9.750,1.0573,0.03784,0.02967,-0.0092,0.3745,1.0000
10.000,1.1464,0.03652,0.02800,-0.0174,0.3663,1.0000
10.250,1.0795,0.03865,0.03037,-0.0044,0.3621,1.0000
10.500,1.0449,0.04053,0.03236,0.0033,0.3562,1.0000
10.750,1.1247,0.03876,0.03028,-0.0025,0.3488,1.0000
11.000,1.0817,0.04105,0.03274,0.0060,0.3438,1.0000
11.250,1.0293,0.04427,0.03614,0.0142,0.3381,1.0000
11.500,1.0988,0.04220,0.03383,0.0107,0.3314,1.0000
11.750,1.0843,0.04404,0.03573,0.0150,0.3260,1.0000
12.000,0.8048,0.06653,0.05887,0.0300,0.3139,1.0000
12.250,1.0608,0.04753,0.03932,0.0222,0.3142,1.0000
12.500,1.0832,0.04783,0.03955,0.0229,0.3085,1.0000
12.750,0.7801,0.07637,0.06874,0.0328,0.2938,1.0000
13.000,0.9409,0.06119,0.05333,0.0332,0.2960,1.0000
13.250,1.0766,0.05265,0.04443,0.0297,0.2918,1.0000
14.000,1.0707,0.05818,0.05002,0.0350,0.2757,1.0000
14.250,0.4799,0.14015,0.13285,0.0200,0.2400,1.0000
14.500,0.4638,0.14613,0.13887,0.0183,0.2387,1.0000
