Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2424-il-500000
Airfoil,naca2424-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,55.005
Max Cl/Cd alpha,9.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2424-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-1.000,0.0459,0.01082,0.00420,-0.0284,0.5819,0.4473
-0.750,0.0589,0.01080,0.00420,-0.0253,0.5743,0.4595
-0.500,0.0712,0.01077,0.00420,-0.0219,0.5668,0.4718
-0.250,0.0844,0.01078,0.00420,-0.0188,0.5595,0.4851
0.000,0.0979,0.01076,0.00423,-0.0157,0.5525,0.4985
0.500,0.1250,0.01075,0.00427,-0.0096,0.5382,0.5273
0.750,0.1404,0.01078,0.00431,-0.0069,0.5314,0.5425
1.000,0.1542,0.01077,0.00436,-0.0039,0.5248,0.5581
1.250,0.1677,0.01077,0.00441,-0.0009,0.5181,0.5735
1.500,0.1835,0.01085,0.00446,0.0017,0.5110,0.5893
1.750,0.1981,0.01083,0.00453,0.0045,0.5054,0.6055
2.000,0.2129,0.01084,0.00460,0.0072,0.4986,0.6211
2.500,0.2433,0.01094,0.00476,0.0125,0.4860,0.6541
2.750,0.2589,0.01096,0.00485,0.0151,0.4798,0.6710
3.250,0.2908,0.01110,0.00504,0.0199,0.4668,0.7073
3.500,0.3072,0.01112,0.00517,0.0223,0.4610,0.7265
3.750,0.3243,0.01117,0.00529,0.0244,0.4544,0.7469
4.000,0.3424,0.01128,0.00542,0.0263,0.4480,0.7693
4.250,0.3640,0.01133,0.00559,0.0276,0.4421,0.7927
4.500,0.3883,0.01142,0.00576,0.0281,0.4353,0.8170
4.750,0.4182,0.01158,0.00596,0.0275,0.4280,0.8418
5.000,0.4592,0.01172,0.00619,0.0245,0.4211,0.8650
5.250,0.5122,0.01194,0.00645,0.0190,0.4127,0.8840
5.500,0.5688,0.01228,0.00678,0.0126,0.4043,0.8984
5.750,0.6167,0.01257,0.00711,0.0083,0.3964,0.9111
6.000,0.6625,0.01303,0.00752,0.0042,0.3882,0.9204
6.250,0.6993,0.01341,0.00792,0.0021,0.3808,0.9299
6.500,0.7356,0.01387,0.00835,0.0001,0.3728,0.9366
6.750,0.7585,0.01438,0.00881,0.0007,0.3660,0.9476
7.000,0.7919,0.01479,0.00924,-0.0008,0.3589,0.9535
7.250,0.8149,0.01529,0.00970,-0.0003,0.3520,0.9632
7.500,0.8486,0.01577,0.01016,-0.0020,0.3445,0.9672
7.750,0.8779,0.01627,0.01065,-0.0029,0.3368,0.9738
8.000,0.9058,0.01690,0.01121,-0.0037,0.3288,0.9790
8.250,0.9425,0.01729,0.01162,-0.0061,0.3213,0.9821
8.500,0.9735,0.01789,0.01215,-0.0077,0.3131,0.9863
8.750,1.0039,0.01845,0.01273,-0.0090,0.3056,0.9908
9.000,1.0367,0.01897,0.01321,-0.0111,0.2975,0.9938
9.250,1.0697,0.01950,0.01371,-0.0132,0.2900,0.9972
9.500,1.1023,0.02004,0.01423,-0.0152,0.2820,0.9998
10.000,1.1085,0.02107,0.01525,-0.0084,0.2713,1.0000
10.250,1.1119,0.02168,0.01584,-0.0051,0.2659,1.0000
10.500,1.1135,0.02245,0.01657,-0.0017,0.2603,1.0000
10.750,1.1217,0.02304,0.01718,0.0008,0.2553,1.0000
11.000,1.1281,0.02378,0.01791,0.0033,0.2497,1.0000
11.250,1.1302,0.02478,0.01887,0.0063,0.2442,1.0000
11.500,1.1401,0.02547,0.01959,0.0082,0.2395,1.0000
11.750,1.1467,0.02637,0.02049,0.0104,0.2344,1.0000
12.000,1.1499,0.02750,0.02158,0.0128,0.2292,1.0000
12.250,1.1583,0.02841,0.02253,0.0146,0.2245,1.0000
12.500,1.1655,0.02943,0.02356,0.0164,0.2196,1.0000
12.750,1.1678,0.03081,0.02490,0.0185,0.2147,1.0000
13.000,1.1761,0.03186,0.02598,0.0201,0.2101,1.0000
13.250,1.1825,0.03309,0.02723,0.0216,0.2056,1.0000
13.500,1.1857,0.03456,0.02868,0.0233,0.2011,1.0000
13.750,1.1911,0.03595,0.03009,0.0247,0.1968,1.0000
14.000,1.1985,0.03723,0.03141,0.0259,0.1925,1.0000
14.250,1.2004,0.03896,0.03312,0.0273,0.1883,1.0000
14.500,1.2041,0.04059,0.03476,0.0285,0.1843,1.0000
14.750,1.2103,0.04208,0.03630,0.0294,0.1804,1.0000
15.000,1.2133,0.04386,0.03808,0.0305,0.1765,1.0000
15.250,1.2121,0.04599,0.04019,0.0316,0.1725,1.0000
15.500,1.2196,0.04751,0.04177,0.0323,0.1692,1.0000
15.750,1.2219,0.04948,0.04377,0.0330,0.1651,1.0000
16.000,1.2210,0.05175,0.04603,0.0338,0.1615,1.0000
16.250,1.2246,0.05366,0.04798,0.0344,0.1582,1.0000
16.500,1.2273,0.05574,0.05010,0.0349,0.1544,1.0000
16.750,1.2263,0.05814,0.05250,0.0353,0.1509,1.0000
17.000,1.2257,0.06055,0.05492,0.0358,0.1477,1.0000
17.250,1.2291,0.06266,0.05709,0.0360,0.1441,1.0000
17.500,1.2268,0.06534,0.05978,0.0362,0.1405,1.0000
17.750,1.2245,0.06798,0.06240,0.0364,0.1374,1.0000
18.000,1.2268,0.07033,0.06484,0.0364,0.1340,1.0000
18.250,1.2262,0.07294,0.06747,0.0364,0.1310,1.0000
18.500,1.2232,0.07580,0.07032,0.0363,0.1284,1.0000
18.750,1.2239,0.07831,0.07288,0.0362,0.1258,1.0000
19.000,1.2251,0.08082,0.07544,0.0361,0.1231,1.0000
19.250,1.2232,0.08368,0.07833,0.0358,0.1207,1.0000
