Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2424-il-200000
Airfoil,naca2424-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,49.0478
Max Cl/Cd alpha,8.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2424-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.000,0.0260,0.01557,0.00788,-0.0496,0.6918,0.4865
-1.750,0.0313,0.01551,0.00795,-0.0448,0.6815,0.4968
-1.500,0.0516,0.01546,0.00783,-0.0431,0.6727,0.5111
-1.250,0.0714,0.01540,0.00786,-0.0412,0.6639,0.5240
-1.000,0.0823,0.01538,0.00783,-0.0376,0.6548,0.5378
-0.750,0.1124,0.01532,0.00777,-0.0378,0.6470,0.5536
-0.500,0.1198,0.01532,0.00785,-0.0335,0.6381,0.5671
-0.250,0.1345,0.01530,0.00782,-0.0306,0.6296,0.5827
0.000,0.1656,0.01529,0.00782,-0.0310,0.6221,0.5990
0.250,0.1689,0.01529,0.00790,-0.0259,0.6137,0.6137
0.500,0.1874,0.01527,0.00791,-0.0237,0.6058,0.6304
0.750,0.2155,0.01531,0.00796,-0.0235,0.5985,0.6470
1.000,0.2193,0.01532,0.00803,-0.0184,0.5906,0.6632
1.250,0.2405,0.01531,0.00807,-0.0168,0.5829,0.6803
1.500,0.2689,0.01539,0.00815,-0.0167,0.5757,0.6976
1.750,0.2723,0.01540,0.00824,-0.0115,0.5681,0.7147
2.000,0.2947,0.01543,0.00831,-0.0101,0.5607,0.7326
2.250,0.3285,0.01557,0.00846,-0.0111,0.5535,0.7500
2.500,0.3326,0.01559,0.00859,-0.0061,0.5461,0.7679
2.750,0.3500,0.01564,0.00865,-0.0037,0.5390,0.7873
3.000,0.3963,0.01590,0.00890,-0.0072,0.5312,0.8038
3.250,0.4112,0.01603,0.00916,-0.0045,0.5237,0.8220
3.500,0.4377,0.01617,0.00929,-0.0040,0.5163,0.8404
3.750,0.4896,0.01657,0.00965,-0.0087,0.5082,0.8542
4.000,0.5213,0.01687,0.01003,-0.0095,0.4998,0.8687
4.250,0.5720,0.01725,0.01031,-0.0139,0.4916,0.8800
4.500,0.6131,0.01770,0.01079,-0.0165,0.4833,0.8901
4.750,0.6591,0.01816,0.01124,-0.0200,0.4745,0.8967
5.000,0.6956,0.01854,0.01149,-0.0216,0.4672,0.9085
5.250,0.7310,0.01906,0.01210,-0.0230,0.4583,0.9132
5.500,0.7726,0.01952,0.01249,-0.0255,0.4502,0.9189
5.750,0.8004,0.01993,0.01287,-0.0256,0.4429,0.9296
6.000,0.8364,0.02034,0.01331,-0.0273,0.4342,0.9350
6.250,0.8680,0.02072,0.01355,-0.0281,0.4272,0.9458
6.500,0.9039,0.02113,0.01404,-0.0300,0.4184,0.9512
6.750,0.9300,0.02148,0.01436,-0.0299,0.4108,0.9621
7.000,0.9739,0.02183,0.01465,-0.0334,0.4024,0.9665
7.250,0.9990,0.02220,0.01507,-0.0335,0.3943,0.9768
7.500,1.0462,0.02244,0.01514,-0.0377,0.3858,0.9806
7.750,1.0729,0.02274,0.01557,-0.0384,0.3773,0.9893
8.000,1.1118,0.02294,0.01567,-0.0412,0.3690,0.9951
8.250,1.1384,0.02321,0.01597,-0.0421,0.3609,1.0000
8.500,1.1292,0.02341,0.01619,-0.0363,0.3555,1.0000
8.750,1.1290,0.02362,0.01632,-0.0319,0.3500,1.0000
9.000,1.1259,0.02394,0.01663,-0.0271,0.3445,1.0000
9.250,1.1173,0.02430,0.01704,-0.0215,0.3388,1.0000
9.500,1.1166,0.02466,0.01735,-0.0172,0.3333,1.0000
9.750,1.1235,0.02505,0.01765,-0.0141,0.3275,1.0000
10.000,1.1168,0.02562,0.01830,-0.0091,0.3216,1.0000
10.250,1.1188,0.02613,0.01879,-0.0054,0.3159,1.0000
10.500,1.1302,0.02660,0.01913,-0.0032,0.3100,1.0000
10.750,1.1256,0.02737,0.02000,0.0011,0.3043,1.0000
11.000,1.1280,0.02805,0.02067,0.0044,0.2984,1.0000
11.250,1.1413,0.02857,0.02107,0.0062,0.2926,1.0000
11.500,1.1373,0.02956,0.02217,0.0099,0.2869,1.0000
11.750,1.1408,0.03039,0.02299,0.0126,0.2814,1.0000
12.000,1.1556,0.03095,0.02341,0.0141,0.2758,1.0000
12.250,1.1517,0.03216,0.02476,0.0173,0.2704,1.0000
12.500,1.1543,0.03318,0.02579,0.0198,0.2649,1.0000
12.750,1.1708,0.03374,0.02619,0.0209,0.2595,1.0000
13.000,1.1653,0.03524,0.02784,0.0238,0.2544,1.0000
13.250,1.1680,0.03644,0.02907,0.0258,0.2492,1.0000
13.500,1.1829,0.03709,0.02957,0.0269,0.2441,1.0000
13.750,1.1797,0.03875,0.03135,0.0291,0.2393,1.0000
14.000,1.1812,0.04019,0.03284,0.0309,0.2343,1.0000
14.250,1.1929,0.04105,0.03359,0.0320,0.2295,1.0000
14.500,1.1930,0.04273,0.03535,0.0336,0.2249,1.0000
14.750,1.1928,0.04447,0.03716,0.0351,0.2201,1.0000
15.000,1.2007,0.04567,0.03831,0.0362,0.2158,1.0000
15.250,1.2069,0.04707,0.03971,0.0373,0.2113,1.0000
15.500,1.2032,0.04925,0.04199,0.0385,0.2069,1.0000
15.750,1.2074,0.05083,0.04356,0.0394,0.2025,1.0000
16.000,1.2222,0.05163,0.04426,0.0401,0.1984,1.0000
16.250,1.2125,0.05450,0.04730,0.0411,0.1943,1.0000
16.500,1.2138,0.05649,0.04932,0.0418,0.1903,1.0000
16.750,1.2286,0.05725,0.04997,0.0423,0.1865,1.0000
17.000,1.2236,0.05991,0.05274,0.0429,0.1828,1.0000
17.250,1.2190,0.06261,0.05554,0.0433,0.1790,1.0000
17.500,1.2247,0.06429,0.05719,0.0437,0.1753,1.0000
17.750,1.2398,0.06507,0.05788,0.0442,0.1719,1.0000
18.000,1.2243,0.06903,0.06204,0.0442,0.1685,1.0000
18.250,1.2223,0.07163,0.06469,0.0443,0.1651,1.0000
18.500,1.2330,0.07285,0.06586,0.0445,0.1620,1.0000
18.750,1.2357,0.07500,0.06803,0.0446,0.1588,1.0000
19.000,1.2199,0.07931,0.07251,0.0442,0.1556,1.0000
19.250,1.2197,0.08184,0.07507,0.0439,0.1524,1.0000
