Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-100000
Airfoil,naca1412-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,44.0668
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.250,0.5562,0.01486,0.00752,-0.0406,0.6846,1.0000
3.500,0.5775,0.01503,0.00765,-0.0390,0.6593,1.0000
3.750,0.6002,0.01517,0.00768,-0.0374,0.6358,1.0000
4.000,0.6214,0.01537,0.00784,-0.0358,0.6092,1.0000
4.250,0.6432,0.01558,0.00795,-0.0342,0.5834,1.0000
4.500,0.6646,0.01581,0.00811,-0.0325,0.5566,1.0000
4.750,0.6856,0.01608,0.00831,-0.0309,0.5288,1.0000
5.000,0.7065,0.01637,0.00851,-0.0293,0.5007,1.0000
5.250,0.7269,0.01668,0.00871,-0.0276,0.4709,1.0000
5.500,0.7464,0.01700,0.00896,-0.0257,0.4378,1.0000
5.750,0.7650,0.01736,0.00922,-0.0239,0.4009,1.0000
6.000,0.7830,0.01779,0.00949,-0.0219,0.3624,1.0000
6.250,0.8005,0.01834,0.00989,-0.0200,0.3216,1.0000
6.500,0.8171,0.01906,0.01038,-0.0181,0.2815,1.0000
6.750,0.8334,0.01994,0.01106,-0.0162,0.2412,1.0000
7.000,0.8491,0.02100,0.01187,-0.0143,0.2062,1.0000
7.250,0.8652,0.02218,0.01285,-0.0125,0.1769,1.0000
7.500,0.8821,0.02347,0.01393,-0.0109,0.1552,1.0000
7.750,0.9013,0.02478,0.01515,-0.0095,0.1395,1.0000
8.000,0.9227,0.02627,0.01643,-0.0086,0.1284,1.0000
8.250,0.9440,0.02742,0.01775,-0.0074,0.1197,1.0000
8.500,0.9672,0.02901,0.01923,-0.0069,0.1129,1.0000
8.750,0.9891,0.03040,0.02084,-0.0059,0.1076,1.0000
9.000,1.0124,0.03194,0.02240,-0.0053,0.1035,1.0000
9.250,1.0363,0.03417,0.02462,-0.0050,0.0998,1.0000
9.500,1.0535,0.03579,0.02663,-0.0035,0.0966,1.0000
9.750,1.0716,0.03765,0.02874,-0.0022,0.0936,1.0000
10.000,1.0893,0.03971,0.03098,-0.0011,0.0914,1.0000
10.250,1.1076,0.04195,0.03330,-0.0003,0.0889,1.0000
10.500,1.1188,0.04512,0.03673,0.0012,0.0870,1.0000
10.750,1.1212,0.04766,0.03977,0.0039,0.0856,1.0000
11.000,1.1210,0.05082,0.04336,0.0065,0.0848,1.0000
11.250,1.1155,0.05423,0.04717,0.0092,0.0841,1.0000
11.500,1.1039,0.05780,0.05111,0.0120,0.0836,1.0000
11.750,1.0846,0.06140,0.05500,0.0152,0.0834,1.0000
12.000,1.0593,0.06544,0.05930,0.0177,0.0835,1.0000
12.250,1.0298,0.07040,0.06450,0.0184,0.0840,1.0000
12.500,0.9970,0.07656,0.07086,0.0171,0.0849,1.0000
12.750,0.9639,0.08402,0.07846,0.0139,0.0859,1.0000
13.000,0.9351,0.09232,0.08686,0.0098,0.0868,1.0000
13.250,0.9158,0.10047,0.09505,0.0063,0.0876,1.0000
